timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
230044093,230043647,42042860,60.1877325,24.832678599999998,-5.877704,-14.165152,-17.219944,0.22263904,0.116216525,-4.172325e-07,0.06457688,-0.03900898,-0.27553815,-0.15776813,-0.025598146,0.051155806,0.014507944,-1.3049965,1.5493594,1.2916093,-1.9317136,0.0009386653,0.18733366,-0.03642802,6.155831e-05,-9.697216,14.4135475,0.25545755,0.23711239,0.10895228,0.06539946,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
230544390,230543648,42042860,60.1877325,24.832678599999998,-5.8696365,-14.189,-17.328106,0.22263904,0.116216525,-4.172325e-07,0.067619875,-0.033596028,-0.38284588,-0.274434,-0.025598146,0.051155806,0.014507944,0.3859477,-1.7513252,0.47253576,-1.9495776,0.000947508,0.16963689,-0.03642802,6.155223e-05,-9.697216,14.521709,0.2552143,0.2371005,0.10877548,0.065419264,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
231044110,231043647,42042860,60.1877325,24.832678599999998,-5.8542147,-14.179035,-17.500372,0.22263904,0.116216525,-4.172325e-07,0.079513475,0.04592795,-0.41083425,-0.30790967,-0.025598146,0.051155806,0.014507944,0.40464303,0.9658004,-3.216553,-1.9460641,0.0009567117,0.17315571,-0.03642802,6.1429484e-05,-9.697216,14.693975,0.25491685,0.23653817,0.10916692,0.06536885,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
231543930,231543647,42042860,60.1877325,24.832678599999998,-5.8231277,-14.161267,-17.648859,0.22263904,0.116216525,-4.172325e-07,0.08462192,-0.019830177,-0.40394294,-0.29948977,-0.025598146,0.051155806,0.014507944,0.69452,-1.2110728,0.94033206,-1.955931,0.0009659082,0.16247337,-0.03642802,6.1378494e-05,-9.697216,14.842463,0.25465885,0.23599117,0.108837076,0.06530467,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
232044140,232043648,42042860,60.1877325,24.832678599999998,-5.790238,-14.180254,-17.800224,0.22263904,0.116216525,-4.172325e-07,0.09156001,-0.07399633,-0.3857051,-0.28387094,-0.025598146,0.051155806,0.014507944,1.1481177,0.41714403,0.68623257,-1.95059,0.0009752596,0.16787155,-0.03642802,6.132462e-05,-9.697216,14.993828,0.2543677,0.2354368,0.10881528,0.065234676,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
232543928,232543647,42042860,60.1877325,24.832678599999998,-5.762529,-14.16873,-17.949205,0.22263904,0.116216525,-4.172325e-07,0.08025007,0.022864835,-0.3607696,-0.26270366,-0.025598146,0.051155806,0.014507944,-0.46254167,1.306652,-0.50552994,-1.9222591,0.0009848701,0.19629149,-0.03642802,6.1305414e-05,-9.697216,15.142809,0.25408384,0.23540883,0.108744286,0.06521906,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
233043927,233043647,42042860,60.1877325,24.832678599999998,-5.767215,-14.150222,-18.074379,0.22263904,0.116216525,-4.172325e-07,-0.09468362,0.044475716,-0.29375368,-0.20022455,-0.025598146,0.051155806,0.014507944,0.1442411,-0.19489305,1.063014,-1.9473592,0.0009947038,0.16996907,-0.03642802,6.133996e-05,-9.697216,15.2679825,0.25381616,0.23485982,0.10866753,0.065171905,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
233543955,233543647,42042860,60.1877325,24.832678599999998,-5.851221,-14.103817,-18.185938,0.22263904,0.116216525,-4.172325e-07,-0.1630163,0.11642301,-0.24854086,-0.15451147,-0.025598146,0.051155806,0.014507944,0.3575429,-0.15417404,1.3079114,-1.9897964,0.0010029977,0.12903005,-0.03642802,6.143395e-05,-9.697216,15.379541,0.25353965,0.23431589,0.108826816,0.065151244,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
235043924,235043648,42042860,60.1877325,24.832678599999998,-5.924469,-14.004139,-18.521585,0.22263904,0.116216525,-4.172325e-07,0.21962674,-0.0094938055,-0.29964197,-0.1940352,-0.025598146,0.051155806,0.014507944,1.284107,2.7757604,-2.3642602,-1.9172996,0.001029933,0.20258486,-0.03642802,6.140568e-05,-9.697216,15.715189,0.25278363,0.23329784,0.10864879,0.065113276,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
235543924,235543647,42042860,60.1877325,24.832678599999998,-5.8368063,-14.002586,-18.605457,0.22263904,0.116216525,-4.172325e-07,0.13896964,-0.070177995,-0.29825485,-0.20085077,-0.025598146,0.051155806,0.014507944,-0.69366497,-3.9087949,-0.12517998,-1.933941,0.0010375566,0.18461107,-0.03642802,6.143987e-05,-9.697216,15.799061,0.2525379,0.23331435,0.10865563,0.065105006,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
236043930,236043648,42042860,60.1877325,24.832678599999998,-5.814689,-14.070686,-18.727907,0.22263904,0.116216525,-4.172325e-07,0.10582818,-0.18325108,-0.33372018,-0.24639161,-0.025598146,0.051155806,0.014507944,-0.56848085,-0.14126378,-1.7675164,-1.8874782,0.0010468457,0.2325333,-0.03642802,6.141777e-05,-9.697216,15.921511,0.25232735,0.23283625,0.10870875,0.065071575,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
236544110,236543647,42042860,60.1877325,24.832678599999998,-5.7751603,-14.142822,-18.840837,0.22263904,0.116216525,-4.172325e-07,0.043328155,-0.108602926,-0.3118264,-0.23011348,-0.025598146,0.051155806,0.014507944,0.19099592,0.9043246,-3.4503067,-1.9346906,0.0010561297,0.18371351,-0.03642802,6.138415e-05,-9.697216,16.034441,0.25207794,0.23233764,0.10848357,0.064999215,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
237043954,237043648,42042860,60.1877325,24.832678599999998,-5.776953,-14.164984,-18.97582,0.22263904,0.116216525,-4.172325e-07,0.051188413,-0.0462592,-0.33128795,-0.2589173,-0.025598146,0.051155806,0.014507944,-2.1110394,0.30877432,0.538726,-1.9445828,0.0010669534,0.1747008,-0.03642802,6.137909e-05,-9.697216,16.169424,0.25184795,0.23183475,0.10857422,0.06496145,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
237543926,237543648,42042860,60.1877325,24.832678599999998,-5.7600117,-14.201172,-19.122267,0.22263904,0.116216525,-4.172325e-07,0.013019041,-0.083597116,-0.35657558,-0.28449905,-0.025598146,0.051155806,0.014507944,-0.7290751,-1.2935117,1.8516657,-1.9245193,0.0010780748,0.1934763,-0.03642802,6.1331324e-05,-9.697216,16.31587,0.25156972,0.2318159,0.10880975,0.064946935,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
238043925,238043647,42042860,60.1877325,24.832678599999998,-5.752529,-14.236505,-19.260525,0.22263904,0.116216525,-4.172325e-07,0.002149746,-0.07305305,-0.37078774,-0.2874147,-0.025598146,0.051155806,0.014507944,0.42557037,-3.7186658,-0.37536612,-1.8941016,0.0010894514,0.22384001,-0.03642802,6.12942e-05,-9.697216,16.454128,0.25132063,0.23128794,0.10873426,0.0648921,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
238543985,238543648,42042860,60.1877325,24.832678599999998,-5.7724705,-14.243444,-19.396994,0.22263904,0.116216525,-4.172325e-07,-0.10261586,0.06126135,-0.4101379,-0.3152355,-0.025598146,0.051155806,0.014507944,-0.34743506,0.6353117,-0.19510183,-1.9034175,0.0011008618,0.21445075,-0.03642802,6.124377e-05,-9.697216,16.590597,0.25101796,0.23073621,0.108714655,0.06483816,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
239043927,239043647,42042860,60.1877325,24.832678599999998,-5.8139973,-14.189512,-19.506882,0.22263904,0.116216525,-4.172325e-07,-0.08420205,0.20698051,-0.29520527,-0.1987467,-0.025598146,0.051155806,0.014507944,-0.0073054996,1.9071476,-0.67061716,-1.9182248,0.0011105068,0.19953492,-0.03642802,6.125886e-05,-9.697216,16.700485,0.2507319,0.23069242,0.108491726,0.06486466,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
239543930,239543648,42042860,60.1877325,24.832678599999998,-5.768133,-14.122012,-19.467104,0.22263904,0.116216525,-4.172325e-07,0.45807138,0.1368408,0.4692739,0.56131446,-0.025598146,0.051155806,0.014507944,3.436339,2.4489224,0.25630426,-1.9318393,0.0011190875,0.18145874,-0.03642802,6.140537e-05,-9.697216,16.660707,0.25043836,0.23015413,0.10747415,0.064823635,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
240044110,240043647,42042860,60.1877325,24.832678599999998,-5.237852,-14.112771,-19.20679,0.22263904,0.116216525,-4.172325e-07,1.4904613,0.02443655,0.37281767,0.43981546,-0.025598146,0.051155806,0.014507944,2.7215729,1.3351027,-0.87652534,-1.9723905,0.0010928689,0.14997754,-0.03642802,6.1934545e-05,-9.697216,16.400394,0.2500585,0.22961488,0.11192322,0.064910054,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
240543926,240543648,42042860,60.1877325,24.832678599999998,-4.422919,-14.148044,-19.03638,0.22263904,0.116216525,-4.172325e-07,1.6893907,-0.045647413,0.19402425,0.26197228,-0.025598146,0.051155806,0.014507944,1.9376043,1.7685661,-0.42523983,-1.9821234,0.0010198372,0.14231972,-0.03642802,6.2278166e-05,-9.697216,16.229984,0.24975881,0.22959413,0.113319494,0.065011516,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
241043934,241043648,42042860,60.1877325,24.832678599999998,-3.6246042,-14.196105,-18.913513,0.22263904,0.116216525,-4.172325e-07,1.4073519,-0.04319052,0.022468891,0.11666387,-0.025598146,0.051155806,0.014507944,-0.32032683,-0.00889496,0.220962,-1.9747931,0.0009882405,0.1476898,-0.03642802,6.239434e-05,-9.697216,16.107117,0.24946098,0.2290943,0.110181555,0.06495335,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
241543925,241543648,42042860,60.1877325,24.832678599999998,-3.0410867,-14.221258,-18.844181,0.22263904,0.116216525,-4.172325e-07,0.8833507,-0.013667104,-0.07876312,0.041991524,-0.025598146,0.051155806,0.014507944,-3.3781762,-2.8539772,-0.95213,-1.9616487,0.0009924273,0.15960632,-0.03642802,6.216214e-05,-9.697216,16.037785,0.2491754,0.22860019,0.109133,0.064891785,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
242043956,242043647,42042860,60.1877325,24.832678599999998,-2.7138047,-14.23016,-18.82018,0.22263904,0.116216525,-4.172325e-07,0.40337747,0.010123548,-0.12062983,0.011953088,-0.025598146,0.051155806,0.014507944,-3.7668042,0.7062503,1.2775956,-1.9427322,0.0009915627,0.17792684,-0.03642802,6.165882e-05,-9.697216,16.013784,0.24885674,0.22810294,0.11058111,0.064862244,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
242543928,242543648,42042860,60.1877325,24.832678599999998,-2.6126738,-14.219845,-18.802908,0.22263904,0.116216525,-4.172325e-07,0.03169519,-0.009746866,-0.11108885,0.018692294,-0.025598146,0.051155806,0.014507944,0.78215724,-1.8197705,-1.7649627,-1.926921,0.00096986094,0.19691049,-0.03642802,6.1205195e-05,-9.697216,15.996511,0.24848013,0.22805914,0.11173279,0.064871445,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
243043925,243043647,42042860,60.1877325,24.832678599999998,-2.6642451,-14.219466,-18.803442,0.22263904,0.116216525,-4.172325e-07,-0.187564,-0.029539471,-0.12849313,-0.010351048,-0.025598146,0.051155806,0.014507944,-0.21012752,-0.5965597,2.0716436,-1.9518925,0.0009420203,0.1740919,-0.03642802,6.1006824e-05,-9.697216,15.9970455,0.24816461,0.22754872,0.11160817,0.06483578,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
243543958,243543648,42042860,60.1877325,24.832678599999998,-3.0121772,-14.210773,-18.8552,0.22263904,0.116216525,-4.172325e-07,-1.2907028,-0.018748304,-0.19039717,-0.08317579,-0.025598146,0.051155806,0.014507944,-1.602317,-0.018710906,0.83062184,-1.9441823,0.0009108972,0.1622226,-0.03642802,6.0956983e-05,-9.697216,16.048803,0.24782729,0.22701804,0.113938965,0.06485932,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
244043925,244043647,42042860,60.1877325,24.832678599999998,-3.8630939,-14.212661,-18.885008,0.22263904,0.116216525,-4.172325e-07,-1.8536748,0.0019047725,-0.17483135,-0.070953734,-0.025598146,0.051155806,0.014507944,0.53960514,0.20516513,1.6376553,-1.9344202,0.0008251659,0.1913462,-0.03642802,6.138572e-05,-9.697216,16.078611,0.24757439,0.226977,0.117257185,0.065012075,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
244543921,244543647,42042860,60.1877325,24.832678599999998,-4.779779,-14.20643,-18.917255,0.22263904,0.116216525,-4.172325e-07,-1.6429667,0.021337457,-0.083747804,0.009178637,-0.025598146,0.051155806,0.014507944,-1.5181397,-3.7554195,1.2338654,-1.9385084,0.0007763964,0.1900218,-0.03642802,6.201827e-05,-9.697216,16.110859,0.24732096,0.2264524,0.1116595,0.06483566,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
245043932,245043648,42042860,60.1877325,24.832678599999998,-5.4836526,-14.169677,-18.928679,0.22263904,0.116216525,-4.172325e-07,-1.0622718,0.07974242,-0.07357051,0.0059401677,-0.025598146,0.051155806,0.014507944,0.5844389,2.1567638,1.8216087,-1.9304901,0.0007775014,0.19920419,-0.03642802,6.239824e-05,-9.697216,16.122282,0.24708632,0.22593641,0.10829262,0.06464891,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
245543925,245543648,42042860,60.1877325,24.832678599999998,-5.873042,-14.145041,-18.921854,0.22263904,0.116216525,-4.172325e-07,-0.46989352,-0.0020432188,-0.044399206,0.03341411,-0.025598146,0.051155806,0.014507944,0.6224127,0.49063075,1.5748916,-1.9446653,0.00078264275,0.1848655,-0.03642802,6.221255e-05,-9.697216,16.115458,0.24676308,0.22586668,0.10947515,0.064615466,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
246043935,246043648,42042860,60.1877325,24.832678599999998,-5.991041,-14.15013,-18.903324,0.22263904,0.116216525,-4.172325e-07,-0.043055262,-0.063550666,-0.049448386,0.027048854,-0.025598146,0.051155806,0.014507944,1.2615921,-1.4059536,-0.42723212,-1.9589372,0.0007666448,0.16913694,-0.03642802,6.1727784e-05,-9.697216,16.096928,0.2464672,0.22535451,0.1116461,0.0646054,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
246543927,246543647,42042860,60.1877325,24.832678599999998,-5.9313326,-14.182379,-18.899837,0.22263904,0.116216525,-4.172325e-07,0.29535544,-0.093712196,-0.042641934,0.029946048,-0.025598146,0.051155806,0.014507944,1.0697417,-2.8429706,0.91843486,-1.957407,0.00073853915,0.16948153,-0.03642802,6.123142e-05,-9.697216,16.093441,0.24618085,0.22485434,0.11216894,0.06459048,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
247044151,247043647,42042860,60.1877325,24.832678599999998,-5.4787903,-14.250199,-18.916721,0.22263904,0.116216525,-4.172325e-07,1.4684397,-0.12431499,-0.11438704,-0.041546017,-0.025598146,0.051155806,0.014507944,0.24306364,-0.41326532,1.3713516,-1.9724686,0.0006966657,0.15570223,-0.03642802,6.0761842e-05,-9.697216,16.110325,0.24591157,0.22436443,0.11629605,0.06467141,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
248043931,248043647,42042860,60.1877325,24.832678599999998,-3.9738054,-14.348489,-19.174519,0.22263904,0.116216525,-4.172325e-07,0.94706976,0.006647907,-0.5256001,-0.44623217,-0.025598146,0.051155806,0.014507944,-0.6292406,2.2634044,-1.3263183,-1.973907,0.00060325087,0.15688223,-0.03642802,6.0293285e-05,-9.697216,16.368122,0.24557318,0.22394703,0.11051075,0.06459791,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
248543967,248543648,42042860,60.1877325,24.832678599999998,-3.6769328,-14.340122,-19.413095,0.22263904,0.116216525,-4.172325e-07,0.13970184,0.06184543,-0.57991815,-0.5005286,-0.025598146,0.051155806,0.014507944,-2.1880133,-0.12847269,0.73347306,-1.9686643,0.0006079603,0.1619844,-0.03642802,5.9970946e-05,-9.697216,16.606699,0.24537489,0.22352216,0.10922747,0.06451207,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
249044114,249043648,42042860,60.1877325,24.832678599999998,-3.746936,-14.315099,-19.676727,0.22263904,0.116216525,-4.172325e-07,-0.47099963,0.08457335,-0.64482105,-0.56721336,-0.025598146,0.051155806,0.014507944,-0.518601,1.8404349,0.35493714,-1.9299875,0.0006060798,0.20178497,-0.03642802,5.963585e-05,-9.697216,16.87033,0.24512629,0.22354425,0.11062465,0.064567134,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
249543936,249543648,42042860,60.1877325,24.832678599999998,-4.0990624,-14.296596,-19.964876,0.22263904,0.116216525,-4.172325e-07,-0.90112025,0.08455471,-0.63028884,-0.5599684,-0.025598146,0.051155806,0.014507944,-1.7972509,-2.1287692,-0.44576022,-1.9254577,0.00059380237,0.20646277,-0.03642802,5.9477476e-05,-9.697216,17.15848,0.24491234,0.22313468,0.11141144,0.064588934,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
250043931,250043648,42042860,60.1877325,24.832678599999998,-4.6176906,-14.26281,-20.246176,0.22263904,0.116216525,-4.172325e-07,-1.1069367,0.1740136,-0.61317784,-0.55057406,-0.025598146,0.051155806,0.014507944,-0.939159,2.9264908,-0.46782586,-1.9308017,0.00058140355,0.20095478,-0.03642802,5.9568498e-05,-9.697216,17.43978,0.24473175,0.22273242,0.11062574,0.06455852,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
250544110,250543648,42042860,60.1877325,24.832678599999998,-5.1774483,-14.180727,-20.49417,0.22263904,0.116216525,-4.172325e-07,-0.9800561,0.2028625,-0.40192208,-0.35177326,-0.025598146,0.051155806,0.014507944,1.1924525,-0.5162306,1.3520321,-1.9198952,0.00057732605,0.21217299,-0.03642802,5.9827886e-05,-9.697216,17.687773,0.24453665,0.22276625,0.108784035,0.06451399,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
251043927,251043647,42042860,60.1877325,24.832678599999998,-5.6196113,-14.117723,-20.639023,0.22263904,0.116216525,-4.172325e-07,-0.6296088,0.14396398,-0.18317628,-0.15387101,-0.025598146,0.051155806,0.014507944,-0.0411571,1.08003,-1.539902,-1.9237165,0.00058304763,0.2079487,-0.03642802,6.0266444e-05,-9.697216,17.832626,0.24438879,0.22237524,0.107275106,0.06443555,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
251544117,251543648,42042860,60.1877325,24.832678599999998,-5.8495145,-14.069154,-20.69722,0.22263904,0.116216525,-4.172325e-07,-0.24083288,0.08914158,-0.01304159,-0.0023692218,-0.025598146,0.051155806,0.014507944,-0.2610384,-0.48650742,-0.1610929,-1.9304222,0.000590501,0.20075284,-0.03642802,6.067448e-05,-9.697216,17.890823,0.24418369,0.22199526,0.10734484,0.06437835,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
252043926,252043647,42042860,60.1877325,24.832678599999998,-5.907492,-14.05083,-20.700445,0.22263904,0.116216525,-4.172325e-07,0.0075042457,0.03701173,0.004271617,0.009543878,-0.025598146,0.051155806,0.014507944,1.694288,2.7320898,-1.9626884,-1.9388645,0.0005935267,0.19215713,-0.03642802,6.1003262e-05,-9.697216,17.894049,0.24400678,0.22208555,0.10802362,0.064404465,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
252544111,252543648,42042860,60.1877325,24.832678599999998,-5.8828635,-14.05251,-20.686647,0.22263904,0.116216525,-4.172325e-07,0.04742136,0.0067031626,0.044429313,0.055677824,-0.025598146,0.051155806,0.014507944,-0.63157165,-0.5777642,1.5195785,-1.9634303,0.00059449894,0.16700031,-0.03642802,6.122948e-05,-9.697216,17.88025,0.2438582,0.22176245,0.10830768,0.06439066,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
253043930,253043648,42042860,60.1877325,24.832678599999998,-5.8179274,-14.071262,-20.64732,0.22263904,0.116216525,-4.172325e-07,0.12429488,-0.044151783,0.061742347,0.088345714,-0.025598146,0.051155806,0.014507944,-0.48661232,-1.4546435,1.7429402,-1.963471,0.0005972418,0.16701496,-0.03642802,6.142442e-05,-9.697216,17.840923,0.24384513,0.22150677,0.108341545,0.06439459,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
253543954,253543648,42042860,60.1877325,24.832678599999998,-5.6251626,-14.120577,-20.364721,0.22263904,0.116216525,-4.172325e-07,0.5190192,-0.12520052,0.7130964,0.7500714,-0.025598146,0.051155806,0.014507944,-0.03503341,-1.2133993,2.2134793,-1.9554144,0.0005999879,0.17736356,-0.03642802,6.180213e-05,-9.697216,17.558325,0.24384381,0.22128075,0.10735652,0.06442393,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
254043923,254043647,42042860,60.1877325,24.832678599999998,-5.3123665,-14.18901,-19.992805,0.22263904,0.116216525,-4.172325e-07,0.5674156,-0.117612444,0.7227667,0.75341964,-0.025598146,0.051155806,0.014507944,1.4800267,-0.8649399,-3.4210365,-1.9180173,0.0005993806,0.21254444,-0.03642802,6.2378254e-05,-9.697216,17.186409,0.24389328,0.22156274,0.107949555,0.06449334,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
254543929,254543647,42042860,60.1877325,24.832678599999998,-5.0604506,-14.211392,-19.61733,0.22263904,0.116216525,-4.172325e-07,0.24740276,0.007925004,0.7161643,0.7519031,-0.025598146,0.051155806,0.014507944,-0.9176416,-4.093784,2.376052,-1.9250449,0.00060341624,0.20218489,-0.03642802,6.272095e-05,-9.697216,16.810934,0.24396712,0.22143684,0.107692465,0.06445777,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
255043935,255043648,42042860,60.1877325,24.832678599999998,-5.0117664,-14.194223,-19.248491,0.22263904,0.116216525,-4.172325e-07,-0.22007342,0.06281592,0.5573017,0.60994583,-0.025598146,0.051155806,0.014507944,-0.060366053,2.251169,0.84821224,-1.9443421,0.00061051216,0.18414943,-0.03642802,6.283661e-05,-9.697216,16.442095,0.2441123,0.22136757,0.10833829,0.06444918,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
255543923,255543647,42042860,60.1877325,24.832678599999998,-5.135199,-14.16767,-18.987452,0.22263904,0.116216525,-4.172325e-07,-0.41668984,0.003951715,0.23575316,0.31584188,-0.025598146,0.051155806,0.014507944,0.5700083,-0.7473439,-1.7419864,-1.9696158,0.0006140852,0.16300316,-0.03642802,6.262697e-05,-9.697216,16.181055,0.24430883,0.22178908,0.109859295,0.06451219,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
256043934,256043648,42042860,60.1877325,24.832678599999998,-5.2735767,-14.118221,-18.832851,0.22263904,0.116216525,-4.172325e-07,-0.36447465,-0.0031200578,0.035081014,0.1471356,-0.025598146,0.051155806,0.014507944,-1.1741259,-0.89619493,-2.5129871,-1.9818256,0.0006177848,0.15393151,-0.03642802,6.215816e-05,-9.697216,16.026455,0.24470726,0.2218593,0.11013475,0.06449568,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
256543929,256543648,42042860,60.1877325,24.832678599999998,-5.388058,-14.126014,-18.75257,0.22263904,0.116216525,-4.172325e-07,-0.28786516,-0.043443516,-0.11001697,0.027673893,-0.025598146,0.051155806,0.014507944,-0.7463629,-0.012210263,-0.8794517,-1.9589709,0.000624594,0.17552379,-0.03642802,6.174826e-05,-9.697216,15.946173,0.2458911,0.22221243,0.110713355,0.06463207,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
257543924,257543648,42042860,60.1877325,24.832678599999998,-5.609483,-14.159728,-18.70824,0.22263904,0.116216525,-4.172325e-07,-0.11659296,0.007041133,-0.04258656,0.08671515,-0.025598146,0.051155806,0.014507944,0.8348321,-0.8227094,0.2818061,-1.9183033,0.0006414016,0.2163992,-0.03642802,6.110226e-05,-9.697216,15.901844,0.25001687,0.22414784,0.11173467,0.06518716,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
258043929,258043648,42042860,60.1877325,24.832678599999998,-5.652016,-14.150901,-18.730457,0.22263904,0.116216525,-4.172325e-07,0.061755165,0.0699921,-0.55074394,-0.43579727,-0.025598146,0.051155806,0.014507944,1.6803012,-7.529456,-3.438967,-1.9215146,0.0006494023,0.21348673,-0.03642802,6.06702e-05,-9.697216,15.924061,0.250062,0.2241892,0.11055518,0.064993545,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
258543954,258543647,42042860,60.1877325,24.832678599999998,-5.5692167,-14.0495405,-18.97683,0.22263904,0.116216525,-4.172325e-07,0.2853977,0.33718207,-0.504137,-0.3867809,-0.025598146,0.051155806,0.014507944,0.8593015,-0.47824562,0.25000352,-1.9465848,0.000654134,0.18974991,-0.03642802,5.9842612e-05,-9.697216,16.170433,0.2500515,0.22421631,0.11133321,0.064876124,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
259043930,259043648,42042860,60.1877325,24.832678599999998,-5.445072,-13.827088,-19.090847,0.22263904,0.116216525,-4.172325e-07,0.2895602,0.60586256,-0.2403511,-0.12730397,-0.025598146,0.051155806,0.014507944,-0.13262968,2.2367384,1.3893155,-1.9505386,0.00065571273,0.18586689,-0.03642802,5.954662e-05,-9.697216,16.28445,0.25006816,0.22470866,0.10960313,0.06482687,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
259543926,259543648,42042860,60.1877325,24.832678599999998,-5.316558,-13.463454,-19.14965,0.22263904,0.116216525,-4.172325e-07,0.19780172,0.8545216,-0.07256877,0.009367231,-0.025598146,0.051155806,0.014507944,-1.3204648,1.3909448,-1.4048563,-1.947183,0.0006565812,0.18940207,-0.03642802,5.965067e-05,-9.697216,16.343254,0.2500055,0.2246936,0.10884813,0.064750455,inf,inf,inf,inf,1,1,1,1,3,2,3,2,3,1,1,1,0,0,0
