timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
208467006,208466729,-0.44803143,0.0031075866,0.016559258,0.893859,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208472023,208471729,-0.44799262,0.0033650186,0.016760072,0.89387393,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208477004,208476729,-0.44794908,0.0034043007,0.016853683,0.8938937,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208482003,208481729,-0.44790986,0.003735123,0.016769987,0.8939136,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208487034,208486729,-0.4478621,0.004006587,0.016955566,0.89393294,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208492023,208491729,-0.44785583,0.00425928,0.016924296,0.89393544,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208497008,208496729,-0.44780985,0.0045547085,0.016852088,0.8939585,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208502009,208501729,-0.44781682,0.0049517276,0.016928654,0.8939513,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208507013,208506729,-0.44783124,0.0051705814,0.016964436,0.8939423,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208512021,208511729,-0.44778746,0.0055644987,0.016848613,0.89396393,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208517006,208516729,-0.44780883,0.005982836,0.016935304,0.893949,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208522003,208521729,-0.4478201,0.0061999513,0.016944248,0.8939417,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208527009,208526729,-0.44777203,0.006710715,0.016889203,0.8939631,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208532017,208531729,-0.44777238,0.0070219403,0.017073322,0.893957,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208537009,208536729,-0.4478057,0.007430857,0.01697558,0.8939389,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208542004,208541729,-0.4477738,0.00790169,0.017109893,0.89394826,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208547038,208546728,-0.44776705,0.008359899,0.01709385,0.8939478,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208552048,208551729,-0.44777736,0.008805349,0.01709145,0.89393836,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208557035,208556729,-0.44776994,0.009315777,0.017223537,0.8939344,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208562036,208561729,-0.44774997,0.009772698,0.017239023,0.8939392,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208567016,208566729,-0.44775376,0.010182219,0.017283957,0.89393187,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208572025,208571729,-0.44776055,0.010860037,0.017386017,0.8939185,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208577007,208576729,-0.4477479,0.011227764,0.017501626,0.8939181,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208582005,208581729,-0.44776836,0.011769226,0.01754042,0.89390004,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208587009,208586729,-0.44779864,0.012317021,0.017758012,0.8938732,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208592019,208591730,-0.44785172,0.012675902,0.017869111,0.8938394,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208597007,208596729,-0.44785288,0.013222542,0.017977038,0.89382875,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208602004,208601729,-0.44794136,0.013723466,0.018270515,0.8937709,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208607008,208606729,-0.44800812,0.014189174,0.018329542,0.89372903,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208612048,208611729,-0.44798055,0.014747357,0.018586818,0.8937284,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208617014,208616730,-0.44805852,0.015307638,0.018802822,0.8936755,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208622003,208621729,-0.44809848,0.01568796,0.018874895,0.8936472,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208627014,208626729,-0.44809446,0.016302077,0.019127235,0.893633,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208632019,208631728,-0.4481648,0.01676808,0.019275323,0.8935859,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208637032,208636729,-0.44824043,0.01719185,0.019365896,0.89353794,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208642009,208641729,-0.448237,0.01780003,0.019518757,0.8935244,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208647012,208646729,-0.44826686,0.018207531,0.019642625,0.8934985,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208652045,208651729,-0.44834954,0.018707002,0.019624379,0.8934471,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208657025,208656729,-0.4482999,0.019329505,0.019735154,0.8934562,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208662010,208661729,-0.44835234,0.019873232,0.019775756,0.8934172,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208667021,208666729,-0.44840103,0.020360958,0.019754266,0.89338225,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208672028,208671729,-0.44840053,0.021057058,0.019828612,0.8933646,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208677014,208676729,-0.44840702,0.02159119,0.019902825,0.893347,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208682004,208681729,-0.44839808,0.022117117,0.019861529,0.8933395,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208687008,208686729,-0.44839492,0.022902047,0.01998122,0.8933187,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208692017,208691730,-0.44835916,0.023387747,0.019984735,0.8933241,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208697004,208696729,-0.44833905,0.024131497,0.020032829,0.8933133,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208702005,208701729,-0.44833928,0.024760177,0.020129431,0.8932938,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208707016,208706729,-0.44832942,0.025313092,0.019998658,0.89328617,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208712025,208711729,-0.4483027,0.025999246,0.020185638,0.89327556,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208717009,208716729,-0.4482681,0.026586873,0.020166794,0.8932762,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208722012,208721729,-0.44825953,0.02721072,0.020105494,0.89326304,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208727008,208726729,-0.4481876,0.027855132,0.02032024,0.8932744,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208732018,208731730,-0.44817743,0.028448235,0.020285666,0.89326155,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208737011,208736730,-0.4482358,0.028937811,0.02024296,0.8932175,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208742004,208741729,-0.4482413,0.029589387,0.020388091,0.8931901,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208747016,208746729,-0.448316,0.030105054,0.020467605,0.8931336,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208752019,208751729,-0.44836622,0.030528493,0.020419626,0.8930951,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208757009,208756729,-0.44842538,0.031177524,0.020601626,0.89303887,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208762008,208761729,-0.44849837,0.03154411,0.020762011,0.8929855,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208767013,208766729,-0.44855282,0.032016996,0.020703131,0.8929428,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208772072,208771730,-0.44860554,0.03257013,0.020948363,0.8928905,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208777008,208776729,-0.44868803,0.032963574,0.020976774,0.892834,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208782028,208781729,-0.44876802,0.033416588,0.02109394,0.8927742,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208787007,208786729,-0.44881487,0.033825856,0.021306649,0.8927302,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208792017,208791729,-0.4489438,0.034273334,0.021374827,0.8926467,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208797009,208796729,-0.44900337,0.034558583,0.02165058,0.8925989,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208802004,208801729,-0.449059,0.035052087,0.021792065,0.8925484,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208807009,208806729,-0.44918483,0.035421275,0.021912647,0.89246756,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208812024,208811729,-0.4492429,0.035826005,0.022113383,0.8924172,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208817029,208816729,-0.4493127,0.036284734,0.022286164,0.8923592,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208822002,208821729,-0.44943655,0.036625236,0.022434758,0.89227915,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208827008,208826729,-0.44953075,0.037111018,0.022666147,0.8922059,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208832015,208831729,-0.4495982,0.03749009,0.022935098,0.89214903,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208837008,208836729,-0.44969523,0.037987575,0.023088908,0.89207524,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208842006,208841729,-0.44979137,0.03838562,0.023396434,0.8920017,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208847021,208846729,-0.4498523,0.03888606,0.023502966,0.8919465,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208852034,208851729,-0.4499367,0.039371964,0.023772066,0.89187545,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208857013,208856729,-0.45004243,0.03970827,0.024015503,0.89180064,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208862007,208861729,-0.45009717,0.040290896,0.024133954,0.8917437,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208867013,208866729,-0.45019,0.04071462,0.024542982,0.89166635,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208872031,208871729,-0.4502892,0.04116433,0.02466944,0.89159214,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208877013,208876729,-0.45035863,0.041646123,0.024826316,0.89153045,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208882004,208881729,-0.45044342,0.04212351,0.025145646,0.8914562,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208887009,208886729,-0.45055285,0.042482987,0.02534948,0.891378,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208892021,208891729,-0.45063362,0.042882383,0.025450699,0.8913152,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208897010,208896729,-0.45075223,0.043385774,0.02576633,0.8912217,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208902004,208901729,-0.45087773,0.04359392,0.026031006,0.8911405,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208907010,208906729,-0.45095,0.044080537,0.026087677,0.89107823,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208912025,208911729,-0.45109266,0.04437878,0.026445147,0.8909807,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208917008,208916729,-0.4512389,0.044591505,0.026602855,0.8908913,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208922004,208921729,-0.45134452,0.044969168,0.026747553,0.8908145,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208927006,208926729,-0.45150638,0.045163248,0.027028205,0.8907142,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208932024,208931728,-0.45166504,0.045483667,0.027121652,0.8906146,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208937006,208936729,-0.45171052,0.045736093,0.027393745,0.8905703,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208942011,208941730,-0.45178768,0.045992397,0.027538735,0.8905135,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208947017,208946729,-0.45190427,0.04612705,0.027673831,0.8904432,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208952018,208951729,-0.45198143,0.046349686,0.02792404,0.8903847,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208957012,208956729,-0.45208192,0.04650972,0.028077023,0.8903204,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208962019,208961729,-0.4522056,0.04660009,0.028216077,0.8902485,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208967011,208966729,-0.45230135,0.0469597,0.028394945,0.8901753,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208972082,208971729,-0.4524326,0.047006786,0.028531523,0.8901018,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208977011,208976729,-0.45254013,0.04720548,0.028633203,0.8900333,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208982033,208981729,-0.45269635,0.047391333,0.028819673,0.88993794,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208987012,208986729,-0.4528545,0.047437463,0.028879412,0.8898531,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208992028,208991729,-0.45295736,0.047693033,0.029069956,0.8897808,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
208997006,208996729,-0.45310703,0.047841545,0.029258834,0.8896906,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209002003,209001729,-0.45321873,0.04807151,0.029218934,0.88962257,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209007010,209006729,-0.45329815,0.048282966,0.029473584,0.88956225,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209012016,209011729,-0.45343596,0.048437007,0.029625585,0.88947856,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209017008,209016729,-0.45356572,0.048566375,0.029588403,0.88940656,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209022013,209021729,-0.45364746,0.04881668,0.029820371,0.8893434,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209027010,209026729,-0.45380232,0.049032427,0.02988338,0.8892505,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209032072,209031740,-0.45392168,0.04912812,0.02998065,0.8891809,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209037030,209036730,-0.4540243,0.04945476,0.030070169,0.8891074,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209042003,209041729,-0.45416802,0.049592976,0.030131092,0.88902426,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209047009,209046729,-0.4543106,0.049759224,0.030281598,0.888937,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209052024,209051729,-0.45440754,0.05002446,0.030312285,0.8888715,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209057010,209056729,-0.45458236,0.05018229,0.030419612,0.8887696,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209062007,209061729,-0.45471075,0.05048723,0.030578451,0.8886811,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209067014,209066729,-0.45482814,0.05066903,0.030697923,0.88860667,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209072031,209071729,-0.4549562,0.050947446,0.030793903,0.88852173,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209077011,209076729,-0.45510796,0.05111307,0.030960824,0.8884288,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209082029,209081729,-0.45523453,0.051367868,0.031010658,0.8883475,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209087017,209086729,-0.455374,0.051678557,0.031201424,0.88825136,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209092015,209091729,-0.45554906,0.05185787,0.0313839,0.8881446,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209097006,209096729,-0.45569035,0.052198283,0.031336006,0.8880539,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209102066,209101729,-0.45583838,0.05238386,0.031578884,0.8879584,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209107034,209106729,-0.456008,0.052567206,0.0317271,0.8878552,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209112054,209111729,-0.45616806,0.052779008,0.03168445,0.887762,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209117031,209116729,-0.45634922,0.052930314,0.031897414,0.8876521,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209122005,209121729,-0.456529,0.05317564,0.031926174,0.8875441,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209127016,209126729,-0.4567231,0.0533285,0.032105003,0.88742846,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209132016,209131729,-0.45693174,0.05347514,0.03215819,0.88731045,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209137008,209136729,-0.45712772,0.05359238,0.03222266,0.88719994,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209141960,209141729,-0.45734072,0.05369185,0.032440722,0.8870764,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209147023,209146729,-0.45772168,0.053763583,0.0325239,0.8868723,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209151991,209151729,-0.45805278,0.053818755,0.032613236,0.8866947,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209157001,209156730,-0.458427,0.05402184,0.032779418,0.88648283,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209161988,209161729,-0.4588246,0.05396606,0.03292817,0.886275,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209166995,209166730,-0.45915824,0.054054376,0.033012677,0.8860937,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209172006,209171729,-0.45955086,0.054028735,0.03317028,0.88588583,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209176989,209176729,-0.45994976,0.05392351,0.03327446,0.8856813,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209181988,209181729,-0.4603175,0.054020714,0.03333557,0.8854821,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209187018,209186729,-0.46072754,0.053944387,0.03351117,0.88526666,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209192010,209191729,-0.46110937,0.053976994,0.033483036,0.885067,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209196989,209196729,-0.4615309,0.05398438,0.03364091,0.88484085,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209201987,209201729,-0.46194768,0.053884666,0.033694264,0.8846274,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209207018,209206729,-0.46232447,0.05391763,0.03381357,0.884424,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209212000,209211730,-0.46272862,0.0538362,0.033963714,0.8842118,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209216989,209216730,-0.46315408,0.05383179,0.03391132,0.8839913,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209222011,209221729,-0.46352226,0.053855333,0.034076154,0.8837905,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209227016,209226729,-0.46393284,0.05378764,0.034163162,0.8835758,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209232067,209231729,-0.46434057,0.05367382,0.034199536,0.8833671,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209237017,209236731,-0.46470803,0.053590536,0.03428208,0.8831757,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209241987,209241729,-0.4651407,0.053580448,0.03423448,0.8829503,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209247017,209246729,-0.46555853,0.05347776,0.03438817,0.88273036,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209252003,209251729,-0.46597505,0.053412497,0.034332816,0.8825167,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209256989,209256729,-0.46642476,0.053250525,0.034271352,0.8822912,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209262009,209261729,-0.46683875,0.05307272,0.03438498,0.88207865,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209266992,209266729,-0.4673148,0.05294319,0.034333766,0.88183624,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209272009,209271730,-0.46775547,0.05268939,0.034336675,0.88161767,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209277011,209276729,-0.46821216,0.052548286,0.034307897,0.8813848,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209281987,209281729,-0.4687206,0.05233337,0.034280807,0.88112825,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209286991,209286729,-0.46921262,0.05200744,0.03440443,0.88088095,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209292000,209291730,-0.4697117,0.051778283,0.03438889,0.880629,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209296999,209296729,-0.4701983,0.05146239,0.034478657,0.8803842,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209301984,209301729,-0.47072482,0.051249713,0.0345197,0.88011366,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209306991,209306729,-0.4712508,0.05098976,0.034508668,0.8798477,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209312021,209311729,-0.47174367,0.05069032,0.03458563,0.8795977,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209317011,209316730,-0.47226873,0.05039305,0.03469516,0.8793288,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209321990,209321729,-0.4727829,0.05006149,0.034709897,0.8790708,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209327023,209326729,-0.47334802,0.04983643,0.03467504,0.8787808,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209332036,209331729,-0.4738878,0.049606185,0.03464307,0.8785042,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209336991,209336729,-0.47442922,0.049395602,0.03464343,0.8782237,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209341988,209341729,-0.47501197,0.049074043,0.034640286,0.8779268,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209347020,209346730,-0.47568062,0.048787136,0.034495406,0.8775864,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209352001,209351730,-0.47638923,0.048677377,0.03445677,0.8772096,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209356988,209356729,-0.47710076,0.04851242,0.03442618,0.8768331,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209362015,209361729,-0.47778708,0.048376188,0.034312677,0.8764714,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209366991,209366729,-0.47850454,0.048169173,0.03426927,0.876093,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209372002,209371729,-0.47915375,0.048026048,0.034197647,0.87574863,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209376989,209376729,-0.47986093,0.048041392,0.03414042,0.8753628,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209381985,209381729,-0.48054287,0.047990546,0.03404063,0.87499535,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209387016,209386729,-0.48117605,0.0480628,0.033911042,0.87464833,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209392009,209391729,-0.48185876,0.048051827,0.033879284,0.87427425,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209396986,209396729,-0.48253348,0.04811198,0.033800673,0.8739018,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209402014,209401729,-0.48321915,0.04823123,0.033623498,0.87352306,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209406990,209406729,-0.4838836,0.04826243,0.03352154,0.8731573,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209411999,209411729,-0.48453227,0.04843254,0.03351282,0.87278855,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209417010,209416729,-0.4852546,0.048498888,0.033410672,0.87238723,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209422011,209421729,-0.48593673,0.048643067,0.033352356,0.8720017,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209427017,209426729,-0.48660138,0.04881685,0.033253472,0.87162507,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209432005,209431730,-0.4872717,0.048839197,0.033216074,0.8712507,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209436997,209436730,-0.48795858,0.049034767,0.033251423,0.87085384,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209441988,209441729,-0.4886681,0.049183663,0.03312779,0.8704522,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209447017,209446729,-0.48924407,0.049429454,0.033192914,0.8701121,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209452024,209451730,-0.489781,0.04961357,0.033227988,0.8697983,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209457016,209456730,-0.4903332,0.04970058,0.033301074,0.86947936,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209461990,209461729,-0.4909134,0.049990002,0.033346042,0.8691336,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209467018,209466729,-0.49144173,0.05030983,0.033327807,0.8688171,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209472013,209471729,-0.49201226,0.05061639,0.03349092,0.8684702,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209477015,209476730,-0.49257767,0.050842315,0.03360456,0.868132,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
209481988,209481731,-0.49311775,0.051105738,0.033661935,0.8678076,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
