timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
212032600,211841729,0.09709443,0.0965254,0.20685071,1.1153096,1.115083,2.8132298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0025678826,0.0025678826,0.002559147,0.0025548842,1.0000309,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212532627,212341729,0.09613134,0.0962435,0.20684184,1.1278105,1.1276257,2.8431652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420894,0.0,0.0,0.0,0.0,0.0,0.0,0.002556465,0.002556465,0.0025482164,0.0025491656,1.0000312,1.0000421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213032428,212841729,0.09703148,0.09676561,0.20684513,1.1404184,1.1403073,2.8801496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421313,0.0,0.0,0.0,0.0,0.0,0.0,0.002598856,0.002598856,0.0025439505,0.0025821412,1.0000311,1.0000421,1.0000007,0.0,0.0,0.0,0.0,0.0,0.0
213532615,213341729,0.1020927,0.09802504,0.20687234,1.1616956,1.1617001,2.9512575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421419,0.0,0.0,0.0,0.0,0.0,0.0,0.0025691497,0.0025691497,0.002539988,0.0025600807,1.0000311,1.0000362,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
214032365,213841729,0.10240619,0.09769638,0.20689066,1.1726358,1.1726291,3.0098193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421596,0.0,0.0,0.0,0.0,0.0,0.0,0.0025506371,0.0025506371,0.002538097,0.0025429234,1.0000318,1.000034,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
214532656,214341729,0.11214742,0.10890067,0.23335986,1.1921179,1.1920625,3.1002326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422286,0.0,0.0,0.0,0.0,0.0,0.0,0.002541027,0.002541027,0.0025365788,0.002532915,1.0000316,1.0000322,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
215032651,214841729,0.1080538,0.10625048,0.22770044,1.2100613,1.2099383,3.181581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422836,0.0,0.0,0.0,0.0,0.0,0.0,0.0025346496,0.0025346496,0.0025331702,0.0025271478,1.0000318,1.0000323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215532613,215341729,0.111748956,0.11077975,0.23778962,1.2283388,1.2281603,3.2680593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423232,0.0,0.0,0.0,0.0,0.0,0.0,0.0025296414,0.0025287846,0.0025296414,0.0025269613,1.000032,1.0000325,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
216032601,215841729,0.13225882,0.13174847,0.2849213,1.2488674,1.2486614,3.3591669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424453,0.0,0.0,0.0,0.0,0.0,0.0,0.0025277669,0.0025277669,0.0025268402,0.0025247335,1.0000318,1.000033,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
216532604,216341729,0.109652355,0.10958341,0.23499621,1.2695134,1.2693167,3.436719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4257555,0.0,0.0,0.0,0.0,0.0,0.0,0.0025391085,0.0025391085,0.0025239808,0.00253315,1.0000312,1.0000334,1.000001,0.0,0.0,0.0,0.0,0.0,0.0
217032622,216841729,0.09690031,0.09694834,0.20707935,1.285034,1.2848935,3.503884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425395,0.0,0.0,0.0,0.0,0.0,0.0,0.0025266355,0.0025266355,0.002523042,0.0025233089,1.0000314,1.000033,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
217532581,217341729,0.09666721,0.096681654,0.20703948,1.2937859,1.2936814,3.4893217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426087,0.0,0.0,0.0,0.0,0.0,0.0,0.0025229224,0.0025229224,0.0025223615,0.0025199535,1.0000316,1.000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
218032602,217841729,0.096570134,0.09656935,0.20700905,1.293629,1.2935525,3.437772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426618,0.0,0.0,0.0,0.0,0.0,0.0,0.002554699,0.002554699,0.0025217663,0.002542777,1.0000297,1.0000329,1.0000018,0.0,0.0,0.0,0.0,0.0,0.0
218532636,218341729,0.098050766,0.09669961,0.207007,1.297953,1.2979274,3.4340978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426535,0.0,0.0,0.0,0.0,0.0,0.0,0.0025597785,0.0025597785,0.0025204632,0.0025489484,1.0000286,1.0000323,1.0000027,0.0,0.0,0.0,0.0,0.0,0.0
219032430,218841729,0.09762066,0.09667739,0.20700118,1.304649,1.304647,3.4233506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426586,0.0,0.0,0.0,0.0,0.0,0.0,0.0025211042,0.0025211042,0.002519442,0.0025179929,1.0000311,1.000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
219532360,219341729,0.09665352,0.0964624,0.20699352,1.313654,1.3136554,3.4232829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426927,0.0,0.0,0.0,0.0,0.0,0.0,0.0025185063,0.0025185063,0.0025182979,0.0025164594,1.000031,1.000032,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
220032433,219841729,0.09952752,0.09944207,0.21381111,1.3204521,1.3204545,3.4268808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426775,0.0,0.0,0.0,0.0,0.0,0.0,0.0025189235,0.0025189235,0.0025176946,0.002516278,1.0000308,1.0000321,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
221032273,220841729,0.09648117,0.09647961,0.20703144,1.3320625,1.3320652,3.4233687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426696,0.0,0.0,0.0,0.0,0.0,0.0,0.002519577,0.002519577,0.0025166215,0.0025167337,1.0000314,1.0000324,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221532179,221341729,0.09660094,0.09647081,0.20701881,1.3297547,1.3297573,3.4088588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426948,0.0,0.0,0.0,0.0,0.0,0.0,0.0025205992,0.0025205992,0.0025168331,0.0025167,1.0000312,1.0000323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
222032201,221841729,0.09675157,0.096489884,0.20700306,1.3206229,1.3206236,3.3612545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426327,0.0,0.0,0.0,0.0,0.0,0.0,0.0025199156,0.0025199156,0.0025172527,0.0025150042,1.0000311,1.0000322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
223032224,222841729,0.09644958,0.09640242,0.20696366,1.3091816,1.3091784,3.2995331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426584,0.0,0.0,0.0,0.0,0.0,0.0,0.0025156718,0.0025156718,0.0025149982,0.0025126485,1.0000309,1.0000321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
223532205,223341734,0.09642335,0.09641979,0.20693961,1.3091216,1.3091177,3.2776797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426318,0.0,0.0,0.0,0.0,0.0,0.0,0.0025154431,0.0025154431,0.0025143707,0.002512688,1.0000308,1.0000322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224032187,223841729,0.09637475,0.09637786,0.20691966,1.3022927,1.3022897,3.2523167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425618,0.0,0.0,0.0,0.0,0.0,0.0,0.0025200867,0.0025200867,0.0025176972,0.0025160552,1.0000308,1.000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224532215,224341729,0.096388526,0.09640601,0.20691064,1.299975,1.2999735,3.237733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425712,0.0,0.0,0.0,0.0,0.0,0.0,0.0025150813,0.0025150813,0.0025142522,0.002512182,1.0000306,1.000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
225032248,224841729,0.1030975,0.10311072,0.22202316,1.2999194,1.2999194,3.2484775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425875,0.0,0.0,0.0,0.0,0.0,0.0,0.0025148843,0.0025148843,0.0025138196,0.0025115595,1.0000306,1.000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
226032443,225841732,0.096372455,0.096368164,0.20688681,1.3043041,1.3043071,3.2337358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425102,0.0,0.0,0.0,0.0,0.0,0.0,0.0025135037,0.002513289,0.0025135037,0.0025111942,1.0000303,1.0000315,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
226532206,226341729,0.096393526,0.09642447,0.20689984,1.3067013,1.3067045,3.2374392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0025136059,0.0025134,0.0025136059,0.0025113767,1.0000305,1.0000318,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
227032219,226841729,0.09638438,0.0963965,0.20689835,1.3112127,1.3112164,3.2337008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424719,0.0,0.0,0.0,0.0,0.0,0.0,0.0025140035,0.0025132205,0.0025140035,0.0025121414,1.0000304,1.0000318,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
227532220,227341729,0.09639551,0.0963654,0.20689704,1.3089409,1.3089447,3.2121732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424922,0.0,0.0,0.0,0.0,0.0,0.0,0.002513634,0.0025129365,0.002513634,0.0025115053,1.0000305,1.0000317,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
228032185,227841729,0.09643671,0.096405,0.20690724,1.3021623,1.3021659,3.1803603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425105,0.0,0.0,0.0,0.0,0.0,0.0,0.0025141325,0.0025141325,0.0025141255,0.0025111223,1.0000305,1.0000317,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
228532219,228341729,0.0964408,0.09638379,0.20690693,1.2953832,1.2953857,3.151928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424109,0.0,0.0,0.0,0.0,0.0,0.0,0.0025176068,0.0025134853,0.0025176068,0.0025162855,1.0000305,1.0000315,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
229032227,228841729,0.09642999,0.0963946,0.20689857,1.2908465,1.2908478,3.1236057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424244,0.0,0.0,0.0,0.0,0.0,0.0,0.0025146334,0.0025146334,0.002513049,0.0025089711,1.0000305,1.0000316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
229532170,229341729,0.09635073,0.0963495,0.20690463,1.2863069,1.286308,3.0956666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424368,0.0,0.0,0.0,0.0,0.0,0.0,0.002512315,0.002512315,0.0025115672,0.0025090503,1.0000305,1.0000316,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
230032215,229841728,0.0963585,0.09636085,0.20690002,1.279541,1.2795424,3.0745244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424493,0.0,0.0,0.0,0.0,0.0,0.0,0.0025129702,0.0025129702,0.0025120217,0.0025089863,1.0000305,1.0000316,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
230532213,230341729,0.09633969,0.09634402,0.20689607,1.2750176,1.2750195,3.049996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4234705,0.0,0.0,0.0,0.0,0.0,0.0,0.0025118578,0.0025118578,0.002511145,0.0025085406,1.0000305,1.0000315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
231032216,230841729,0.0963926,0.09639646,0.20689818,1.2682759,1.2682784,3.0290108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423596,0.0,0.0,0.0,0.0,0.0,0.0,0.0025116696,0.0025116696,0.0025108384,0.0025082855,1.0000305,1.0000314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
231532199,231341729,0.09635866,0.09636097,0.20688963,1.2637618,1.263765,3.0049253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423721,0.0,0.0,0.0,0.0,0.0,0.0,0.0025115446,0.0025115446,0.0025107,0.0025080682,1.0000303,1.0000314,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
232032196,231841729,0.096344754,0.09634626,0.20687944,1.2570426,1.2570457,2.9840953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423054,0.0,0.0,0.0,0.0,0.0,0.0,0.0025114703,0.0025114703,0.002510584,0.0025080522,1.0000304,1.0000314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232532217,232341729,0.09632454,0.09633016,0.20686913,1.2525473,1.2525507,2.9633365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423172,0.0,0.0,0.0,0.0,0.0,0.0,0.0025116976,0.0025116976,0.0025107234,0.0025082866,1.0000304,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233032425,232841729,0.09627882,0.096290514,0.20685288,1.2456918,1.245696,2.9391727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423294,0.0,0.0,0.0,0.0,0.0,0.0,0.002511552,0.002511552,0.0025114508,0.0025085842,1.00003,1.0000309,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
233532183,233341729,0.096319355,0.09636214,0.20686693,1.2413996,1.2414045,2.9223053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4222765,0.0,0.0,0.0,0.0,0.0,0.0,0.0025111306,0.0025111306,0.0025103355,0.002507527,1.0000305,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235032278,234841729,0.09634677,0.096389465,0.20686081,1.2280484,1.2280536,2.871254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42267,0.0,0.0,0.0,0.0,0.0,0.0,0.0025119241,0.0025119241,0.0025108112,0.0025075686,1.0000305,1.0000314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235532204,235341729,0.09626391,0.096318156,0.20683953,1.2256323,1.2256382,2.8540728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422018,0.0,0.0,0.0,0.0,0.0,0.0,0.0025112447,0.0025112447,0.0025101695,0.0025070177,1.0000304,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
236532173,236341729,0.09637229,0.09636459,0.20684749,1.2169667,1.2169725,2.8206894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42195,0.0,0.0,0.0,0.0,0.0,0.0,0.0025126713,0.0025126713,0.002511249,0.002507217,1.0000305,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
237032231,236841729,0.09634691,0.09635686,0.20683959,1.2125492,1.2125554,2.7972193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4213085,0.0,0.0,0.0,0.0,0.0,0.0,0.0025107006,0.0025107006,0.0025094848,0.0025066875,1.0000305,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
237532205,237341729,0.09633526,0.09634561,0.20683129,1.205975,1.2059819,2.7771404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421444,0.0,0.0,0.0,0.0,0.0,0.0,0.0025105479,0.0025105479,0.0025099583,0.0025070591,1.0000304,1.0000312,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
238032199,237841729,0.096340224,0.09635018,0.20683093,1.2015837,1.2015909,2.757373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4215765,0.0,0.0,0.0,0.0,0.0,0.0,0.0025124282,0.0025124282,0.0025104724,0.0025071881,1.0000304,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
238532170,238341729,0.09634082,0.096351005,0.20682329,1.1950358,1.1950434,2.737429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420563,0.0,0.0,0.0,0.0,0.0,0.0,0.0025126229,0.0025126229,0.0025109109,0.0025077802,1.0000304,1.0000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239032213,238841729,0.09633266,0.09632482,0.20681837,1.190648,1.1906561,2.717553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420678,0.0,0.0,0.0,0.0,0.0,0.0,0.0025132569,0.0025132569,0.0025104336,0.002507653,1.0000304,1.0000311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239532208,239341729,0.096270375,0.096245736,0.20680746,1.1861119,1.1861198,2.701061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025153474,0.002510975,0.0025153474,0.0025146368,1.0000304,1.00003,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
240032214,239841729,0.09608407,0.09703941,0.20683104,1.1797504,1.1797645,2.6847563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420932,0.0,0.0,0.0,0.0,0.0,0.0,0.0025386987,0.0025133414,0.0025327648,0.0025386987,1.0000306,1.0000302,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
240532213,240341729,0.09623262,0.09775603,0.2068407,1.1732515,1.1732913,2.6650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420277,0.0,0.0,0.0,0.0,0.0,0.0,0.0025122345,0.0025117516,0.0025122345,0.002509745,1.000031,1.0000315,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
241032216,240841729,0.09633062,0.09686413,0.20684141,1.1667714,1.1668279,2.6487167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42041,0.0,0.0,0.0,0.0,0.0,0.0,0.0025111232,0.0025111232,0.0025099248,0.002506229,1.0000311,1.0000315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
241532262,241341729,0.09637694,0.09638107,0.20683149,1.1624343,1.1624837,2.6294186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.420546,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125598,0.0025109695,0.0025125598,0.0025095975,1.000031,1.0000312,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
242032185,241841729,0.09638859,0.09663832,0.20682536,1.1559874,1.1560159,2.6099613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41954,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125367,0.0025107935,0.0025125367,0.002509907,1.0000308,1.000031,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
242532176,242341729,0.0963653,0.09704467,0.20682825,1.1495548,1.1495671,2.5905707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.419665,0.0,0.0,0.0,0.0,0.0,0.0,0.0025116114,0.0025108187,0.0025116114,0.0025088033,1.0000304,1.0000309,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
243032225,242841729,0.09634078,0.09709959,0.20682243,1.1431379,1.1431469,2.5714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.419791,0.0,0.0,0.0,0.0,0.0,0.0,0.002510153,0.002510153,0.0025096,0.0025064975,1.0000304,1.0000308,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
243532223,243341729,0.09635626,0.09730187,0.20682369,1.1388417,1.1388576,2.552226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418792,0.0,0.0,0.0,0.0,0.0,0.0,0.0025568046,0.0025160701,0.0025492678,0.0025568046,1.0000296,1.0000278,1.0000038,0.0,0.0,0.0,0.0,0.0,0.0
244032196,243841729,0.09625938,0.09865914,0.20683141,1.1344012,1.134442,2.5328698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418923,0.0,0.0,0.0,0.0,0.0,0.0,0.0025147854,0.0025099558,0.0025147854,0.0025132045,1.0000306,1.0000303,1.0000006,0.0,0.0,0.0,0.0,0.0,0.0
