timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
294001930,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.5195,6417.5195,5.313546,0.08779945,4.927166e-08,-0.042961836,0.15999979,-9.838737,-0.026642956,-0.058875065,0.07554448,194.84784,57.351242,158.06699,0.1116517,0.05745109,0.010791901,22.157913,22.157913
294941937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.503,6417.503,4.838366,0.07140999,4.1733838e-08,-0.23050946,0.12907568,-10.334717,-0.016004674,-0.05116615,0.02347338,137.582,72.305176,128.16222,0.09853743,0.03846618,0.009064348,22.136683,22.136683
295976955,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.508,6417.508,4.210136,0.06849401,1.3354581e-07,-0.30223924,-0.057154387,-10.439845,-0.59973353,-0.05518797,0.0045385864,96.53658,53.148518,103.25514,0.057980526,0.04184578,0.0059367544,22.13817,22.13817
296916927,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.491,6417.491,6.4612484,0.09338434,1.4362978e-07,0.42190665,0.5456891,-10.267914,0.40254858,-0.10682349,-0.0029768806,682.19965,120.33845,257.74866,0.08746913,0.0798154,0.04461674,22.103539,22.103539
298976940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.51,6417.51,7.8361216,0.102651104,1.0054172e-07,-0.38880748,0.47690022,-9.184565,-0.015885245,0.1132667,-0.0043037515,698.41974,592.2598,365.06625,0.19033873,0.14801075,0.02955097,22.067572,22.067572
300001959,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.501,6417.501,8.21941,0.10463813,1.8812223e-07,-0.65645087,1.0476363,-10.14486,-0.034378316,0.35071608,-0.07174159,1591.6509,628.43695,367.89432,0.12911955,0.21409497,0.081486285,22.0657,22.0657
300941918,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.5034,6417.5034,7.318449,0.09022013,5.4420322e-08,-0.19451568,0.20591335,-9.74065,0.015157689,-0.05341534,0.015372776,1042.4625,244.92467,274.76636,0.1416637,0.24379413,0.012217017,22.05511,22.05511
301971932,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.5034,6417.5034,6.2020164,0.082723305,7.3281925e-08,-0.37913793,0.24679282,-9.236872,0.015184263,-0.0020534694,0.012115781,773.0044,259.5187,174.98303,0.16642006,0.19014655,0.017120512,22.029688,22.029688
302911912,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.482,6417.482,6.42477,0.08330515,8.554428e-08,-0.8188464,0.3386333,-9.417315,0.04826822,-0.0045992592,0.038775645,1303.2837,264.16006,244.14824,0.18643685,0.29409474,0.021373523,22.024645,22.024645
303946935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4995,6417.4995,7.868529,0.13045737,1.2123897e-07,-0.64370596,0.4196553,-10.15569,0.13828675,-0.20966996,0.033909637,806.02924,460.9628,283.0344,0.36783695,0.20823462,0.05464903,22.018814,22.018814
304986917,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.491,6417.491,7.2830734,0.11892439,1.5041023e-07,-0.584353,0.2335828,-10.168435,0.234613,-0.16671789,0.06425623,951.9652,447.60074,381.79025,0.25603834,0.18025726,0.033102877,22.002117,22.002117
305926932,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.489,6417.489,6.450008,0.103386834,1.2432452e-07,0.16350403,-0.015179127,-9.742606,-0.27619803,0.08374586,-0.047006108,576.9118,377.76355,212.19247,0.24898167,0.11872682,0.028347908,22.002346,22.002346
306966918,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4795,6417.4795,7.004303,0.11053487,1.2119794e-07,-0.4527835,0.3089663,-10.473095,-0.10532426,0.021766812,-0.08233703,651.9165,370.08664,356.85135,0.35355115,0.15017715,0.034428157,21.984459,21.984459
308001938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.475,6417.475,8.461774,0.1506111,1.0045401e-07,-0.26292363,-0.14807644,-9.572446,-0.2263267,0.04942913,0.012836594,518.3951,64.21717,187.85503,0.11271465,0.1741814,0.014291089,21.976091,21.976091
308941925,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.47,6417.47,7.9330773,0.12082297,5.734771e-08,-1.0745869,-0.004498109,-14.187774,-0.10116747,-0.08785101,0.08661245,718.5468,274.38425,126.70188,0.056497056,0.059002254,0.04653034,21.977377,21.977377
309986932,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.475,6417.475,8.975985,0.12767103,1.4879294e-07,-0.4935154,-0.73421645,-10.8477955,-0.3171354,0.21467644,-0.069291815,1293.0198,373.31415,226.87509,0.1579885,0.20201868,0.04670544,21.959116,21.959116
310931919,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.466,6417.466,5.9861903,0.0845383,5.4900177e-08,-0.19864133,-0.20876895,-7.850022,-0.16845158,0.11164137,0.042210374,98.738716,55.483856,51.114285,0.04296035,0.04707714,0.0031157224,21.952604,21.952604
311961938,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4644,6417.4644,6.559995,0.07015859,1.0441298e-07,-0.37391183,0.19116239,-8.677767,0.3090129,-0.08596846,-0.025860857,213.64696,71.993256,115.93727,0.06286487,0.05676817,0.008916914,21.93026,21.93026
313001914,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4736,6417.4736,5.5207453,0.08448973,5.549028e-08,-0.4615926,0.8377501,-9.864794,0.10128113,-0.12991561,0.014474022,427.212,162.80971,256.5807,0.090473235,0.13787279,0.019846715,21.918886,21.918886
313936932,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4844,6417.4844,5.395355,0.08853452,7.358949e-08,-0.46639425,0.86084616,-10.269041,-0.062353507,0.04593662,-0.015838303,450.37396,125.4949,209.68102,0.1574374,0.097108066,0.0163061,21.908289,21.908289
314981913,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.479,6417.479,5.5433836,0.089555316,5.880236e-08,-0.15113717,0.48547658,-9.962413,0.15229414,0.009362547,-0.020345729,244.9889,106.601006,174.92429,0.08533058,0.04916823,0.013418117,21.890676,21.890676
315916942,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4795,6417.4795,4.8067107,0.083348826,1.0817476e-07,-0.29139096,0.48416522,-9.804178,-0.18279144,-0.040965833,0.04559161,530.4521,91.163826,234.66121,0.09807068,0.15393718,0.014845757,21.863688,21.863688
316956918,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.468,6417.468,5.0130515,0.08628772,5.425541e-08,0.076955736,0.49418744,-9.517896,-0.11566454,0.020394789,0.023905864,256.2177,189.14058,174.77565,0.1037763,0.06135715,0.01702498,21.901575,21.901575
317991936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.471,6417.471,5.5505123,0.08456038,4.9339423e-08,-0.07394241,0.501362,-9.945825,-0.05962462,0.03223332,-0.003678211,677.912,242.0596,260.36172,0.13938126,0.17120397,0.010468602,21.858635,21.858635
318931931,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.479,6417.479,5.8654222,0.092000075,8.7935156e-08,-0.1698478,0.18619257,-9.930515,0.020766737,0.08215785,-0.07764484,606.4552,207.52406,306.40286,0.23216467,0.14288566,0.022930019,21.818462,21.818462
319961942,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4736,6417.4736,5.754877,0.094643,8.858782e-08,-0.17864555,0.0795743,-10.181417,0.006677953,0.09532712,0.08041364,753.8817,202.072,239.34837,0.14471391,0.19604206,0.035098847,21.827133,21.827133
320906913,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4595,6417.4595,8.430789,0.12555279,2.1855807e-07,-0.3952892,0.06586981,-10.492597,0.13579607,0.16055366,0.21288687,2030.5751,535.0693,460.08508,0.2538277,0.20101981,0.09134089,21.818722,21.818722
321941965,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.455,6417.455,8.52919,0.12732854,2.74667e-07,-0.21685144,0.39939618,-10.166428,0.26315668,0.30650544,-0.09083015,762.7971,413.79147,243.6587,0.21174441,0.16651352,0.073205635,21.805744,21.805744
322981914,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4604,6417.4604,7.3122206,0.11578315,8.172966e-08,-0.57838905,0.36415935,-10.617833,0.08102448,0.01269684,-0.07059814,556.161,208.61365,266.3238,0.19777182,0.15210204,0.030539755,21.789053,21.789053
323906932,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4663,6417.4663,5.434001,0.086077675,6.786472e-08,-0.30641234,0.3232436,-9.708812,-0.14508888,0.043381244,0.065404855,144.1647,87.98217,140.2925,0.05127202,0.076855734,0.012657268,21.766977,21.766977
324946916,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.464,6417.464,4.1623316,0.063684106,2.9260512e-08,-0.2821071,0.04169952,-9.971646,-0.048919827,-0.025739042,-0.042613782,150.49147,45.740547,108.36082,0.032269295,0.05927539,0.0030957921,21.760107,21.760107
325986930,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.469,6417.469,3.3462589,0.057018813,7.8662964e-08,-0.14917853,-0.10934259,-10.309721,-0.04103545,-0.33710614,-0.015175104,114.67475,62.85656,109.214455,0.054906946,0.047161635,0.007009972,21.75434,21.75434
326921913,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.468,6417.468,3.7639024,0.07004763,1.7969661e-08,-0.57352,-0.108973496,-10.200594,0.028473295,0.025972575,0.008591947,185.19493,70.82488,150.43185,0.062128846,0.05337406,0.009102681,21.724459,21.724459
327961931,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.462,6417.462,4.633594,0.07525095,3.3234965e-08,-0.3009127,-0.23527186,-10.236076,-0.0040232767,-0.015668679,-0.018376336,185.39124,101.84417,124.97507,0.08391519,0.081150115,0.0061295233,21.730303,21.730303
329001914,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6418.677,6418.677,3.6577911,0.063314945,6.8384146e-08,-0.19796781,-0.22626138,-10.283464,-0.095929064,0.15050371,0.020578386,100.85156,63.596043,102.76546,0.08433172,0.047637198,0.006199027,21.709244,21.709244
329946952,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.635,6417.635,3.5952456,0.06435015,1.462781e-07,-0.48234594,-0.52013594,-10.623196,-0.31845647,0.21385196,-0.07627731,120.64389,45.34214,102.76743,0.087835,0.07518226,0.007108225,21.70427,21.70427
330981914,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.1294,6417.1294,3.69029,0.06729136,1.0260283e-07,-0.038484663,-0.19621375,-9.949358,-0.40055245,0.010868203,-0.0602219,162.68144,101.1009,91.17583,0.07700235,0.055727117,0.013358822,21.684986,21.684986
331926917,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4004,6417.4004,3.5766213,0.067226015,3.2568636e-08,-0.3716634,-0.29096282,-10.262744,-0.10810888,0.0065806042,0.02353147,112.437225,65.82507,136.02065,0.040518682,0.056404952,0.010429988,21.676805,21.676805
332956935,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.444,6417.444,3.9791474,0.071157366,5.4019896e-08,-0.2124967,-0.0547345,-9.870101,0.081834316,-0.063070215,0.007697177,239.95796,65.81696,131.47714,0.04317747,0.09412893,0.005649576,21.664469,21.664469
333996916,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.578,6417.578,4.0978594,0.074849136,8.100482e-08,-0.41241664,-0.52318776,-9.996473,0.029364996,-0.029810214,0.17176041,140.73396,68.02667,105.64343,0.10605227,0.056612477,0.011595792,21.676073,21.676073
334921936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.6323,6417.6323,4.1353483,0.07330556,6.720911e-08,-0.3674207,0.27715015,-10.28586,-0.030029375,-0.11536102,-0.024793867,376.51685,93.8385,168.56386,0.12944418,0.08891813,0.015395661,21.650328,21.650328
335961936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.545,6417.545,4.92045,0.084870346,9.855312e-08,-0.7097574,0.094509035,-9.875089,-0.0043943636,0.23866642,0.08999541,380.56723,99.817535,145.7567,0.09886125,0.10615902,0.0044551166,21.634481,21.634481
336901930,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4834,6417.4834,5.311737,0.07335769,7.5295e-08,0.102472425,0.45042443,-9.368388,-0.119452484,-0.052014183,0.108979575,283.2305,245.58873,149.93408,0.060449794,0.071471676,0.015736077,21.640377,21.640377
337946916,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.5205,6417.5205,6.1668577,0.0961119,1.6675568e-07,-0.003089577,-3.0019045,-9.837592,0.31325293,-0.24406902,0.35525805,173.52167,125.85724,105.44228,0.028598575,0.04129674,0.009080768,21.609928,21.609928
339906941,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4644,6417.4644,4.8451304,0.08236706,8.111267e-09,-0.02838832,0.42350262,-9.896717,-0.013876022,0.012615298,0.0007621824,7.666845,7.6253805,38.17429,0.004539048,0.0103808865,0.0005460917,21.58685,21.58685
340931945,3407898,3407898,0,0,0,0,0,0,0,0,800.00006,800.00006,6417.4355,6417.4355,4.6129494,0.07148352,1.0591638e-08,-0.13948408,0.33420247,-9.916363,-0.02184798,-0.011227245,-0.0041509788,55.579395,39.12005,43.919018,0.010503216,0.011483657,0.0036317674,21.571556,21.571556
341961951,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4883,6417.4883,3.2006874,0.046950646,6.6226153e-09,0.04964272,0.34312114,-9.838948,-0.016172588,-0.0053818496,0.0021239594,3.466897,3.4634554,30.153175,0.001774168,0.007461049,0.00022693221,21.569557,21.569557
342986929,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4795,6417.4795,2.948948,0.051099077,9.601755e-09,0.027627546,0.38150615,-9.874658,-0.014347361,-0.008308381,0.0012518073,4.4706035,6.535167,41.597443,0.0018459838,0.012002326,0.00028128314,21.564123,21.564123
343916944,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.464,6417.464,3.2881813,0.057830453,5.561472e-09,0.0253228,0.335995,-9.806309,-0.0139958635,-0.0008763855,0.0012780848,2.8354447,3.5309186,27.538885,0.0015963668,0.007447692,0.00018301979,21.55688,21.55688
344951940,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.42,6417.42,5.451195,0.07459605,1.3250863e-08,0.24376343,0.22941294,-9.87753,-0.022255147,-0.007923425,0.0019469319,45.33181,27.99794,53.060593,0.008667756,0.019084878,0.002349998,21.550695,21.550695
345996937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.445,6417.445,5.063162,0.07894831,2.6345086e-08,0.28652474,0.0407068,-10.083781,0.020403765,0.049044725,-0.014490561,54.621643,24.036396,110.28774,0.016053727,0.034613702,0.0029527426,21.544895,21.544895
346921948,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.414,6417.414,5.602203,0.07971487,2.4480302e-08,0.306601,0.25245875,-10.088909,-0.013854857,0.0038733748,-0.0047950987,38.671764,19.711327,110.968285,0.013132817,0.031753827,0.0023012022,21.517506,21.517506
347961937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.373,6417.373,2.8123307,0.06820682,2.4154517e-08,0.087787695,0.26564208,-9.965754,-0.0114304405,-0.007473842,0.006084115,7.039059,11.975619,17.975851,0.005000353,0.014439105,0.002167164,21.513597,21.513597
348991937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4,6417.4,2.4646776,0.05232578,5.6030807e-09,0.075772375,0.281027,-9.901465,-0.010306398,-0.0058069555,-0.0015250158,4.037163,4.245265,24.746664,0.0026190162,0.0070712003,0.0004369083,21.48931,21.48931
349921911,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4097,6417.4097,1.7193362,0.033995677,5.4577622e-09,0.122284494,0.27019405,-9.871105,-0.014542682,-0.0050001945,0.0029969146,3.4706104,5.395749,12.031163,0.0032020689,0.0033951954,0.00040628738,21.493288,21.493288
350956937,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.397,6417.397,2.4108179,0.043662533,1.0224385e-08,0.060571514,0.24135998,-10.002967,-0.012881704,-0.0023173909,0.00080641464,5.450516,2.2008133,47.062935,0.0021510532,0.01434467,0.00023881083,21.471642,21.471642
351991967,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4023,6417.4023,2.413597,0.040097907,1.4857369e-09,0.08165583,0.2841244,-10.010089,-0.016500942,-0.0066926028,0.0011184815,7.9661765,10.989403,3.967869,0.0021038135,0.001134003,0.00025179275,21.459942,21.459942
352931936,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4404,6417.4404,2.1578426,0.038319312,3.6894572e-09,0.030427955,0.2755442,-9.921492,-0.011183087,0.006811679,-0.00025096512,10.063168,5.1829467,15.039348,0.0016821988,0.0040558795,0.0003724746,21.425014,21.425014
353971919,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4253,6417.4253,2.106178,0.032915052,4.2586907e-09,0.100208595,0.3183171,-9.8999605,-0.016142214,0.0004977935,0.0009727321,10.343175,11.390826,5.678721,0.0025904186,0.0021065446,0.00030190503,21.443666,21.443666
354916941,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.44,6417.44,0.5568276,0.011687576,7.420203e-11,-0.010011964,0.29514593,-9.981056,-0.013805646,0.0001502817,-0.00064959045,0.00070832536,0.0026782653,0.0009016773,2.4438991e-06,2.2500604e-05,0.00010266095,21.438595,21.438595
355946929,3407898,3407898,0,0,0,0,0,0,0,0,799.99994,799.99994,6417.422,6417.422,0.09171428,0.0026794274,4.9768786e-11,-0.016528057,0.29601905,-9.98539,-0.013807127,-0.001617435,0.0011727061,0.00031306662,0.00038957133,0.00043318985,1.7172263e-06,1.128493e-06,2.0926627e-06,21.425081,21.425081
356981930,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.407,6417.407,0.028094282,0.0014990187,3.842007e-11,-0.021122258,0.30038473,-9.984494,-0.01339734,-0.0016384821,0.0011992464,0.00035761067,0.0003634913,0.00039083854,1.947457e-06,8.329399e-07,1.7590903e-06,21.414946,21.414946
357906919,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.4087,6417.4087,0.021316862,0.001300854,4.8845216e-11,-0.020826913,0.30420482,-9.986684,-0.013655953,-0.0020137394,0.0012691113,0.00029365387,0.00038877188,0.0003127256,1.4226488e-06,1.2413714e-06,1.969745e-06,21.407455,21.407455
358941950,3407898,3407898,0,0,0,0,0,0,0,0,800.0,800.0,6417.407,6417.407,0.01988775,0.0011810772,4.7758828e-11,-0.019301975,0.30351263,-9.981867,-0.013767664,-0.0018502554,0.001147388,0.0003910688,0.00027914968,0.00037110757,1.6346288e-06,8.555048e-07,2.3516966e-06,21.398655,21.398655
359976940,3407898,3407898,0,0,0,0,0,0,0,0,799.99994,799.99994,6417.401,6417.401,0.019646578,0.0011150723,4.0446962e-11,-0.02647907,0.30154917,-9.985114,-0.013756904,-0.0018902182,0.001207781,0.00037481738,0.00038422045,0.0003387162,1.4699411e-06,1.0980432e-06,1.6456273e-06,21.384405,21.384405
