timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
292013978,291823647,-1.8198222,0.0049977577,-2.0042884,-2.0023808,-1.9982914,-2.0621579,-2.007244,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
293013991,292823648,-1.8198222,0.0049977577,-1.940062,-1.9381455,-1.9340665,-1.9980228,-1.9430147,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
294013949,293823648,-1.8198222,0.0049977577,-1.977529,-1.9757674,-1.9715625,-2.033939,-1.9805025,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
295013941,294823647,-1.8198222,0.0049977577,-1.936251,-1.9344947,-1.9302837,-1.9926059,-1.9392265,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
296013945,295823648,-1.8198222,0.0049977577,-1.9437917,-1.9420345,-1.9378244,-2.000156,-1.9467669,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
297013944,296823648,-1.8198222,0.0049977577,-1.8845832,-1.8828331,-1.8786153,-1.9408753,-1.8875605,0.07200101,0.071912855,0.071691155,0.07472101,0.072161436,-0.11266808,-0.112426564,-0.11189011,-0.12035529,-0.113045156,0.6938728,0.3015894,4.757846e-05,2.864689e-05,0.004461556,1
307433985,307243648,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
307443959,307253648,0.0,2.4674013,-2.5129673,-1.2563303,0.0003067303,1.256944,2.513581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
308434172,308243648,-2.5660896,1.2173305,-2.517709,-1.6400127,-0.2551935,1.5783653,2.8530755,-0.014856815,-0.009952664,0.012944877,0.015533268,-0.005913079,0.023094654,0.008368373,0.0053151846,0.03386432,0.036270767,0.43195722,0.21900028,0.049496554,0.056761798,0.24278416,0
309434158,309243647,-1.9325672,0.01002157,-1.9519747,-1.8578161,-1.6454213,2.2534728,-2.1167934,0.035207987,0.13530612,0.37115836,-2.2792408,-0.14122653,-0.1515379,-0.07258165,0.1631167,0.7545637,-0.29559696,0.79346204,0.20644063,5.911273e-06,5.911273e-06,8.5565014e-05,1
310434137,310243647,-1.8858813,0.004863235,-1.898727,-1.8596705,-1.7784775,2.2995424,-1.9681636,-0.2579906,-0.26415515,-0.2728424,-0.23915291,-0.24461365,0.10349703,0.08498335,0.045351744,0.8217789,0.1329875,0.67100614,0.32891622,5.657656e-05,6.7346036e-06,1.4317097e-05,1
311433972,311243648,-1.9590367,0.0036605615,-1.9601684,-1.9278418,-1.863536,2.347596,-2.0194874,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
312433967,312243648,-1.9590367,0.0036605615,-1.9283767,-1.8960673,-1.8318001,2.379238,-1.9877461,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
313433961,313243647,-1.9590367,0.0036605615,-1.8989717,-1.866282,-1.8006817,2.4116683,-1.9565015,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
314433967,314243648,-1.9590367,0.0036605615,-1.8899921,-1.8572975,-1.7916867,2.4206958,-1.9475095,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
315433961,315243648,-1.9590367,0.0036605615,-1.9093733,-1.8766881,-1.8110943,2.4013188,-1.9669151,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
316433959,316243647,-1.9590367,0.0036605615,-1.941048,-1.9087259,-1.8444413,2.3663607,-2.0004168,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
317434000,317243648,-1.9590367,0.0036605615,-1.920627,-1.8883207,-1.8240767,2.3866,-1.9800216,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
318433961,318243653,-1.9590367,0.0036605615,-1.9409264,-1.9082586,-1.8426849,2.370042,-1.9984967,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
319434003,319243648,-1.9590367,0.0036605615,-1.9870769,-1.9547224,-1.8903822,2.320116,-2.0463955,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
320433957,320243648,-1.9590367,0.0036605615,-1.9541101,-1.9217803,-1.857494,2.3530343,-2.0134687,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
321433955,321243647,-1.9590367,0.0036605615,-1.8246937,-1.7919465,-1.7262158,2.4863715,-1.8821554,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
322433958,322243648,-1.9590367,0.0036605615,-1.9069946,-1.8743033,-1.8086828,2.404027,-1.9645251,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
323433992,323243648,-1.9590367,0.0036605615,-1.9833579,-1.9510039,-1.8866647,2.323817,-2.042685,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
324433960,324243648,-1.9590367,0.0036605615,-1.9401001,-1.9074345,-1.8418666,2.3708935,-1.9976627,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
325433956,325243647,-1.9590367,0.0036605615,-1.9409219,-1.9085972,-1.8443204,2.366193,-2.0003037,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
326433976,326243648,-1.9590367,0.0036605615,-1.9544717,-1.9218184,-1.8562816,2.3564212,-2.0120506,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
327434005,327243648,-1.9590367,0.0036605615,-1.9547883,-1.9221355,-1.8566002,2.356101,-2.0123668,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
328433984,328243648,-1.9590367,0.0036605615,-1.9593986,-1.9267491,-1.8612202,2.3514762,-2.0169835,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
329433955,329243648,-1.9590367,0.0036605615,-1.9604784,-1.9281358,-1.8638158,2.3467615,-2.0198379,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
330433969,330243647,-1.9590367,0.0036605615,-1.9708991,-1.9382651,-1.8727642,2.3400815,-2.028483,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
331433963,331243648,-1.9590367,0.0036605615,-1.9832169,-1.9506114,-1.8851577,2.328127,-2.0407724,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
332433965,332243647,-1.9590367,0.0036605615,-1.9510689,-1.9184386,-1.8529307,2.3603518,-2.0085847,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
332623950,332433648,-1.9590367,0.0036605615,-1.9552606,-1.9228983,-1.8585554,2.3514378,-2.0146818,-0.41849887,-0.4313637,-0.45521355,0.7209914,-0.39321065,-0.05205655,-0.07119882,-0.11108899,-0.086901784,-0.019877434,0.7813468,0.21856253,1.6847525e-05,1.6847525e-05,5.6904504e-05,1
