timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
281032682,280841729,-0.18224588,0.0044930656,-0.18282124,-0.18082811,-0.1765133,-0.2240416,-0.18570723,0.22122023,0.22127171,0.22139372,0.22013158,0.22115071,-0.0067543834,-0.006670326,-0.006503254,-0.00833524,-0.0068598837,0.6941659,0.29902706,5.1466646e-05,3.811248e-05,0.006717488,1
282032713,281841729,-0.19489527,0.0045731193,-0.19546814,-0.1934828,-0.1891818,-0.23654844,-0.1983457,-0.043367237,-0.04336475,-0.043366265,-0.043343112,-0.043355327,-0.0038951747,-0.0038251895,-0.003689753,-0.0052018035,-0.003979504,0.6942514,0.29893747,5.141076e-05,3.8378977e-05,0.0067213387,1
283032521,282841729,-0.17798555,0.0046557114,-0.17777398,-0.17598496,-0.1715113,-0.21781492,-0.1806897,-0.0686836,-0.06861208,-0.06844153,-0.07016673,-0.06878073,0.048398748,0.048431605,0.048484124,0.047923416,0.04837218,0.6943514,0.2988345,5.1355022e-05,3.8650498e-05,0.006724006,1
284032711,283841729,-0.7481312,0.0047360114,-0.7486697,-0.7468048,-0.742494,-0.7885867,-0.75151837,-0.052533224,-0.05248393,-0.052369207,-0.053641275,-0.052597955,-0.14768389,-0.14740409,-0.14681828,-0.15328243,-0.14806888,0.69371945,0.29951033,5.1866493e-05,3.5844114e-05,0.0066825696,1
285032504,284841729,-1.8410144,0.0049328,-1.9463559,-1.9444438,-1.940246,-1.986186,-1.9491571,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
286032578,285841729,-1.8410144,0.0049328,-1.9532778,-1.9513667,-1.947168,-1.9931026,-1.9560792,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
287032533,286841729,-1.8410144,0.0049328,-1.8525507,-1.8508097,-1.8464745,-1.891437,-1.8553773,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
288032566,287841729,-1.8410144,0.0049328,-1.8847058,-1.8829612,-1.8786304,-1.9236081,-1.8875313,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
289032506,288841729,-1.8410144,0.0049328,-1.9188508,-1.917102,-1.9127761,-1.9577719,-1.9216746,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
290032545,289841729,-1.8410144,0.0049328,-1.961017,-1.9592627,-1.9549433,-1.9999624,-1.9638387,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
291032289,290841729,-1.8410144,0.0049328,-1.994639,-1.9927334,-1.988528,-2.034441,-1.9974427,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
292032323,291841730,-1.8410144,0.0049328,-2.018104,-2.0162022,-2.011993,-2.057889,-2.0209088,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
293032314,292841729,-1.8410144,0.0049328,-1.9530416,-1.95113,-1.946931,-1.992873,-1.9558436,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
294032323,293841729,-1.8410144,0.0049328,-1.9905233,-1.9887654,-1.9844515,-2.0294805,-1.9933431,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
295032287,294841732,-1.8410144,0.0049328,-1.9493421,-1.9475898,-1.9432694,-1.9882718,-1.9521633,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
296032320,295841729,-1.8410144,0.0049328,-1.9573414,-1.9555881,-1.9512688,-1.9962753,-1.960162,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
297032278,296841729,-1.8410144,0.0049328,-1.8955798,-1.8938344,-1.8895066,-1.9344777,-1.8984026,0.05890268,0.058838665,0.05866322,0.060430378,0.059034348,-0.12346259,-0.12322414,-0.12273784,-0.12817708,-0.12377782,0.69378424,0.29944295,5.1826722e-05,3.596859e-05,0.0066850055,1
307342593,307151729,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
307352319,307161730,0.0,2.4674013,-2.5133328,-1.2566957,-5.856677e-05,1.2565786,2.5132158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
308342514,308151729,-2.4279342,2.4123998,-2.5075622,-1.3660363,-0.07862418,1.3707536,2.6617253,0.19511443,0.17689764,0.18441862,0.20833355,0.21200502,-0.1325687,-0.14497519,-0.1673877,-0.16472924,-0.1436855,0.29201064,0.2314574,0.13604337,0.12823743,0.21225122,0
309342515,309151728,-1.9888427,0.012360144,-2.0007453,-1.8791126,-1.604188,1.6156713,-2.2147152,0.14340532,0.26582325,0.5030128,-1.8931198,-0.08206785,0.007597685,0.11858082,0.45011002,1.4384102,-0.19231415,0.8934376,0.10650237,5.5226633e-06,5.5226633e-06,4.89227e-05,1
310342786,310151729,-1.9073044,0.0051497365,-1.9153864,-1.8741887,-1.7877278,1.5596437,-1.990919,-0.28649402,-0.28963518,-0.29111934,-0.64952636,-0.27762413,0.0054323673,-0.010921001,-0.04467702,1.2456439,0.030087471,0.80381423,0.19609736,6.303837e-05,7.311384e-06,1.8098382e-05,1
311342504,311151729,-1.9777807,0.0037698199,-1.9814632,-1.9487311,-1.8820142,1.4871639,-2.0445094,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
312342556,312151729,-1.9777807,0.0037698199,-1.9444112,-1.9117236,-1.8450307,1.524099,-2.0075278,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
313342518,313151728,-1.9777807,0.0037698199,-1.9170278,-1.883209,-1.816003,1.5514375,-1.9780844,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
314342582,314151729,-1.9777807,0.0037698199,-1.9108778,-1.8770524,-1.809842,1.557616,-1.9719226,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
315342299,315151728,-1.9777807,0.0037698199,-1.9143773,-1.8805542,-1.8133401,1.5541481,-1.9754285,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
316342339,316151729,-1.9777807,0.0037698199,-1.9647448,-1.9309863,-1.8638097,1.5036608,-2.025868,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
317342284,317151729,-1.9777807,0.0037698199,-1.9348462,-1.9021654,-1.8354856,1.5334679,-1.9980001,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
318342326,318151729,-1.9777807,0.0037698199,-1.9557132,-1.9219415,-1.8547415,1.512899,-2.016811,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
319342548,319151729,-1.9777807,0.0037698199,-2.0003438,-1.9666363,-1.8994793,1.4681122,-2.0615087,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
320342534,320151729,-1.9777807,0.0037698199,-1.9779114,-1.9451716,-1.8784602,1.4904526,-2.041007,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
321342291,321151728,-1.9777807,0.0037698199,-1.8447748,-1.8108652,-1.7435678,1.6242402,-1.9057349,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
322342328,322151729,-1.9777807,0.0037698199,-1.9206939,-1.886875,-1.8196418,1.5480486,-1.9817431,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
323342327,323151729,-1.9777807,0.0037698199,-1.9999418,-1.9671675,-1.9004284,1.4685339,-2.0630074,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
325342290,325151729,-1.9777807,0.0037698199,-1.9498405,-1.9171356,-1.8504407,1.5184733,-2.0129855,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
326342320,326151729,-1.9777807,0.0037698199,-1.9697946,-1.9360467,-1.8688734,1.4986761,-2.0309095,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
327342299,327151729,-1.9777807,0.0037698199,-1.9648347,-1.9310814,-1.8639067,1.5036325,-2.0259404,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
328342332,328151729,-1.9777807,0.0037698199,-1.9634084,-1.9296527,-1.8624758,1.505063,-2.0245132,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
329342319,329151729,-1.9777807,0.0037698199,-1.9704219,-1.9376869,-1.8709602,1.4980615,-2.0335374,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
330342439,330151729,-1.9777807,0.0037698199,-1.9837687,-1.9510089,-1.8842616,1.4847603,-2.0468771,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
331342291,331151728,-1.9777807,0.0037698199,-1.994434,-1.9607522,-1.8936474,1.4738876,-2.0555212,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
332342325,332151729,-1.9777807,0.0037698199,-1.9576229,-1.9238877,-1.8567433,1.5108658,-2.018654,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
332622315,332431729,-1.9777807,0.0037698199,-1.9716805,-1.9379655,-1.8708357,1.4967519,-2.0327315,-0.42660606,-0.4394623,-0.46382153,0.8222058,-0.3999033,-0.057291865,-0.077519774,-0.1189971,-0.64597917,-0.022691369,0.8732503,0.12666643,1.7724846e-05,1.7724846e-05,4.7748184e-05,1
