timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
243014910,243014867,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243094938,243094863,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243114763,243114721,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243134694,243134650,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243174884,243174838,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243194766,243194722,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243214892,243214848,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243235129,243235085,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243274874,243274830,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243294908,243294863,0.0,0.0,0.0,0.3087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243314984,243314936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243334705,243334663,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243354924,243354855,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243394770,243394722,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243435018,243434936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243454762,243454718,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243494903,243494860,0.0,0.0,0.0,0.3087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243514906,243514864,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243534911,243534868,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243554741,243554696,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243654783,243654739,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243694765,243694721,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243714741,243714697,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243734764,243734721,0.0,0.0,0.0,0.3087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243755111,243754935,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243774984,243774936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243794764,243794721,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243835115,243835069,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243875016,243874935,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243894988,243894941,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243934781,243934738,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243954984,243954936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243974985,243974937,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
243994989,243994942,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244034887,244034841,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244054736,244054691,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244074984,244074936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244114754,244114710,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244134745,244134702,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244154772,244154728,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244174768,244174723,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244194709,244194665,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244214986,244214938,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244235116,244235069,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244254745,244235069,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244294777,244294733,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244334764,244334720,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244354988,244354941,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244394984,244394936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244412571,244412528,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244434983,244434936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244454766,244454722,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244474988,244474941,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244494732,244494689,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244513628,244513585,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244534765,244534722,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244614739,244614695,0.0,0.0,0.0,0.3027888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244634983,244634936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244655122,244655079,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244674733,244674690,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244711508,244711450,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244734781,244734738,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244754698,244754655,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244794762,244794719,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244854984,244854936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244913596,244913541,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244974878,244974833,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
244994763,244994720,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245014713,245014655,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245034907,245034864,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245054752,245054707,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245074882,245074837,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245114687,245114642,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245134881,245134837,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245154747,245154704,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245174740,245174697,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245194701,245194658,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245254711,245254668,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245274989,245274941,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245374766,245374723,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245394764,245394721,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245574711,245574667,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245614695,245614652,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245634707,245634664,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245654699,245654657,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245694736,245694693,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245714711,245714667,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245734999,245734940,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245774984,245774936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245794738,245794694,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245814733,245814690,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245834742,245834698,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245854742,245854700,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245874756,245874713,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245914764,245914720,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245955019,245954936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245974745,245974702,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
245994753,245994710,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246014714,246014670,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246054713,246054670,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246074755,246074711,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246114983,246114935,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246134710,246134666,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246174748,246174706,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246194984,246194936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246214765,246214721,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246234984,246234936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246274746,246274689,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246294747,246294703,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246314984,246314936,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246331556,246331513,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246354740,246354698,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246374749,246374693,0.0,0.0,0.0,0.3087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246394733,246394689,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246454714,246454670,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246474756,246474702,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246494983,246494936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246554740,246554693,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246574732,246574688,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246594751,246594708,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246634626,246634583,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246674983,246674936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246694708,246694665,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246714984,246714936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246754704,246754657,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246794762,246794707,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246814698,246814654,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246854699,246854656,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246874983,246874936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246894697,246894655,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246954707,246954662,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246974750,246974707,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
246994704,246994662,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247014710,247014667,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247034446,247034385,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247054698,247054656,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247074762,247074720,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247094751,247094707,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247114983,247114937,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247134698,247134653,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247374680,247374632,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247414937,247414867,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247434698,247434652,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247454698,247454653,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247494702,247494660,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247634985,247634937,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247654700,247654657,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247674686,247674644,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247694582,247694538,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247714737,247714694,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247754733,247754689,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247814734,247814691,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247834722,247834668,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247874733,247874689,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247894699,247894655,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247914740,247914697,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247934709,247934666,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247954734,247954690,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247974736,247974692,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
247994687,247994644,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248014735,248014691,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248034711,248034667,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248054737,248054694,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248074740,248074696,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248094573,248094530,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248134731,248134688,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248154695,248154653,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248214701,248214657,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248234693,248234649,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248274754,248274710,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248294708,248294664,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248314985,248314936,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248334696,248334653,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248351468,248351423,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248414713,248414670,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248434739,248434697,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248452517,248452452,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248514713,248514669,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248553577,248553532,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248574695,248574652,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248654418,248654376,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248674748,248674701,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248734704,248734659,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248751502,248751443,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248814579,248814535,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248834699,248834656,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248852808,248852749,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248874906,248874864,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248894701,248894658,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248914586,248914542,0.0,0.0,0.0,0.3027888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248934704,248934661,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248953611,248953554,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
248974689,248974646,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249014701,249014658,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249034680,249034637,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249114697,249114654,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249154617,249154537,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249174687,249174644,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249194702,249194659,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249214695,249214653,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249234700,249234658,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249274698,249274655,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249294676,249294634,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249334583,249334538,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249354706,249354651,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249374701,249374658,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249394907,249394864,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249414700,249414657,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249434694,249434646,0.0,0.0,0.0,0.3087649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249454578,249454531,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249494767,249494723,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249514589,249514545,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249534779,249534736,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249594694,249594650,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249614559,249614515,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249634696,249634653,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249654699,249654655,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249674732,249674689,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249694572,249694528,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249714693,249714651,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249734713,249734670,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249774557,249774514,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249794712,249794669,0.0,0.0,0.0,0.3067729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
249834738,249834694,0.0,0.0,0.0,0.30478084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
