timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
267252292,267252268,0.6999711,4.184328e-06,1.3106083,2.7992737,0.068180144,2.8014417,1
267352257,267352234,0.7,4.1837006e-06,-4.1479063,2.7928464,0.6844919,2.8418324,1
267452257,267452234,0.699972,4.183301e-06,-0.02085039,2.7920585,1.7300606e-05,2.7792566,1
267552258,267552237,0.7,4.182702e-06,-0.21907869,2.7407422,0.0019457615,2.7267601,1
267652258,267652235,0.69998133,4.181689e-06,0.7989087,2.6211193,0.02705609,2.6160872,1
267752263,267752241,0.7,4.1803687e-06,-0.44266215,2.6275733,0.008286048,2.6138866,1
267852263,267852242,0.7,4.1790545e-06,-2.0346584,2.6046047,0.17660324,2.6021981,1
267952257,267952234,0.6999844,4.1772823e-06,0.6413727,2.5335996,0.018040162,2.5271997,1
268052253,268052217,0.7,4.1751086e-06,-3.6724398,2.4625278,0.60853523,2.4977543,1
268152229,268152208,0.6999084,4.173189e-06,1.3827142,2.511316,0.08459037,2.5150788,1
268252226,268252205,0.6999895,4.171514e-06,0.4456256,2.590507,0.008517516,2.5810127,1
268352296,268352275,0.69992113,4.170181e-06,-0.7683722,2.5610976,0.025613835,2.5481932,1
268452231,268452210,0.6999664,4.1687563e-06,0.15643662,2.5309606,0.0010743579,2.519348,1
268552274,268552252,0.7,4.1670874e-06,-0.1412107,2.52925,0.00087599375,2.5161688,1
268652227,268652206,0.7,4.1650487e-06,-3.4659925,2.458367,0.54295766,2.4902253,1
268752235,268752212,0.69994324,4.163087e-06,-0.64965725,2.514411,0.01865047,2.5013926,1
268852237,268852216,0.7,4.1609433e-06,-1.7212901,2.4829733,0.13258475,2.4775944,1
268952226,268952205,0.69989973,4.1587487e-06,0.11650145,2.498196,0.00060366176,2.4863033,1
269052256,269052235,0.6998037,4.157507e-06,0.009171128,2.580662,3.6213619e-06,2.5674744,1
269152260,269152240,0.7,4.1564913e-06,-4.189502,2.5135655,0.7758755,2.5716865,1
269252286,269252267,0.69988316,4.155545e-06,0.93211234,2.5246303,0.038238093,2.518823,1
269352289,269352268,0.69993377,4.1543285e-06,1.1671361,2.520726,0.06004472,2.51877,1
269452298,269452277,0.69991475,4.153122e-06,3.648048,2.5912037,0.5706594,2.6566973,1
269552256,269552233,0.69997555,4.15232e-06,0.77291536,2.6462708,0.02508344,2.6389406,1
269652332,269652311,0.7,4.151131e-06,-2.420821,2.608206,0.24965538,2.6139908,1
269752257,269752237,0.7,4.1498915e-06,-0.75274354,2.6635537,0.02363688,2.6499107,1
269852313,269852274,0.6999856,4.148473e-06,-1.1289062,2.5774522,0.05493924,2.5662522,1
269952262,269952242,0.6999922,4.146838e-06,0.32352322,2.5514953,0.004557993,2.5412183,1
270052222,270052201,0.69994366,4.144761e-06,0.62059367,2.4856498,0.017215999,2.4778755,1
270152218,270152195,0.7,4.1423887e-06,-2.230187,2.4230082,0.22807893,2.4251463,1
270252223,270252202,0.69997483,4.1396374e-06,-0.15792003,2.3943667,0.0011572875,2.382318,1
270352225,270352202,0.6999962,4.136525e-06,-0.9192762,2.3228757,0.040422533,2.311686,1
270452221,270452200,0.6999971,4.133207e-06,0.10573751,2.2630816,0.00054892804,2.2529674,1
270552226,270552205,0.7,4.1292824e-06,-1.5619508,2.1731403,0.12473963,2.1673522,1
270652250,270652209,0.7,4.1250214e-06,-1.8468492,2.1774802,0.17404683,2.1749275,1
270752248,270752225,0.69998,4.1207204e-06,0.70081675,2.1438298,0.025455179,2.139468,1
270852228,270852203,0.69991195,4.1164776e-06,-0.094869375,2.2196486,0.0004505317,2.208642,1
270952305,270952282,0.6999854,4.1127455e-06,-2.4249165,2.2029004,0.2965898,2.2097528,1
271052254,271052232,0.7,4.109191e-06,-3.7270021,2.2208147,0.69496745,2.2596598,1
271152272,271152250,0.7,4.1063145e-06,-1.1717904,2.3129199,0.06596245,2.3031847,1
271252254,271252231,0.699997,4.103857e-06,-0.8295237,2.3434577,0.032625556,2.3318396,1
271452265,271452240,0.7,4.0995724e-06,-3.638838,2.394489,0.61442673,2.4310615,1
271752255,271752234,0.69998145,4.0950626e-06,-1.0810854,2.3558588,0.055122424,2.3457966,1
271852253,271852231,0.7,4.093055e-06,-0.65649796,2.3021069,0.020801697,2.2903438,1
271952523,271952500,0.69997174,4.0906157e-06,-1.67958,2.239506,0.13996087,2.2359405,1
272052245,272052224,0.7,4.087753e-06,-1.5509435,2.2296999,0.11986794,2.224496,1
272152232,272152211,0.6999898,4.0848536e-06,0.3770427,2.1950507,0.0071960473,2.18616,1
272252300,272252279,0.6999622,4.0817017e-06,-0.26128164,2.1239443,0.0035713483,2.1126776,1
272352221,272352199,0.6999393,4.078262e-06,-1.5269029,2.1473036,0.120638765,2.1429265,1
272452412,272452374,0.7,4.0751215e-06,-0.17004262,2.0972526,0.0015318715,2.0861793,1
272552222,272552202,0.6999249,4.0716086e-06,2.6199367,2.023449,0.376918,2.0538905,1
272652224,272652202,0.69997203,4.0680407e-06,-0.31010118,2.0177693,0.0052953274,2.0072339,1
272752241,272752219,0.6999911,4.064178e-06,-1.0608782,1.9628658,0.06370857,1.9555678,1
272852224,272852203,0.69996536,4.0599475e-06,0.788755,1.9491755,0.03546425,1.9441226,1
272952413,272952376,0.6999274,4.055586e-06,-0.60782015,1.9300624,0.021268474,1.9201033,1
273052212,273052191,0.69985867,4.050996e-06,1.7944734,1.9332067,0.18507732,1.9429463,1
273152259,273152238,0.69990253,4.046599e-06,0.70628166,1.9327288,0.028677577,1.9267312,1
273252298,273252277,0.6999083,4.042374e-06,-1.0524616,2.0036767,0.0614246,1.9962766,1
273352284,273352263,0.69993335,4.038651e-06,1.766629,2.027555,0.17103127,2.0365968,1
273652255,273652233,0.6999504,4.0264435e-06,-0.65996957,1.9221894,0.0251773,1.9127764,1
273752255,273752234,0.6999107,4.022098e-06,-1.0995138,2.0400958,0.06584279,2.0326748,1
273852263,273852240,0.69992405,4.0184545e-06,-0.4796835,2.1108754,0.012111681,2.0999846,1
273952464,273952441,0.6999332,4.01512e-06,0.03570056,2.1291718,6.6511515e-05,2.1182597,1
274052280,274052258,0.7,4.011624e-06,-0.157637,2.069254,0.00133432,2.058364,1
274152233,274152212,0.6999331,4.0081654e-06,-0.07316628,2.0754724,0.00028659098,2.0646188,1
274252219,274252198,0.7,4.004567e-06,-2.451924,2.0189192,0.33086637,2.032004,1
274352218,274352196,0.6999854,4.0008413e-06,-0.121896386,2.0265038,0.00081468874,2.0158505,1
274452414,274452376,0.699985,3.996803e-06,0.5028755,1.9546301,0.014375199,1.9470389,1
274552254,274552220,0.7,3.9922083e-06,-1.2284588,1.8910409,0.0886702,1.885328,1
274652248,274652224,0.699994,3.986999e-06,0.15650505,1.8303679,0.0014868797,1.8215297,1
274752225,274752202,0.7,3.981559e-06,-1.5466163,1.8277518,0.14541374,1.8254426,1
274852302,274852278,0.69998324,3.975831e-06,-1.8741622,1.7895277,0.21808882,1.7919573,1
274952392,274952369,0.6999753,3.9700594e-06,0.07467055,1.8068877,0.0003428665,1.7979127,1
275052222,275052199,0.69988984,3.966132e-06,1.1962051,1.8605105,0.085454844,1.8623102,1
275152256,275152233,0.6999763,3.960866e-06,-0.41138718,1.8261437,0.010297315,1.8164275,1
275252259,275252235,0.69995546,3.9573147e-06,-4.0344343,1.7915103,1.0094935,1.847228,1
275352275,275352253,0.6998712,3.9524234e-06,2.699609,1.814127,0.44636646,1.8483357,1
275452447,275452425,0.6999983,3.9479705e-06,-1.2695819,1.8323146,0.09774148,1.8269671,1
275552260,275552238,0.69997257,3.9432953e-06,-0.92465526,1.8120419,0.052426267,1.8042928,1
275652259,275652237,0.7,3.9384186e-06,-0.8067942,1.7657095,0.040960364,1.7573462,1
275752287,275752264,0.6999466,3.9353213e-06,0.5950518,1.8032129,0.021818258,1.7975409,1
275852282,275852261,0.69994813,3.9303827e-06,0.67197776,1.7885982,0.028051399,1.78356,1
275952501,275952457,0.699851,3.925517e-06,1.4655565,1.8125514,0.13166559,1.8175145,1
276052256,276052236,0.6999176,3.9207375e-06,2.6580157,1.8272578,0.4296084,1.8601595,1
276152267,276152246,0.6999121,3.9186416e-06,0.22220227,1.9963402,0.0027480202,1.9871356,1
276252228,276252207,0.6999491,3.917635e-06,-0.004434794,2.1107965,1.0352805e-06,2.1002212,1
276352222,276352199,0.7,3.915298e-06,-3.28229,2.07682,0.57638484,2.1087286,1
276452423,276452384,0.7,3.913024e-06,-1.65105,2.091491,0.14481778,2.088858,1
276552235,276552213,0.7,3.910611e-06,-0.75781065,2.116447,0.030148901,2.1059995,1
276652216,276652195,0.6999964,3.908609e-06,0.0050763786,2.1830328,1.3116115e-06,2.1719346,1
276752233,276752210,0.69999295,3.9062184e-06,0.25795877,2.1108913,0.0035026136,2.1014922,1
276852246,276852223,0.7,3.903811e-06,-1.0250022,2.1083279,0.05536929,2.0993085,1
276952429,276952389,0.7,3.901685e-06,-0.6824561,2.199188,0.023531225,2.187953,1
277052247,277052225,0.6999361,3.900245e-06,2.5563602,2.253815,0.3221687,2.283489,1
277152286,277152265,0.7,3.899119e-06,-2.4965522,2.2464354,0.30827966,2.257214,1
277252285,277252264,0.69998485,3.897572e-06,-0.15542093,2.201132,0.0012193556,2.189745,1
277352256,277352235,0.69995075,3.8954186e-06,1.1320024,2.1531274,0.066127546,2.1527998,1
277452514,277452491,0.6999893,3.8951057e-06,-0.18711928,2.2604322,0.0017210878,2.2486346,1
277552252,277552231,0.7,3.8936264e-06,-4.3535924,2.3263407,0.9052733,2.389701,1
277652257,277652236,0.6999007,3.893111e-06,-0.9176073,2.4125583,0.038778715,2.4014418,1
277752263,277752240,0.6999611,3.89277e-06,-0.5256375,2.384184,0.0128762815,2.3720899,1
277852260,277852239,0.69993275,3.8926883e-06,-1.2116327,2.4203188,0.067394875,2.411677,1
277952441,277952420,0.6999662,3.8931157e-06,-0.34210688,2.4781463,0.0052475207,2.4650507,1
278052260,278052239,0.69996125,3.8934386e-06,-0.30774134,2.4502976,0.0042944774,2.4373224,1
278152263,278152242,0.69990283,3.89385e-06,-1.1202848,2.5375428,0.054954216,2.5276916,1
278252260,278252240,0.6998674,3.8945027e-06,-1.4714844,2.558992,0.0940156,2.552915,1
278352254,278352233,0.6997617,3.895413e-06,1.5634185,2.543818,0.106763296,2.545541,1
278452442,278452420,0.69977367,3.8962935e-06,-1.1204726,2.5114913,0.05554286,2.5026686,1
278552255,278552234,0.6997993,3.8969697e-06,-0.79142404,2.5632064,0.027151411,2.5517538,1
278652229,278652208,0.6998339,3.8977123e-06,-1.0797532,2.505161,0.051709555,2.4960556,1
278752264,278752249,0.6999513,3.898216e-06,-1.2279348,2.5379243,0.066013,2.5299892,1
278852225,278852203,0.69996935,3.8987664e-06,1.3759592,2.5125337,0.083725296,2.5115151,1
278952415,278952376,0.7,3.899365e-06,-2.7668345,2.5077288,0.33919019,2.5265708,1
279052228,279052205,0.7,3.899776e-06,-1.0651519,2.536677,0.049695317,2.5267296,1
279152232,279152211,0.69998777,3.900073e-06,-1.3088083,2.5407891,0.0749102,2.5332043,1
279252256,279252234,0.7,3.9003476e-06,-1.7176117,2.5204604,0.13005516,2.5173063,1
279352267,279352242,0.6999527,3.9003203e-06,1.3941718,2.47707,0.087187015,2.4780824,1
279452441,279452418,0.69998884,3.9001497e-06,0.48385644,2.4843557,0.010470726,2.4746678,1
279552294,279552271,0.7,3.8998774e-06,-0.60758346,2.5819995,0.015885951,2.5684302,1
279652285,279652262,0.7,3.8999888e-06,-2.0950744,2.6262639,0.1857026,2.6259878,1
279852297,279852276,0.6999964,3.9003744e-06,-4.323794,2.6200042,0.7928399,2.6827102,1
280152255,280152234,0.7,3.9018646e-06,-1.0065567,2.8446593,0.03957344,2.831479,1
280252219,280252196,0.69992954,3.903234e-06,1.6820543,2.9098058,0.10803725,2.9167533,1
280352222,280352201,0.6999941,3.9050883e-06,-1.2122635,3.1355262,0.052076414,3.1215632,1
280452411,280452372,0.6999306,3.9073675e-06,2.3230612,3.12218,0.1920529,3.145625,1
280552220,280552199,0.69999105,3.910793e-06,-5.4038844,3.2376432,1.0021682,3.3372302,1
280652220,280652199,0.6999336,3.91369e-06,0.4196489,3.4910326,0.0056050015,3.4772375,1
280752229,280752208,0.69994915,3.9167467e-06,0.6312082,3.4452808,0.01284926,3.4342468,1
280852222,280852201,0.7,3.9196725e-06,-3.788129,3.4540198,0.46161744,3.4861872,1
280952440,280952419,0.7,3.9227757e-06,-3.004561,3.4229395,0.29303554,3.4331968,1
281052253,281052213,0.69986695,3.9259903e-06,0.8710414,3.573289,0.02359212,3.5645576,1
281152266,281152244,0.7,3.9294882e-06,-2.3041105,3.5280256,0.1671985,3.5242686,1
281252259,281252239,0.69989884,3.933045e-06,4.0241237,3.6341054,0.49511105,3.7128615,1
281352310,281352289,0.69993466,3.937015e-06,-1.7031072,3.6389165,0.08856648,3.6276789,1
281452442,281452421,0.6999759,3.940775e-06,-1.6589777,3.6267607,0.08431789,3.614681,1
281552254,281552234,0.6999564,3.944356e-06,0.85570407,3.592787,0.022645047,3.5826492,1
281652256,281652235,0.6999579,3.9477654e-06,2.549561,3.533055,0.20442684,3.5602136,1
281852259,281852236,0.6999677,3.954463e-06,0.9586377,3.5697176,0.028604385,3.5609038,1
281952261,281952240,0.6999572,3.9577208e-06,1.8166063,3.5035684,0.104657054,3.510555,1
282052281,282052260,0.7,3.960749e-06,-3.5186064,3.452402,0.39845338,3.4801698,1
282152251,282152230,0.7,3.964878e-06,-1.6802062,3.611079,0.086865164,3.5991793,1
282252253,282252231,0.69995105,3.9693796e-06,-0.8942474,3.8310397,0.02319296,3.8124065,1
282352248,282352209,0.6999376,3.9733477e-06,-0.25775486,3.854583,0.0019151106,3.8351014,1
282452266,282452245,0.6999576,3.977228e-06,-0.8817142,3.8365252,0.022515165,3.817847,1
282552229,282552208,0.6999339,3.9810693e-06,4.317106,3.8541806,0.5372925,3.947636,1
282652268,282652248,0.69993913,3.985435e-06,-1.1648096,4.0402737,0.03731269,4.022069,1
282752222,282752201,0.7,3.9899373e-06,-0.59733516,4.0645185,0.00975404,4.043943,1
282852229,282852208,0.69992507,3.994545e-06,0.20458162,4.1214275,0.0011283479,4.102104,1
282952223,282952201,0.7,3.999063e-06,-2.4109259,4.057305,0.15917966,4.0551424,1
283052218,283052196,0.69998956,4.0035084e-06,0.73429716,4.141107,0.014467209,4.1278005,1
283152223,283152202,0.7,4.008185e-06,-5.0105805,4.1953464,0.6649144,4.2704253,1
283252253,283252230,0.69995785,4.013143e-06,3.055684,4.29141,0.2417544,4.330133,1
283352290,283352267,0.6999606,4.0182204e-06,2.913532,4.3341045,0.21761942,4.3680477,1
283552286,283552263,0.69998914,4.02948e-06,0.8495643,4.6609025,0.017206002,4.647844,1
283652297,283652271,0.699965,4.035672e-06,-1.8954625,5.101738,0.07824737,5.0811496,1
283752292,283752268,0.6999093,4.043062e-06,0.7975118,5.7527785,0.012284404,5.732551,1
283852262,283852239,0.6996946,4.0491163e-06,-6.4951615,6.0718784,0.7719947,6.2305803,1
283952304,283952282,0.69965744,4.055507e-06,2.559056,6.4372396,0.11303616,6.4435673,1
284052262,284052240,0.6997802,4.062294e-06,-1.7044683,6.7298946,0.047965284,6.70467,1
284152278,284152255,0.6997405,4.0695068e-06,3.3868184,6.5506864,0.19456042,6.5831823,1
284252238,284252217,0.6997434,4.0769164e-06,-5.1322927,6.455584,0.45336166,6.5392847,1
284352229,284352208,0.69976866,4.084419e-06,-0.21300262,6.497571,0.00077584747,6.464531,1
284452219,284452198,0.69983065,4.0920154e-06,-2.748539,6.5528626,0.12809442,6.549508,1
284552222,284552201,0.6999759,4.099572e-06,-0.07574761,6.6024957,9.655777e-05,6.5693374,1
284652266,284652245,0.69998693,4.1070284e-06,-2.6989338,6.41308,0.12620464,6.406832,1
284752219,284752198,0.7,4.114127e-06,-2.1115947,6.344662,0.07808545,6.326505,1
284852249,284852226,0.6999972,4.120979e-06,0.2859956,6.3468814,0.0014319103,6.317289,1
284952263,284952242,0.7,4.1275525e-06,-5.1498938,6.276788,0.46947944,6.344034,1
285152219,285152196,0.69999784,4.140709e-06,0.21379995,6.268563,0.0008102233,6.2407026,1
285252275,285252253,0.7,4.1475923e-06,-5.0972834,6.4183025,0.44979525,6.4798717,1
285352271,285352250,0.69995195,4.1547987e-06,-0.47102398,6.3894725,0.0038581446,6.3570104,1
285452262,285452240,0.6999495,4.161999e-06,0.3483538,6.3312793,0.0021296446,6.3028784,1
285552264,285552242,0.69994456,4.1690996e-06,-0.6596835,6.2347846,0.007755456,6.203084,1
285652256,285652235,0.6999226,4.1760172e-06,3.1720037,6.116552,0.18277559,6.1501265,1
285752257,285752235,0.7,4.1829785e-06,-1.9558381,6.1278443,0.06936103,6.1070995,1
285852259,285852238,0.7,4.189735e-06,-2.0456913,5.9558578,0.07807165,5.9364843,1
285952284,285952263,0.6999507,4.1963326e-06,2.7862253,5.8691373,0.14696561,5.8944483,1
286052252,286052231,0.7,4.2028755e-06,-2.652619,5.9274683,0.13189793,5.9168873,1
286152294,286152273,0.7,4.2093016e-06,-6.844227,5.96815,0.8721005,6.1293206,1
286252494,286252450,0.7,4.2158117e-06,-0.22248304,6.1249657,0.0008979407,6.093877,1
286352228,286352206,0.7,4.2220677e-06,-3.82756,6.038895,0.2695529,6.056306,1
286452234,286452211,0.7,4.2282386e-06,-2.904676,5.918613,0.15839188,5.9129486,1
286552269,286552248,0.7,4.234318e-06,-0.19806206,5.9322453,0.0007347524,5.902958,1
286652271,286652250,0.6999745,4.240343e-06,2.3672957,5.965813,0.10437413,5.9813824,1
286752419,286752379,0.69996524,4.2464862e-06,-0.49759996,5.9660616,0.0046113753,5.9350824,1
286852229,286852208,0.7,4.2524484e-06,-2.2721827,5.780576,0.09923682,5.763615,1
286952223,286952201,0.7,4.2582446e-06,-2.8572435,5.6120453,0.1616333,5.6059546,1
287052235,287052213,0.69999856,4.2638662e-06,0.12216532,5.539888,0.0002993315,5.515019,1
287152219,287152197,0.69997174,4.2701736e-06,-1.1404867,5.647704,0.025589747,5.6195974,1
287252448,287252425,0.6999864,4.2757074e-06,0.62365925,5.5129023,0.007839204,5.4928203,1
287352276,287352252,0.6999471,4.2810057e-06,-1.084548,5.5546103,0.02352889,5.526967,1
287452288,287452265,0.7,4.2864635e-06,-4.6751113,5.523614,0.43966112,5.57489,1
287552296,287552273,0.69997877,4.2918723e-06,0.09519881,5.5697145,0.0001807955,5.5439343,1
287652268,287652243,0.6999896,4.2980096e-06,0.12789297,5.7034087,0.0003186518,5.6775026,1
287752456,287752434,0.7,4.3034875e-06,-2.7799587,5.679034,0.15120275,5.6711464,1
287852309,287852285,0.69998074,4.3087584e-06,1.3343072,5.757833,0.034356594,5.74844,1
287952295,287952258,0.6999804,4.3140712e-06,-0.56415766,5.7086954,0.006194719,5.6794577,1
288052258,288052235,0.69997114,4.319304e-06,2.459286,5.700239,0.11789149,5.720748,1
288252455,288252432,0.69997025,4.3297246e-06,2.5743818,5.7855268,0.1272801,5.809714,1
288352220,288352198,0.69997275,4.33491e-06,1.0869187,5.718915,0.022952924,5.7051477,1
288452220,288452198,0.7,4.3401337e-06,-1.0588434,5.662725,0.021998622,5.63408,1
288552267,288552245,0.69996864,4.345482e-06,0.14917839,5.6779733,0.00043548775,5.651952,1
288652226,288652205,0.69997954,4.3509394e-06,1.2263792,5.737474,0.029126365,5.725237,1
288752412,288752372,0.6999878,4.3567657e-06,0.71949196,5.6319237,0.010212983,5.6113577,1
288852260,288852239,0.69999325,4.3624464e-06,0.58966285,5.5529003,0.0069573703,5.530917,1
288952222,288952201,0.7,4.3680475e-06,-2.9127128,5.3662834,0.17566258,5.3661475,1
289052221,289052200,0.6999733,4.373408e-06,1.1207058,5.339905,0.026134081,5.3267145,1
289152273,289152252,0.69996405,4.3786063e-06,0.57132167,5.226426,0.0069392747,5.2056518,1
289252415,289252375,0.6999867,4.3835958e-06,0.8968196,5.206995,0.0171625,5.1906714,1
289352254,289352233,0.6999845,4.388691e-06,-4.9916253,5.310188,0.5213526,5.3810463,1
289452257,289452236,0.7,4.394254e-06,-0.5832588,5.4605627,0.0069221766,5.4325185,1
289552260,289552239,0.6999883,4.399797e-06,0.09961778,5.36573,0.00020549554,5.340161,1
289652297,289652275,0.69999915,4.405099e-06,0.06695637,5.186251,9.6047865e-05,5.161034,1
289752497,289752453,0.6999556,4.4108856e-06,2.9778748,5.195018,0.18966329,5.226761,1
289852283,289852265,0.6999857,4.4166795e-06,1.0385146,5.1732574,0.02316427,5.1571293,1
289952246,289952228,0.699952,4.420023e-06,0.8968241,5.305961,0.016842555,5.2881393,1
290052252,290052234,0.6999652,4.4215662e-06,-0.62770593,5.240255,0.008354444,5.2130384,1
290152272,290152253,0.6998953,4.4261883e-06,-0.558967,5.642102,0.006153028,5.613167,1
290252434,290252416,0.6999009,4.4317594e-06,0.3752569,5.64148,0.0027734593,5.614757,1
290352220,290352201,0.69989485,4.4372705e-06,-0.393216,5.6142926,0.003060024,5.585467,1
290452259,290452240,0.69995415,4.442841e-06,-0.3733495,5.568832,0.0027811506,5.5401125,1
290552213,290552195,0.6999692,4.448234e-06,-1.0891287,5.4780807,0.02405955,5.4534297,1
290652222,290652204,0.7,4.453416e-06,-0.5793632,5.271667,0.007074754,5.2447734,1
290752388,290752369,0.6999698,4.4583385e-06,0.72739863,5.161293,0.01139053,5.1399603,1
290852249,290852231,0.6999865,4.4636186e-06,1.0456121,5.1074095,0.023784718,5.0904875,1
290952251,290952233,0.6999758,4.4686653e-06,1.8232193,5.1376543,0.071890324,5.134347,1
291052215,291052195,0.7,4.4727517e-06,-3.031953,4.986361,0.20484187,4.9958444,1
291152245,291152226,0.69997096,4.476786e-06,0.0008826554,4.8409004,1.7881902e-08,4.8163342,1
291252411,291252375,0.7,4.4815524e-06,-1.6271229,4.843466,0.060735404,4.827038,1
291352207,291352188,0.7,4.4860526e-06,-2.3179913,4.869785,0.122594595,4.8643813,1
291452283,291452264,0.7,4.4904255e-06,-0.9148455,4.8797436,0.019057063,4.856015,1
291552258,291552240,0.69999725,4.493727e-06,-0.7649763,4.688828,0.013867212,4.6659336,1
291652256,291652237,0.6999678,4.496844e-06,-0.69051373,4.572884,0.011585424,4.549881,1
291752509,291752490,0.6999582,4.500007e-06,2.2169147,4.475768,0.12200787,4.4837103,1
291852255,291852237,0.7,4.502907e-06,-1.6030586,4.3279295,0.0659745,4.3135667,1
291952251,291952231,0.69997996,4.505423e-06,1.2717708,4.20485,0.042739034,4.195635,1
292052276,292052258,0.7,4.509321e-06,-3.1417217,4.350902,0.25206563,4.3657537,1
292152284,292152266,0.6999542,4.511236e-06,2.921537,4.3541613,0.21780898,4.386268,1
292252463,292252442,0.7,4.513394e-06,-1.4666009,4.264253,0.0560452,4.246607,1
292352247,292352229,0.6999296,4.5155107e-06,0.9451957,4.2501116,0.023356117,4.236992,1
292452253,292452235,0.6999922,4.5193287e-06,-3.9592793,4.64475,0.3749967,4.680894,1
292552224,292552205,0.7,4.52375e-06,-2.7586544,4.6746635,0.18088464,4.6756573,1
292652218,292652200,0.6999757,4.526235e-06,-0.6469395,4.7891154,0.00971023,4.76438,1
292752437,292752418,0.7,4.5293764e-06,-2.5823078,4.8166533,0.15382542,4.812761,1
292952215,292952195,0.6999649,4.535985e-06,0.038162112,4.792922,3.3761517e-05,4.769533,1
293052258,293052239,0.7,4.540857e-06,-3.1516654,4.8735075,0.22646238,4.882384,1
293152212,293152194,0.6999878,4.543739e-06,0.8269063,4.7684584,0.0159328,4.753498,1
293252391,293252373,0.6999952,4.5466763e-06,0.33177626,4.828891,0.002532799,4.807427,1
293352218,293352199,0.69998616,4.5497595e-06,-4.2009563,4.985416,0.3933258,5.0242686,1
293452262,293452242,0.7,4.554602e-06,-0.20773,5.4177895,0.00088498066,5.39063,1
293552279,293552261,0.7,4.5585602e-06,-1.1415521,5.3645134,0.026990976,5.338429,1
293652257,293652239,0.6999684,4.562664e-06,2.0672498,5.5186977,0.08604126,5.5256667,1
293752502,293752461,0.6999524,4.567058e-06,2.144267,5.5255013,0.0924578,5.533601,1
293852258,293852240,0.69995284,4.57134e-06,1.2450163,5.440803,0.031655163,5.428351,1
293952254,293952236,0.69998014,4.5755955e-06,0.517002,5.3324943,0.00556944,5.3104973,1
294052280,294052262,0.7,4.5813536e-06,-0.32539952,5.555619,0.002117673,5.5275593,1
294152249,294152231,0.6999933,4.585283e-06,-3.164027,5.5713534,0.19965358,5.5750065,1
294252461,294252442,0.7,4.5892734e-06,-1.1448863,5.540663,0.026285755,5.512804,1
294352299,294352286,0.6999945,4.594761e-06,0.43588126,5.548683,0.0038045559,5.5250545,1
294452225,294452207,0.69999427,4.598579e-06,0.42871916,5.3827543,0.0037940121,5.360246,1
294552258,294552223,0.6999953,4.604122e-06,0.36640954,5.53318,0.0026959772,5.509191,1
294752386,294752366,0.69998693,4.61136e-06,-0.8248355,5.30839,0.014240634,5.280838,1
294852247,294852228,0.7,4.614975e-06,-2.76807,5.167907,0.16473918,5.164554,1
294952216,294952197,0.69999194,4.6186587e-06,0.589077,5.006598,0.007701209,4.987379,1
295052221,295052202,0.7,4.6237365e-06,-3.2455935,5.1134615,0.22889209,5.1235743,1
295152229,295152210,0.6999855,4.6267546e-06,1.0117222,4.940692,0.02301931,4.927459,1
295252388,295252368,0.6999234,4.629638e-06,1.5181837,4.877818,0.05250257,4.872706,1
295352248,295352215,0.6999696,4.6326045e-06,1.1929383,4.837037,0.032689936,4.8258595,1
295452257,295452240,0.6999847,4.635403e-06,1.0305128,4.69451,0.025134716,4.681535,1
295552250,295552230,0.7,4.640186e-06,-1.223121,4.9671,0.0334652,4.9444757,1
295652295,295652277,0.7,4.6426358e-06,-0.7694998,4.759652,0.013822903,4.735079,1
295752443,295752424,0.69997615,4.6448336e-06,1.571218,4.6779943,0.058636863,4.6755633,1
295852254,295852236,0.7,4.647088e-06,-2.0225592,4.5578427,0.09972421,4.545553,1
295952284,295952264,0.7,4.649303e-06,-1.8634976,4.4575253,0.086560816,4.443612,1
296052255,296052237,0.7,4.6537134e-06,-0.46321654,4.8857436,0.0048797205,4.8609233,1
296152284,296152266,0.6999776,4.656111e-06,-0.8360032,4.8401885,0.016043942,4.8154387,1
296352271,296352253,0.6999765,4.6617506e-06,-0.6252513,4.7917876,0.009065027,4.7671437,1
296552223,296552205,0.7,4.6697623e-06,-3.4176881,4.9004283,0.2648429,4.920505,1
296652249,296652214,0.69997245,4.672723e-06,-3.5571887,4.9731717,0.28270784,4.9988084,1
296752220,296752202,0.69995916,4.676238e-06,-0.084442526,4.9441333,0.00016024694,4.918941,1
296852218,296852200,0.69987345,4.6798123e-06,-0.47657803,4.8905163,0.0051602507,4.8655267,1
296952265,296952247,0.69996816,4.6832993e-06,-1.302085,4.8500776,0.03884074,4.829902,1
297052220,297052202,0.6999301,4.6883856e-06,-0.37345916,5.0308657,0.0030803566,5.005475,1
297152213,297152195,0.69993377,4.6916743e-06,2.997398,5.057182,0.19739571,5.0814342,1
297252247,297252229,0.69995725,4.697954e-06,-5.8968425,5.917903,0.652873,6.0508676,1
297352212,297352194,0.6999463,4.7033095e-06,1.2662792,6.018659,0.029601704,5.9977183,1
297452264,297452245,0.69996005,4.7088715e-06,1.9485812,6.1787443,0.06828012,6.16913,1
297552237,297552219,0.69999087,4.7160647e-06,0.9077854,6.7911506,0.013482815,6.763268,1
297652237,297652218,0.69995904,4.7217004e-06,1.6658981,6.638458,0.046450153,6.6224427,1
297752356,297752337,0.6999621,4.7273065e-06,-2.1432776,6.450569,0.07912547,6.435634,1
