timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
215045968,215045671,60.187694759313715,24.832499578735575,2.647256,20.258469,-2.0861626e-07,0.2507083,0.23461404,nan,3,2,0,0
216045971,216045671,60.18769604819992,24.832502160435855,3.230711,20.812994,-2.0861626e-07,0.25693923,0.23865181,nan,3,2,0,0
217045988,217045671,60.18769604545287,24.83250026004646,3.6754513,21.222933,-2.0861626e-07,0.2588103,0.24112034,nan,3,2,0,0
218045970,218045671,60.18769532350217,24.83249833971865,4.088462,21.599518,-2.0861626e-07,0.25787744,0.2423674,nan,3,2,0,0
219045956,219045671,60.18769054444202,24.832475284623253,4.5869865,22.072336,-2.0861626e-07,0.25732836,0.24286887,nan,3,2,0,0
220045970,220045671,60.1876859067986,24.832452928706243,4.9757605,22.435772,-2.0861626e-07,0.25741994,0.24260244,nan,3,2,0,0
221045952,221045671,60.1876818714959,24.83243361377501,5.267412,22.698744,-2.0861626e-07,0.2577001,0.24282488,nan,3,2,0,0
222046011,222045671,60.18768061269823,24.832428135038143,5.5277643,22.927868,-2.0861626e-07,0.25755858,0.24213278,nan,3,2,0,0
223046139,223045671,60.187680358415456,24.832426148896026,5.775901,23.14748,-2.0861626e-07,0.25718406,0.24166198,nan,3,2,0,0
224046161,224045671,60.187679001736385,24.832424790083884,6.0238085,23.373604,-2.0861626e-07,0.25677717,0.24104,nan,3,2,0,0
225046123,225045671,60.187679556685936,24.832425156235594,6.3176355,23.653126,-2.0861626e-07,0.25676176,0.24007177,nan,3,2,0,0
226046164,226045671,60.18767991047219,24.832425965226307,6.601302,23.928951,-2.0861626e-07,0.25647587,0.23972362,nan,3,2,0,0
227046178,227045671,60.18767888326852,24.832427411658202,6.835288,24.159267,-2.0861626e-07,0.25640872,0.23897485,nan,3,2,0,0
228046140,228045671,60.18767831810941,24.83242750694071,7.0888224,24.409073,-2.0861626e-07,0.2562982,0.2387188,nan,3,2,0,0
229046124,229045671,60.187679473251144,24.83242430028513,7.3223715,24.641235,-2.0861626e-07,0.255984,0.23827511,nan,3,2,0,0
230046139,230045671,60.187679628072104,24.83242231988456,7.552829,24.873707,-2.0861626e-07,0.2555565,0.23719661,nan,3,2,0,0
231046127,231045671,60.18767986988011,24.832421998476196,7.835965,25.157375,-2.0861626e-07,0.25506723,0.23663732,nan,3,2,0,0
232046176,232045671,60.187680417204625,24.832422130357088,8.12976,25.452663,-2.0861626e-07,0.2545174,0.23554537,nan,3,2,0,0
233045970,233045671,60.18768059542693,24.832422427783058,8.393086,25.720303,-2.0861626e-07,0.2539515,0.2349715,nan,3,2,0,0
235045957,235045671,60.187679164237856,24.83242512823998,8.843352,26.18385,-2.0861626e-07,0.2528588,0.2333753,nan,3,2,0,0
236045972,236045671,60.18768017545583,24.832424253322017,9.058686,26.408981,-2.0861626e-07,0.25237548,0.23289457,nan,3,2,0,0
237045983,237045671,60.18768053114071,24.832422260585254,9.288022,26.648342,-2.0861626e-07,0.2518966,0.23188491,nan,3,2,0,0
238045997,238045702,60.18768079075987,24.832420667782998,9.545495,26.913582,-2.0861626e-07,0.25134718,0.23132597,nan,3,2,0,0
239045955,239045671,60.187680258669175,24.83242145456113,9.776055,27.150997,-2.0861626e-07,0.25078347,0.2307423,nan,3,2,0,0
240045974,240045671,60.18768537237934,24.832422985510583,9.484799,26.864155,-2.0861626e-07,0.2501995,0.22970174,nan,3,2,0,0
241045962,241045671,60.187699840224845,24.832421703031713,9.193322,26.568363,-2.0861626e-07,0.24960797,0.22918318,nan,3,2,0,0
242046002,242045671,60.18770813579156,24.832421235390786,9.080407,26.45171,-2.0861626e-07,0.24897517,0.22817895,nan,3,2,0,0
243045954,243045671,60.187708566980554,24.83242147845655,9.052142,26.424824,-2.0861626e-07,0.24827686,0.2276203,nan,3,2,0,0
244045998,244045671,60.18769773148544,24.832421577149134,9.121915,26.49844,-2.0861626e-07,0.24766433,0.22703764,nan,3,2,0,0
245045957,245045671,60.18768321930892,24.832422488607452,9.192267,26.573566,-2.0861626e-07,0.24716179,0.22599682,nan,3,2,0,0
246045972,246045671,60.18767870460928,24.832422866132678,9.178929,26.564156,-2.0861626e-07,0.24653573,0.22541721,nan,3,2,0,0
247045982,247045671,60.18768323306731,24.83242105857177,9.201026,26.592808,-2.0861626e-07,0.2459992,0.22443505,nan,3,2,0,0
248045978,248045671,60.187696721744615,24.832419030348802,9.450665,26.849895,-2.0861626e-07,0.24563429,0.22400089,nan,3,2,0,0
249045961,249045671,60.18769879164991,24.83241952975399,9.945601,27.355183,-2.0861626e-07,0.24520566,0.22360036,nan,3,2,0,0
250045975,250045671,60.18769093539693,24.832420515289193,10.518933,27.938812,-2.0861626e-07,0.24482685,0.22279277,nan,3,2,0,0
251045954,251045671,60.187681976248115,24.832423246340174,10.921123,28.351582,-2.0861626e-07,0.24454996,0.22246633,nan,3,2,0,0
252046001,252045671,60.18767944239729,24.832424535263502,11.002442,28.436897,-2.0861626e-07,0.24426354,0.22178379,nan,3,2,0,0
253045963,253045671,60.18768023680872,24.83242434570154,10.961322,28.39267,-2.0861626e-07,0.24410214,0.22166304,nan,3,2,0,0
254045970,254045671,60.18768485835292,24.832422573108143,10.340793,27.767208,-2.0861626e-07,0.24408571,0.22169775,nan,3,2,0,0
255045958,255045671,60.187687638997744,24.83242249438662,9.638165,27.053696,-2.0861626e-07,0.24424322,0.22146848,nan,3,2,0,0
256045982,256045671,60.18768528151533,24.832423382857467,9.226382,26.624073,-2.0861626e-07,0.24479209,0.22193123,nan,3,2,0,0
258045976,258045671,60.18768162485054,24.832422497573248,9.1056795,26.478794,-2.0861626e-07,0.25007886,0.2242353,nan,3,2,0,0
259045956,259045671,60.18768344906172,24.83242848907948,9.433398,26.804043,-2.0861626e-07,0.25007194,0.22475621,nan,3,2,0,0
260045983,260045671,60.1876854189655,24.83244281312427,9.465203,26.839241,-2.0861626e-07,0.24990511,0.22466695,nan,3,2,0,0
261045955,261045671,60.187684786922354,24.832458235035467,9.288072,26.665634,-2.0861626e-07,0.24961431,0.22481693,nan,3,2,0,0
262045972,262045671,60.187681745566834,24.832472140876778,9.100574,26.480724,-2.0861626e-07,0.24933329,0.22481884,nan,3,2,0,0
263045959,263045671,60.1876804210515,24.832477008802034,9.031316,26.415092,-2.0861626e-07,0.24922194,0.22430858,nan,3,2,0,0
264045971,264045671,60.187681228028865,24.83247475265496,9.025619,26.415417,-2.0861626e-07,0.24922812,0.22428097,nan,3,2,0,0
265045976,265045671,60.187682334279366,24.832462544945624,9.130832,26.522144,-2.0861626e-07,0.24938941,0.22390918,nan,3,2,0,0
266045976,266045671,60.18768215394215,24.832439239982406,9.096185,26.485779,-2.0861626e-07,0.24956043,0.22406918,nan,3,2,0,0
267045963,267045671,60.18768113199092,24.832421958322865,9.090337,26.474854,-2.0861626e-07,0.24971187,0.22426796,nan,3,2,0,0
268045978,268045671,60.18768038241495,24.832418391857058,9.094577,26.472843,-2.0861626e-07,0.24990092,0.22407791,nan,3,2,0,0
269045952,269045671,60.187680343166925,24.832422023762707,9.101686,26.477947,-2.0861626e-07,0.25002235,0.22428149,nan,3,2,0,0
270046004,270045671,60.18768087367785,24.83243629744297,9.11597,26.496754,-2.0861626e-07,0.25020087,0.22403778,nan,3,2,0,0
271045958,271045671,60.18768127514546,24.832446633994252,9.115323,26.502815,-2.0861626e-07,0.25031844,0.2242095,nan,3,2,0,0
272045969,272045671,60.187681370104265,24.832448355108017,9.152013,26.544262,-2.0861626e-07,0.25081998,0.2244356,nan,3,2,0,0
273045970,273045671,60.18768188149461,24.832447065286402,9.153287,26.550694,-2.0861626e-07,0.25121224,0.22419463,nan,3,2,0,0
274045956,274045671,60.18768211398462,24.832446976044473,9.15035,26.559795,-2.0861626e-07,0.25412634,0.22555935,nan,3,2,0,0
275046002,275045671,60.18768206549793,24.832447615286824,9.133,26.556835,-2.0861626e-07,0.2570869,0.22694291,nan,3,2,0,0
276045956,276045671,60.1876820169351,24.83244639594015,9.124883,26.5657,-2.0861626e-07,0.25848863,0.22880208,nan,3,2,0,0
277045971,277045671,60.18768177483275,24.832445194242805,9.08318,26.543922,-2.0861626e-07,0.25962928,0.23054263,nan,3,2,0,0
278045950,278045671,60.187682650625554,24.83244386289496,9.084588,26.568893,-2.0861626e-07,0.25850356,0.23029777,nan,3,2,0,0
279045975,279045671,60.18768302398275,24.832444260152183,9.117726,26.629448,-2.0861626e-07,0.25802904,0.23031291,nan,3,2,0,0
281045969,281045671,60.18768280127744,24.832448558903277,9.064744,26.62399,-2.0861626e-07,0.25772595,0.22945985,nan,3,2,0,0
282045959,282045671,60.18768234065302,24.832447979612297,9.061984,26.638592,-2.0861626e-07,0.25985414,0.23009713,nan,3,2,0,0
283045968,283045671,60.1876820160648,24.832446519458514,9.095866,26.68726,-2.0861626e-07,0.26384676,0.23101479,nan,3,2,0,0
284045958,284045671,60.187682470178096,24.83244624999207,9.067439,26.667969,-2.0861626e-07,0.26882944,0.23312216,nan,3,2,0,0
285045999,285045671,60.18768524703243,24.832448855588993,9.1227045,26.726921,-2.0861626e-07,0.30290404,0.24682145,nan,3,2,0,0
286045961,286045671,60.18768963480838,24.832446783364833,9.260432,26.858116,-2.0861626e-07,0.4216246,0.28586388,nan,3,2,0,1
287045977,287045671,60.18769528549551,24.83243898627715,9.337295,26.920738,-2.0861626e-07,0.6058106,0.32719663,nan,3,2,0,1
288045956,288045671,60.18769972705831,24.83243278325638,9.422763,26.98185,-2.0861626e-07,0.8570814,0.36491555,nan,3,2,0,1
289045971,289045671,60.18770214668747,24.83243109377865,9.603225,27.119892,-2.0861626e-07,1.174505,0.39926428,nan,3,2,0,1
289725984,289725671,60.18770261614869,24.83243204607465,9.714986,27.193829,-2.0861626e-07,1.428211,0.41662928,nan,3,2,0,1
307436004,307435671,60.18763701227146,24.832494711295237,-0.5709591,17.662308,-4.9729643,2.6049814,2.5340002,nan,4,3,0,0
307445978,307445671,60.18763706853399,24.83249473220331,-0.5860195,17.647247,-4.9729643,2.604985,2.5340042,nan,4,3,0,0
308436189,308435671,60.18764438700798,24.832496099229513,-1.7601256,16.440823,-4.9729643,0.7778661,0.57716274,nan,4,3,0,0
309436181,309435671,60.18766181727187,24.832482988374224,-1.2226181,16.947767,-4.9729643,0.5691126,0.42668557,nan,4,3,0,0
310436190,310435671,60.187684734799504,24.832441622781282,0.95098495,19.075628,-4.9729643,0.48169276,0.36480293,nan,4,3,0,0
311435984,311435671,60.18770209246644,24.832411296982794,2.2896614,20.42191,-4.9729643,0.4467489,0.3407891,nan,4,3,0,0
312435967,312435671,60.18770815752929,24.83240322327714,1.4267502,19.642181,-4.9729643,0.5439066,0.36583003,nan,4,3,0,1
313435986,313435671,60.187709366385185,24.83240494029437,0.2647047,18.580086,-4.9729643,0.7247988,0.39416865,nan,4,3,0,1
314435969,314435671,60.18770907512182,24.832406026620955,-0.8622799,17.553152,-4.9729643,0.9897875,0.42396504,nan,4,3,0,1
315435985,315435671,60.18770848903002,24.832407474034436,-1.8304877,16.685057,-4.9729643,1.3336532,0.449253,nan,4,3,0,1
316325960,316325671,60.187707201699325,24.832409431312268,-2.6572728,15.948273,-4.9729643,1.702563,0.46405807,nan,4,3,0,1
