timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],n_states
212032602,211841729,-0.5617641,0.0068649054,0.0068892543,0.82724035,-1.1610287,-2.6308854,-1.6833714,-2.7847586,-6.008286,-9.758697,-0.00468188,-0.0010574204,0.00084094977,-0.0047708345,-0.009153862,-0.034368817,0.14380921,0.025708498,0.4898689,-0.0028587182,-0.0021402922,-0.014219696,0.0,0.0,3.20797e-05,3.997572e-05,0.0036659846,0.0065228064,0.0060353586,0.0042286078,0.030060116,0.029906271,0.05325993,2.1589156e-07,1.94426e-07,4.4731584e-07,0.001900023,0.001938918,1.3793016e-05,0.00096174434,0.00097381324,0.0011756173,0.0009341785,0.0009774851,0.0011758176,1.0,1.0,24
213032430,212841729,-0.5568875,-0.06314794,-0.043737292,0.8270283,-0.7938596,-2.0046074,-0.64162254,-3.851362,-8.469246,-10.771979,-0.004649485,-0.0010499728,0.00083623355,-0.003156646,-0.0063434346,-0.033842526,0.1432911,0.025490958,0.4900885,-0.0037537816,-0.0023733575,-0.014129369,0.0,0.0,3.2581753e-05,4.1278254e-05,0.0035363392,0.007857309,0.006989989,0.0043429937,0.03160156,0.031516634,0.054728583,2.1593618e-07,1.9659551e-07,4.569452e-07,0.0018860939,0.0019228773,1.3744437e-05,0.00092445454,0.0008861884,0.0010585894,0.00083545165,0.00094596634,0.00105855,1.0,1.0,24
214032367,213841729,-0.5672612,-0.027805211,-0.034182742,0.8223583,-0.109398834,-0.56785727,-0.5566687,-4.218313,-9.704791,-11.417265,-0.004712062,-0.0010156581,0.0008499801,-0.0044316147,-0.0045683966,-0.033550195,0.14242086,0.024929244,0.4915562,-0.0032174862,-0.0015428463,-0.015824685,0.0,0.0,3.2231153e-05,3.376555e-05,0.001901713,0.0119109675,0.007506149,0.004381659,0.031877454,0.031868752,0.055289224,1.9787262e-07,1.9671013e-07,4.6578478e-07,0.0018703418,0.0019096957,1.36964545e-05,0.0008977645,0.00075498555,0.00089685555,0.00071372895,0.0009205525,0.0008975156,1.0,1.0,24
215032653,214841729,-0.5754374,0.016732352,-0.00095691823,0.81767416,0.078592606,-0.016089268,-0.6210692,-4.218652,-9.875642,-12.006749,-0.004695651,-0.0010064825,0.0008489836,-0.00424567,-0.0044035437,-0.03356458,0.14172988,0.025682846,0.49192414,-0.0035305514,-0.0010298347,-0.016429285,0.0,0.0,3.1955864e-05,3.215659e-05,0.0011741113,0.008045943,0.0065032723,0.0043210005,0.031244444,0.031189064,0.054779485,1.9646879e-07,1.958583e-07,4.7531185e-07,0.0018654816,0.0019016006,1.3652449e-05,0.0008681422,0.0007077649,0.00087525556,0.0006786181,0.0008865196,0.00087672524,1.0,1.0,24
216032603,215841729,-0.5607256,0.033799186,0.0014181439,0.82731044,0.14317212,0.15300287,-0.5818703,-4.0607533,-9.774278,-12.591146,-0.0047221105,-0.0010371737,0.0008497823,-0.004755749,-0.005212668,-0.033659965,0.14151356,0.024980227,0.49180284,-0.003623217,-0.0009862586,-0.016348004,0.0,0.0,3.2205542e-05,3.2918724e-05,0.0010596431,0.0071436013,0.006692572,0.004448508,0.03287352,0.032719318,0.056687456,1.9944699e-07,1.9634756e-07,4.849988e-07,0.001863012,0.0018974611,1.3634963e-05,0.0008511186,0.0006930495,0.0008686377,0.0006682842,0.00086701044,0.00087094895,1.0,1.0,24
217032624,216841729,-0.55554354,0.04794343,0.020022191,0.82986253,-0.14348951,-0.24949832,-0.4613995,-4.0198026,-9.781713,-13.039678,-0.0047628703,-0.0010622209,0.0008451898,-0.0055343434,-0.0059591825,-0.03382713,0.14129618,0.024133665,0.49170664,-0.00414334,-0.0010638969,-0.016308745,0.0,0.0,3.1912557e-05,3.2983968e-05,0.001048465,0.0063549564,0.0063960575,0.004449038,0.033365615,0.033228215,0.058149274,1.9902953e-07,1.9526625e-07,4.94446e-07,0.001859859,0.0018955618,1.3610898e-05,0.0008368134,0.00067102956,0.00081819313,0.00063842494,0.00086023094,0.0008208347,1.0,1.0,24
218032604,217841729,-0.56188536,0.10477398,0.057810903,0.818514,-0.08062051,-0.096325986,-0.5307863,-4.12195,-9.891311,-13.460102,-0.0047339927,-0.0010128235,0.0008471441,-0.006754413,-0.006707612,-0.03405592,0.14080264,0.024234695,0.4911504,-0.004437603,-0.00047222516,-0.01604462,0.0,0.0,3.157217e-05,3.274246e-05,0.0010504182,0.0060755834,0.0060743927,0.004382032,0.03311731,0.033037644,0.058497187,1.9757746e-07,1.9434496e-07,5.0395107e-07,0.0018550509,0.0018944616,1.3587259e-05,0.0008272697,0.00065823545,0.00079867506,0.00062380655,0.00085250696,0.00080142217,1.0,1.0,24
219032432,218841729,-0.56002724,0.006599027,-0.0059186216,0.82842684,-0.55416137,-1.4688904,-0.6175895,-4.543867,-10.987378,-13.919281,-0.004762483,-0.0010237572,0.0008339629,-0.007987194,-0.0071623973,-0.034208596,0.14066653,0.023525627,0.491502,-0.0053633056,-0.0008154665,-0.016468387,0.0,0.0,3.1310312e-05,3.1944754e-05,0.00090737717,0.006980315,0.00616904,0.0043745534,0.032958914,0.032939892,0.058749802,1.9413257e-07,1.939776e-07,5.128036e-07,0.0018477986,0.0018934046,1.357327e-05,0.00079889724,0.000580913,0.00065216626,0.0005286422,0.0008406327,0.00065411907,1.0,1.0,24
220032435,219841729,-0.55583787,0.0456181,0.020900484,0.829775,-0.45284098,-1.1585952,-0.4096337,-5.1036687,-12.26793,-14.358522,-0.0047364123,-0.0009531043,0.0008363271,-0.008238426,-0.0077424413,-0.03424606,0.14037776,0.023752812,0.49115002,-0.005438532,-0.00035526042,-0.01616158,0.0,0.0,3.123657e-05,3.1921398e-05,0.0008802233,0.0060340073,0.005959159,0.0043741474,0.032965988,0.03296699,0.05861713,1.9363998e-07,1.9362218e-07,5.2212033e-07,0.0018382322,0.0018918964,1.3566104e-05,0.00079729315,0.00057803426,0.0006487555,0.000526011,0.00083865726,0.00065078126,1.0,1.0,24
221032275,220841729,-0.5542009,0.0041720695,-0.012767352,0.83227456,-0.33752432,-0.88847756,-0.3254738,-5.565388,-13.415028,-14.624791,-0.004737678,-0.0009087299,0.00084102864,-0.009445497,-0.008438688,-0.034368843,0.14013328,0.023790957,0.49085578,-0.005548289,-9.1951464e-05,-0.015965289,0.0,0.0,3.1506734e-05,3.2312964e-05,0.00088592025,0.006427506,0.0064171655,0.0045104697,0.034572486,0.03457519,0.060245633,1.9442037e-07,1.941658e-07,5.3092873e-07,0.001826737,0.0018902462,1.3573693e-05,0.00079406466,0.0005744791,0.0006436979,0.0005221146,0.00083557033,0.00064581214,1.0,1.0,24
222032203,221841729,-0.5750002,0.013794059,-0.01031828,0.817972,-0.021851689,-0.12528299,-0.31369978,-5.761351,-13.8742895,-14.855646,-0.0047107595,-0.0009033079,0.0008346494,-0.012236446,-0.008958689,-0.03457429,0.13998918,0.02415411,0.49092126,-0.0052751265,0.00015855851,-0.016175726,0.0,0.0,3.1167245e-05,3.2096592e-05,0.0008751558,0.0067150504,0.0064324634,0.0044917893,0.03449386,0.03449429,0.060174208,1.9415334e-07,1.9352157e-07,5.3761687e-07,0.0018120697,0.0018884877,1.3576921e-05,0.000789174,0.0005621203,0.0006311332,0.0005116894,0.00082865084,0.0006334639,1.0,1.0,24
223032226,222841729,-0.5613715,0.020238891,1.1001234e-05,0.8273165,-0.08213467,-0.14830598,-0.33105317,-5.757748,-13.947903,-15.096226,-0.004728771,-0.000934647,0.0008414035,-0.014388466,-0.009016482,-0.034763854,0.13981687,0.02395938,0.49095416,-0.005316181,0.00020128537,-0.016260345,0.0,0.0,3.0910076e-05,3.2035987e-05,0.00086474215,0.0063860584,0.0063500605,0.0044417037,0.03436553,0.03436255,0.059634656,1.9443613e-07,1.9309653e-07,5.445675e-07,0.0018000805,0.001887725,1.3582974e-05,0.00077651005,0.0005543389,0.0006290835,0.0005057843,0.00081429776,0.0006316177,1.0,1.0,24
224032189,223841729,-0.58082545,-0.014707418,0.011465229,0.8138146,-0.104383156,-0.08689279,-0.30078042,-5.9442525,-14.028607,-15.34122,-0.0047348626,-0.00095958816,0.0008444636,-0.016375644,-0.009195595,-0.034969993,0.13991308,0.02376768,0.49090034,-0.005289307,1.4486625e-06,-0.016234938,0.0,0.0,3.0768595e-05,3.1990563e-05,0.00087428413,0.006325007,0.0063288114,0.0044062682,0.034243375,0.03424069,0.0593237,1.9433256e-07,1.9271369e-07,5.527499e-07,0.0017913934,0.00188678,1.3584422e-05,0.0007698661,0.000550565,0.0006247046,0.00050201005,0.00080800726,0.00062706444,1.0,1.0,24
225032250,224841729,-0.5417135,0.015211916,-0.0015166448,0.8404243,0.075796716,0.042781323,-0.33969015,-5.9088798,-14.042002,-15.614186,-0.0047545223,-0.00096679083,0.0008496351,-0.0172281,-0.00937829,-0.03509401,0.13987677,0.023701042,0.49094218,-0.0053441403,-4.081451e-05,-0.016280755,0.0,0.0,3.069071e-05,3.1954263e-05,0.0008861482,0.006355929,0.006365358,0.0043886434,0.03417304,0.03417318,0.058783483,1.94242e-07,1.9249558e-07,5.6062987e-07,0.0017853398,0.0018858605,1.3580246e-05,0.0007621066,0.0005465192,0.0006195782,0.00049729133,0.00080113095,0.00062167627,1.0,1.0,24
226032445,225841732,-0.55481887,0.02817763,-0.008157675,0.8314539,0.0094714165,0.01674114,-0.29624927,-5.8441286,-13.988975,-15.876772,-0.004769763,-0.0009919567,0.00084853335,-0.01769507,-0.009346947,-0.035183944,0.13996728,0.023646748,0.4908714,-0.005324842,-0.00021295469,-0.016214512,0.0,0.0,3.0302705e-05,3.1531992e-05,0.0008990017,0.0059083765,0.0059045623,0.004266097,0.03265102,0.032652818,0.057163715,1.9285271e-07,1.912269e-07,5.683182e-07,0.0017794878,0.0018833197,1.3560599e-05,0.00075943023,0.0005453707,0.0006183564,0.0004960854,0.0007983116,0.0006204042,1.0,1.0,24
227032221,226841729,-0.55983293,0.01792351,0.039248098,0.8274814,-0.1028085,0.073147066,-0.2410113,-5.9503813,-13.887426,-16.135687,-0.0047748866,-0.0010081067,0.0008485315,-0.017836872,-0.009355481,-0.035232764,0.14006542,0.023637012,0.4906756,-0.005226914,-0.00033660576,-0.016028944,0.0,0.0,3.063208e-05,3.1819593e-05,0.0009111515,0.006337502,0.006341253,0.0043897936,0.034151144,0.034154814,0.058566887,1.9327744e-07,1.9187e-07,5.7606724e-07,0.0017756231,0.0018806455,1.3552168e-05,0.0007543161,0.0005432932,0.0006140809,0.0004942886,0.0007930832,0.0006158986,1.0,1.0,24
228032187,227841729,-0.5354094,0.017966451,0.03622489,0.8436242,-0.07166839,-0.017081512,-0.3234327,-6.02765,-13.867278,-16.36774,-0.0047830073,-0.001006276,0.0008459329,-0.017873775,-0.00971,-0.035290226,0.13991228,0.023758499,0.4906239,-0.0051705325,-0.00011903546,-0.015933732,0.0,0.0,3.063272e-05,3.1724783e-05,0.00092294085,0.006387268,0.006357832,0.0043920027,0.034119662,0.03412314,0.058177512,1.9269311e-07,1.9160346e-07,5.8322854e-07,0.0017722504,0.0018766876,1.3523209e-05,0.0007427713,0.0005408364,0.00060697505,0.0004921055,0.0007810885,0.00060863385,1.0,1.0,24
229032229,228841729,-0.5746073,0.02790701,0.005000448,0.8179381,0.19140005,-0.1672592,-0.28259808,-5.941619,-14.016768,-16.601202,-0.0047936197,-0.0009870939,0.0008505165,-0.01813904,-0.010640455,-0.03542326,0.13984588,0.024000326,0.4903798,-0.0050052153,4.7859052e-05,-0.015701877,0.0,0.0,3.0548363e-05,3.1575408e-05,0.00093160814,0.0063672075,0.006337152,0.004389618,0.034035247,0.034036662,0.057973627,1.9219804e-07,1.9137052e-07,5.899511e-07,0.0017692598,0.0018715478,1.348664e-05,0.0007253624,0.0005350297,0.00059872307,0.00048818928,0.0007619224,0.0005999927,1.0,1.0,24
230032217,229841728,-0.5698529,0.013405427,0.018136773,0.8214373,0.053476878,-0.041062646,-0.30769357,-5.9038367,-14.144251,-16.830317,-0.004806057,-0.00095347164,0.0008543756,-0.018202616,-0.011135831,-0.035479322,0.13993499,0.024126993,0.49024037,-0.0048882966,9.928475e-06,-0.015580613,0.0,0.0,3.0517007e-05,3.151967e-05,0.00094712124,0.0063221906,0.0063251616,0.0043833475,0.033913158,0.033914633,0.057450723,1.9195008e-07,1.9124204e-07,5.9670396e-07,0.0017676518,0.0018671268,1.3446921e-05,0.0007207997,0.0005318738,0.00059564353,0.00048522145,0.0007571673,0.0005967969,1.0,1.0,24
231032218,230841729,-0.55671275,0.013322279,0.0076940823,0.8305626,0.065645576,0.027438499,-0.40879157,-5.8734045,-14.18336,-17.110985,-0.004819197,-0.00092977955,0.0008584972,-0.018295798,-0.011633609,-0.035549358,0.13982171,0.024200544,0.49021438,-0.0049170544,0.000120850746,-0.015514001,0.0,0.0,3.0446836e-05,3.143681e-05,0.00096530095,0.0063465964,0.006348568,0.0043799654,0.03378156,0.03378413,0.057193227,1.917575e-07,1.9107677e-07,6.029948e-07,0.0017664052,0.0018624438,1.3405451e-05,0.0007188649,0.0005308,0.00059419574,0.0004840624,0.0007553809,0.000595225,1.0,1.0,24
232032198,231841729,-0.5572534,0.00951255,0.0075293668,0.83025396,0.08006915,-0.064652205,-0.308456,-5.8103423,-14.156984,-17.417759,-0.0048150495,-0.0009392758,0.0008629339,-0.01851851,-0.012167998,-0.035638027,0.1398161,0.024201209,0.49018845,-0.004910141,9.754534e-05,-0.015458425,0.0,0.0,3.0373085e-05,3.1359345e-05,0.0009841109,0.0062970375,0.0062958444,0.004368058,0.03363281,0.03363586,0.056926858,1.9158533e-07,1.9093183e-07,6.088306e-07,0.001765201,0.0018579817,1.3365432e-05,0.00071821286,0.0005303182,0.0005930662,0.00048334958,0.000754962,0.00059403654,1.0,1.0,24
233032427,232841729,-0.5639205,0.03033265,-0.009795957,0.82521373,0.004020886,0.044061106,-0.27174878,-5.759577,-14.159096,-17.703903,-0.004812021,-0.0009346848,0.00086851895,-0.018600002,-0.012367711,-0.035669107,0.13974664,0.024180153,0.49026167,-0.004989957,0.00011653293,-0.015515698,0.0,0.0,3.004114e-05,3.1021642e-05,0.0010037477,0.0058258655,0.005836042,0.004232142,0.03198076,0.0319839,0.05490277,1.9054326e-07,1.899383e-07,6.1456706e-07,0.0017641021,0.0018538526,1.3316473e-05,0.0007166359,0.00052869396,0.00059167214,0.000482242,0.0007527411,0.0005926802,1.0,1.0,24
235032280,234841729,-0.57195526,-0.0022490525,0.00951862,0.82022655,0.16426246,0.010270961,-0.14831142,-5.9795566,-14.005011,-18.160572,-0.0047692247,-0.0009545343,0.0008777637,-0.019048745,-0.012693346,-0.035740662,0.13991438,0.0242316,0.49027824,-0.004879025,3.9265928e-05,-0.015540133,0.0,0.0,3.0427798e-05,3.135499e-05,0.001039985,0.0062525445,0.0063133407,0.0043439646,0.033225868,0.03323102,0.055663057,1.9120621e-07,1.9070688e-07,6.2423885e-07,0.0017620315,0.0018461714,1.3254042e-05,0.00070279883,0.00052406715,0.0005839803,0.00047864407,0.0007377891,0.0005848278,1.0,1.0,24
237032233,236841729,-0.55943346,0.0006359683,0.001904371,0.82887286,0.026883505,-0.029104656,-0.21818775,-5.790429,-14.149879,-18.629963,-0.0047475547,-0.0009527419,0.0008811335,-0.018946486,-0.012422978,-0.03568853,0.1401368,0.024213355,0.4900958,-0.0047730077,-0.00021168549,-0.01543132,0.0,0.0,3.0356912e-05,3.1332595e-05,0.001076932,0.006269015,0.006276707,0.0043297475,0.032981593,0.032987785,0.055219106,1.909929e-07,1.9060872e-07,6.323303e-07,0.0017610138,0.0018405435,1.3189331e-05,0.0006937877,0.00051715405,0.0005796173,0.00047277697,0.00072728354,0.00058049336,1.0,1.0,24
238032201,237841729,-0.57743376,0.008582009,-0.007287226,0.81635994,0.025172431,-0.0986711,-0.27518913,-5.750988,-14.222952,-18.891348,-0.0047417204,-0.000964482,0.0008856235,-0.019006083,-0.012508505,-0.03571559,0.14020266,0.024172183,0.49010956,-0.0047726575,-0.00031121544,-0.01545705,0.0,0.0,3.033091e-05,3.1302203e-05,0.0010995885,0.006283378,0.0062928423,0.0043129195,0.032850277,0.03285728,0.05472546,1.9092572e-07,1.9056422e-07,6.36169e-07,0.0017607071,0.0018386465,1.3161712e-05,0.00069156877,0.0005152364,0.0005776306,0.0004713335,0.00072438037,0.00057857786,1.0,1.0,24
239032215,238841729,-0.5783675,-0.011352115,0.005018923,0.815682,-0.06940505,0.11159283,-0.21068563,-5.792748,-14.230393,-19.17015,-0.004730242,-0.0009734348,0.00089193915,-0.01909612,-0.012759252,-0.035789266,0.14013495,0.023897992,0.49022642,-0.0050507197,-0.00038098407,-0.015540934,0.0,0.0,3.0305244e-05,3.1247455e-05,0.0011220829,0.006273946,0.006258261,0.0043089013,0.032698967,0.032706782,0.054454304,1.9087067e-07,1.9051132e-07,6.4020514e-07,0.001760481,0.0018372845,1.3137957e-05,0.00068575225,0.0005092104,0.000575141,0.00046692477,0.0007165573,0.00057624275,1.0,1.0,24
240032216,239841729,-0.5488221,-0.06859296,0.07275982,0.82993704,1.1709499,-0.0019948168,0.535945,-5.522586,-14.1359825,-19.044088,-0.0047266413,-0.00096377626,0.0009120406,-0.019073887,-0.012123726,-0.035663437,0.1392126,0.024035905,0.48982978,-0.005305615,0.0004610672,-0.015081073,0.0,0.0,3.05727e-05,3.156913e-05,0.0011207663,0.0060662106,0.0073001785,0.004317761,0.03253672,0.03255262,0.053960465,1.9135882e-07,1.9090915e-07,6.386748e-07,0.0017598793,0.0018349349,1.3111297e-05,0.0005844306,0.00050500926,0.00050251756,0.00046079553,0.00061743107,0.0005028659,1.0,1.0,24
241032218,240841729,-0.5467606,0.021452356,-0.004630186,0.8370014,1.5542512,-0.092291415,0.14932264,-3.9247134,-14.188871,-18.663239,-0.0047317394,-0.0009788503,0.00090226746,-0.01918838,-0.012713661,-0.035806946,0.13932364,0.023973526,0.49035203,-0.0055068866,0.0003229753,-0.015593779,0.0,0.0,3.1031843e-05,3.165291e-05,0.0010054945,0.0062979152,0.0066653327,0.004323439,0.032373287,0.032427408,0.053719025,1.9156857e-07,1.9200021e-07,6.196984e-07,0.0017593045,0.0018324008,1.3079623e-05,0.00056292594,0.0005031255,0.00048796646,0.00045815777,0.0005971205,0.0004882764,1.0,1.0,24
242032187,241841729,-0.55909604,0.04813112,-0.021794407,0.8274178,0.62404394,-0.011713314,-0.06427563,-2.816217,-14.2342005,-18.540968,-0.0047250343,-0.0009971333,0.00090430287,-0.019396177,-0.014010837,-0.036087506,0.1392695,0.023939895,0.49038523,-0.0055000833,0.00043631883,-0.015650844,0.0,0.0,3.074902e-05,3.1307194e-05,0.0010093614,0.0063449545,0.0066701868,0.0043155337,0.032215018,0.032240637,0.053479243,1.9099495e-07,1.915758e-07,6.187308e-07,0.0017583941,0.0018279589,1.3041031e-05,0.00055206014,0.00050166796,0.0004798662,0.00045764647,0.000585269,0.00048018785,1.0,1.0,24
243032227,242841729,-0.56273824,0.028417252,-0.007631537,0.8261113,-0.10032251,-0.018084005,-0.07077835,-2.6370351,-14.215428,-18.557035,-0.0046884445,-0.0010090965,0.0009249849,-0.019642675,-0.014870447,-0.03625855,0.13938217,0.02373077,0.49049386,-0.005417314,0.0004356824,-0.015784541,0.0,0.0,3.026159e-05,3.0989166e-05,0.0009639946,0.006288248,0.0070239194,0.0043054875,0.032048266,0.03205721,0.052993655,1.90443e-07,1.904764e-07,6.135567e-07,0.0017580896,0.001823779,1.3004019e-05,0.0005423259,0.0005000121,0.00047264725,0.00045699603,0.0005746568,0.00047316187,1.0,1.0,24
244032198,243841729,-0.56134814,0.059786383,-0.03004708,0.8248703,-1.7539097,-0.03427401,-0.108430974,-3.4849513,-14.215067,-18.640503,-0.0046590054,-0.0010284346,0.0009508244,-0.019681854,-0.015503662,-0.036411345,0.13868092,0.02347773,0.4904067,-0.0054850182,0.0012991097,-0.015752055,0.0,0.0,3.0701016e-05,3.0746156e-05,0.00085639657,0.0062625376,0.008560714,0.00432856,0.03189199,0.031940095,0.052738138,1.9030483e-07,1.9114528e-07,6.0252734e-07,0.0017579176,0.0018203778,1.2971708e-05,0.00047784677,0.000497355,0.000423323,0.00045274405,0.00051227945,0.00042378932,1.0,1.0,24
