timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
249008252,249008170,3407882,1.6717514,-1.3443443,-6.4152637,23.414856,0,0,0,0,8
250008293,250008210,3407882,1.1587936,-2.1278467,-10.116699,23.641304,0,0,0,0,8
251008245,251008171,3407882,-26.44225,-7.7791038,-28.144184,23.507591,0,0,0,0,7
252008252,252008171,3407882,10.052056,3.4614172,-13.35366,23.61111,0,0,0,0,8
253008293,253008211,3407882,2.5121162,4.71957,7.674015,23.731884,0,0,0,0,8
254008252,254008171,3407882,-14.117411,5.3642087,-32.365417,23.588467,0,0,0,0,8
255008252,255008171,3407882,-34.664448,-3.426701,-68.35386,23.490337,0,0,0,0,8
256008293,256008211,3407882,-37.365707,-6.1938,-28.674156,23.490337,0,0,0,0,8
258008254,258008172,3407882,11.522695,-8.600571,-2.6420016,23.550724,0,0,0,0,8
259008293,259008211,3407882,-7.041347,14.651318,-9.832388,23.633757,0,0,0,0,8
260008260,260008171,3407882,21.73516,5.0787005,-5.197213,23.47524,0,0,0,0,8
261008252,261008171,3407882,4.3400893,12.741343,-18.90761,23.603563,0,0,0,0,8
262008296,262008212,3407882,2.6138697,4.975151,-10.499771,23.550724,0,0,0,0,8
263008252,263008171,3407882,21.968596,11.229404,-5.4432178,23.384663,0,0,0,0,8
264008252,264008171,3407882,-18.757374,-3.618836,-1.9829975,23.497887,0,0,0,0,8
265008296,265008211,3407882,-15.151107,-1.4496891,-51.94879,23.490337,0,0,0,0,8
266008253,266008171,3407882,-12.695853,-17.446548,-27.058668,23.422403,0,0,0,0,8
267008245,267008171,3407882,7.8707676,14.02797,-12.133815,23.516218,0,0,0,0,7
268008293,268008210,3407882,-14.767436,4.927267,-9.228451,23.460144,0,0,0,0,8
269008253,269008171,3407882,-18.445528,-5.040992,-14.693814,23.377113,0,0,0,0,8
270008252,270008171,3407882,4.943428,-7.9475527,-5.1720743,23.550724,0,0,0,0,8
271008293,271008210,3407882,-10.57878,-8.246828,-11.130644,23.42995,0,0,0,0,8
272008254,272008171,3407882,2.7712884,10.632051,-2.2948422,23.369566,0,0,0,0,8
273008252,273008171,3407882,-15.54615,-3.7373488,-24.19281,23.324276,0,0,0,0,8
274008294,274008211,3407882,-11.0139265,-20.55901,-3.5170822,23.422403,0,0,0,0,8
275008253,275008170,3407882,-15.158888,4.8165355,-52.14691,23.42995,0,0,0,0,8
276008245,276008171,3407882,-21.008095,-8.402965,-6.1599393,23.335058,0,0,0,0,7
277008292,277008211,3407882,5.8400564,10.858902,-6.0244102,23.25634,0,0,0,0,8
278008252,278008171,3407882,2.1601684,-5.4204726,2.4558525,23.550724,0,0,0,0,8
279008252,279008171,3407882,-2.03567,6.503849,-15.365987,23.34692,0,0,0,0,8
281008245,281008171,3407882,21.498564,8.118396,-26.159048,23.369566,0,0,0,0,7
282008252,282008171,3407882,3.208829,-14.046183,-2.789245,23.180857,0,0,0,0,8
283008293,283008211,3407882,-11.709442,-6.4499793,-17.24723,23.203503,0,0,0,0,8
284008252,284008171,3407882,-26.90544,-13.721169,2.6862943,23.241243,0,0,0,0,8
285008246,285008171,3407882,56.997734,12.025049,-5.5566,23.240166,0,0,0,0,7
286008293,286008211,3407882,21.683685,-9.99639,-29.963434,23.112923,0,0,0,0,8
287008253,287008171,3407882,-37.111324,-5.539584,-17.505804,23.286533,0,0,0,0,8
288008253,288008170,3407882,-19.934721,18.92377,-20.423738,23.067633,0,0,0,0,8
289008301,289008210,3407882,8.47973,-4.2893453,1.9861232,23.255503,0,0,0,0,9
290008252,290008171,3407882,61.39571,-10.943896,-0.9259575,23.022343,0,0,0,0,8
291008253,291008170,3407882,23.0813,9.627684,-7.080253,23.097826,0,0,0,0,8
292008286,292008210,3407882,17.297081,1.6198485,-24.550144,23.050379,0,0,0,0,7
293008252,293008171,3407882,-13.997701,-11.328764,-24.772207,22.94686,0,0,0,0,8
294008252,294008171,3407882,-24.878149,-5.5766945,-20.73199,22.977053,0,0,0,0,8
295008270,295008188,3407882,-3.0699651,-4.3185415,-15.8544035,23.097826,0,0,0,0,8
296008245,296008171,3407882,13.5012455,2.9694943,-2.1062136,22.94686,0,0,0,0,7
297008253,297008171,3407882,8.179192,-3.429694,-14.420876,23.03744,0,0,0,0,8
299008245,299008171,3407882,23.380407,-10.507126,-12.709791,22.826086,0,0,0,0,7
300008252,300008171,3407882,-21.052814,-10.739192,-14.842255,22.826086,0,0,0,0,8
301008293,301008211,3407882,12.750919,-23.142952,-25.325865,22.826086,0,0,0,0,8
302008252,302008171,3407882,12.043433,-5.21517,38.081573,22.931763,0,0,0,0,8
303008248,303008171,3407882,-12.005212,18.21235,0.67448086,22.8951,0,0,0,0,7
304008292,304008210,3407882,15.431827,29.606699,-27.377098,22.720411,0,0,0,0,8
305008253,305008171,3407882,-14.614207,-10.473435,-21.480179,22.735508,0,0,0,0,8
306008245,306008171,3407882,18.398415,0.09987242,10.505757,22.73982,0,0,0,0,7
307008293,307008210,3407882,-14.390948,-28.198309,-24.109013,22.81099,0,0,0,0,8
308008252,308008171,3407882,-2.4468741,0.8882488,-4.32333,22.720411,0,0,0,0,8
309008252,309008171,3407882,2.9125464,6.244078,-8.579621,22.780798,0,0,0,0,8
310008292,310008210,3407882,1.3784616,-11.862671,-23.210588,22.599638,0,0,0,0,8
311009504,311009421,3407882,-10.910975,-2.4420857,-14.161703,22.765701,0,0,0,0,8
312008248,312008171,3407882,4.2466297,-11.286951,-2.7505958,22.619047,0,0,0,0,7
313008293,313008211,3407882,-10.092158,4.6645036,-25.76999,22.826086,0,0,0,0,8
314008253,314008170,3407882,-4.7919946,-1.9375077,-5.2804117,22.599638,0,0,0,0,8
315008253,315008171,3407882,-11.029489,-5.1170077,-20.172945,22.509058,0,0,0,0,8
316008294,316008210,3407882,4.074931,-14.654908,1.4065934,22.712862,0,0,0,0,8
317008253,317008170,3407882,-40.88638,8.2995,-50.20282,22.584541,0,0,0,0,8
318008244,318008171,3407882,3.6378186,9.297028,-17.94762,22.420635,0,0,0,0,7
319008293,319008210,3407882,-43.78277,-5.781997,-6.643311,22.614735,0,0,0,0,8
320008252,320008171,3407882,16.625935,12.53604,2.070386,22.358091,0,0,0,0,8
321008246,321008171,3407882,40.51263,35.79879,-6.807058,22.71394,0,0,0,0,7
322008292,322008210,3407882,22.93346,-4.262876,19.874866,22.350544,0,0,0,0,8
323008252,323008171,3407882,-19.271528,3.5954924,-33.721134,22.539251,0,0,0,0,8
324008247,324008173,3407882,-1.1061212,-15.708015,-1.660892,22.481022,0,0,0,0,7
325008293,325008210,3407882,0.64463884,-2.8604724,-17.601572,22.516605,0,0,0,0,8
326008252,326008171,3407882,-2.007538,0.7308301,-12.949039,22.524155,0,0,0,0,8
327008253,327008171,3407882,5.409699,-1.7178397,3.3716345,22.342995,0,0,0,0,8
328008293,328008210,3407882,14.277224,7.261614,-7.4812818,22.463768,0,0,0,0,8
329008247,329008170,3407882,-2.5282772,10.141154,-5.7488203,22.5069,0,0,0,0,7
330008252,330008171,3407882,5.5341973,4.293402,15.792753,22.403381,0,0,0,0,8
331008293,331008210,3407882,9.576807,-6.645705,-13.755886,22.433575,0,0,0,0,8
332008245,332008171,3407882,-16.534357,2.8778305,-50.056602,22.446514,0,0,0,0,7
333008259,333008171,3407882,-12.659342,-10.475231,-10.642226,22.403381,0,0,0,0,8
334008294,334008212,3407882,7.828441,-2.7551277,5.369596,22.426027,0,0,0,0,8
335008252,335008171,3407882,-27.683556,-10.630256,-8.495825,22.350544,0,0,0,0,8
336008253,336008171,3407882,-5.7706246,4.280234,6.295553,22.403381,0,0,0,0,8
337008294,337008211,3407882,11.064204,-0.47285482,1.9315223,22.403381,0,0,0,0,8
338008252,338008171,3407882,7.7787614,-2.693477,-1.8830396,22.395834,0,0,0,0,8
340008293,340008211,3407882,-2.2439656,-4.976947,-5.78918,22.342995,0,0,0,0,8
341008253,341008171,3407882,-0.6715736,-3.2746694,-13.980342,22.448671,0,0,0,0,8
342008246,342008171,3407882,0.99461985,-1.5692283,-14.026602,22.43789,0,0,0,0,7
343008293,343008210,3407882,-2.9640217,1.0169371,-16.516998,22.282608,0,0,0,0,8
344008253,344008171,3407882,-6.3865333,0.90979666,-30.322565,22.176931,0,0,0,0,8
345008248,345008171,3407882,-10.655566,-9.736193,-19.18303,22.20497,0,0,0,0,7
346008297,346008213,3407882,7.587225,-3.627814,-14.259267,22.282608,0,0,0,0,8
347008252,347008171,3407882,-0.12928689,-0.9672575,-14.78659,22.13919,0,0,0,0,8
348008253,348008171,3407882,1.5562311,1.3515269,-13.0998745,22.32035,0,0,0,0,8
349008296,349008210,3407882,-1.38325,0.19273324,-15.582064,22.176931,0,0,0,0,8
350009503,350009421,3407882,-2.9221232,-1.9548657,-15.227123,22.10145,0,0,0,0,8
351008254,351008171,3407882,-0.95962596,0.8288427,-8.726566,22.358091,0,0,0,0,8
352008290,352008212,3407882,2.5771873,-0.27097234,-9.397755,22.10145,0,0,0,0,7
353008260,353008170,3407882,2.7336545,0.048033673,-3.994202,22.282608,0,0,0,0,8
354008253,354008171,3407882,0.24585459,0.50121117,-7.073669,22.124094,0,0,0,0,8
355008299,355008210,3407882,-0.016293872,0.4286286,-9.76402,22.342995,0,0,0,0,9
356008261,356008171,3407882,-0.04302081,0.4098574,-9.693225,21.980677,0,0,0,0,8
357008249,357008171,3407882,-0.0030782595,0.385552,-9.755774,22.02381,0,0,0,0,7
358008296,358008212,3407882,0.0074818805,0.36279637,-9.736096,22.071257,0,0,0,0,8
359008260,359008171,3407882,0.0073322426,0.4166659,-9.7054205,22.10145,0,0,0,0,8
360008258,360008172,3407882,-0.032920275,0.42586863,-9.687389,22.222221,0,0,0,0,8
