timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
244002482,244002398,3407890,0.23532337,0.062988766,-0.025417559,22.77241,0,0,0,0,9
245002475,245002398,3407890,0.15596382,0.37166518,-0.025447167,22.750605,0,0,0,0,8
246002475,246002398,3407890,-0.101738706,0.028628062,0.076816134,22.644928,0,0,0,0,8
247002477,247002400,3407890,-0.7580941,-0.4070964,0.032416824,22.426027,0,0,0,0,8
248002476,248002398,3407890,0.006661562,0.13401397,-0.20307772,22.644928,0,0,0,0,8
249002499,249002399,3407890,-0.1578124,0.2090102,0.071604386,22.544283,0,0,0,0,9
250002475,250002398,3407890,0.039336525,0.35562748,0.0758169,22.614735,0,0,0,0,8
251002479,251002402,3407890,0.13234858,-0.025322262,-0.14352335,22.705315,0,0,0,0,8
252002475,252002398,3407890,-0.16484036,-0.34217945,0.2686275,22.554348,0,0,0,0,8
253002475,253002399,3407890,-0.12776043,0.1638994,0.142241,22.652475,0,0,0,0,8
254002476,254002398,3407890,-0.036713533,0.1958749,0.10318759,22.599638,0,0,0,0,8
255002493,255002400,3407890,0.5419431,0.05753924,-0.116227604,22.554348,0,0,0,0,8
256002475,256002399,3407890,-0.1231473,0.2691188,0.05926292,22.629831,0,0,0,0,8
258002475,258002398,3407890,-0.03656365,0.14953542,-0.23113121,22.652475,0,0,0,0,8
259002475,259002398,3407890,-0.4459083,0.04778005,0.1473704,22.478865,0,0,0,0,8
260002475,260002399,3407890,0.053467363,-0.32030454,0.06623258,22.644928,0,0,0,0,8
261003723,261003647,3407890,0.017844658,0.02812012,0.13540457,22.765701,0,0,0,0,8
262003722,262003647,3407890,-0.33312806,0.2507079,-0.17407493,22.622282,0,0,0,0,8
263003722,263003648,3407890,0.33349445,0.5799556,0.19404297,22.712862,0,0,0,0,8
264003726,264003651,3407890,-0.32078752,-0.5125156,-0.13218205,22.531702,0,0,0,0,8
265003722,265003647,3407890,0.20956442,0.27810356,0.09871602,22.644928,0,0,0,0,8
266003722,266003647,3407890,0.29115188,-0.0016903713,-0.20851521,22.629831,0,0,0,0,8
267003721,267003647,3407890,0.117293455,0.6906541,-0.026454728,22.478865,0,0,0,0,8
268003722,268003647,3407890,0.014555513,-0.45212853,-0.106684916,22.516605,0,0,0,0,8
269003722,269003648,3407890,-0.43995452,0.62934273,0.14846957,22.576992,0,0,0,0,8
270003722,270003648,3407890,-0.35283795,-0.10574397,0.88951004,22.373188,0,0,0,0,8
271002475,271002398,3407890,0.4178881,0.14768682,1.0864592,22.463768,0,0,0,0,8
272002476,272002398,3407890,-0.004787998,0.05374215,0.8689508,22.493961,0,0,0,0,8
273002475,273002398,3407890,0.039386485,-0.3726561,1.137903,22.750605,0,0,0,0,8
274002475,274002398,3407890,0.28994447,0.1176182,0.8224864,22.441124,0,0,0,0,8
275002476,275002398,3407890,0.079422474,0.19217773,0.9934054,22.584541,0,0,0,0,8
276002493,276002400,3407890,-0.12157351,-0.14682916,0.94784033,22.493961,0,0,0,0,8
277002475,277002398,3407890,-0.6930772,-0.21815783,0.7645058,22.584541,0,0,0,0,8
278002477,278002399,3407890,0.2850399,0.04794659,-0.116327524,22.41093,0,0,0,0,8
279002476,279002398,3407890,-0.4236587,-0.094169505,-0.023165582,22.546799,0,0,0,0,8
281002475,281002398,3407890,-0.53613085,-0.3001367,0.15439835,22.493961,0,0,0,0,8
282002491,282002398,3407890,0.23519477,-0.62551236,-0.011974158,22.524155,0,0,0,0,8
283002483,283002398,3407890,0.3186595,0.31466258,0.058244254,22.356415,0,0,0,0,9
284002482,284002405,3407890,0.5027481,0.82049626,-1.8869957,22.41093,0,0,0,0,8
285002478,285002400,3407890,0.16033547,0.20541759,-0.24630293,22.501509,0,0,0,0,8
286002476,286002399,3407890,0.41479048,-0.1784799,0.0020484303,22.584541,0,0,0,0,8
287002476,287002398,3407890,0.027453963,0.47994888,-0.13317294,22.433575,0,0,0,0,8
288002480,288002402,3407890,0.18511648,0.2559955,-0.017836332,22.448671,0,0,0,0,8
289002476,289002399,3407890,0.18745635,0.06669889,0.13066654,22.509058,0,0,0,0,8
290002475,290002398,3407890,-0.1888886,-0.12213974,0.3569015,22.501509,0,0,0,0,8
291002476,291002399,3407890,0.20395204,0.17290084,-0.008460184,22.524155,0,0,0,0,8
292002476,292002399,3407890,0.51734525,0.44663274,-0.065749615,22.342995,0,0,0,0,8
293002475,293002398,3407890,0.4340424,-0.30442506,-0.08739137,22.282608,0,0,0,0,8
294002478,294002399,3407890,0.2242698,-0.21134637,0.021100497,22.403381,0,0,0,0,8
295002477,295002398,3407890,0.09006432,-0.0099756885,-0.025089107,22.380737,0,0,0,0,8
296002503,296002426,3407890,-0.68721503,-0.038770292,0.034082215,22.478865,0,0,0,0,8
297002475,297002398,3407890,0.8613816,-0.43919677,-0.17745568,22.305254,0,0,0,0,8
299002476,299002399,3407890,-0.14993511,-0.026904384,-0.043724827,22.463768,0,0,0,0,8
300002475,300002398,3407890,0.6209159,0.10560241,-0.22377019,22.342995,0,0,0,0,8
301002476,301002398,3407890,0.64004284,-0.35296285,-0.094735734,22.267511,0,0,0,0,8
302002476,302002399,3407890,-0.214011,-0.30425853,-0.12402996,22.192028,0,0,0,0,8
303002476,303002399,3407890,-0.6307333,-0.16565639,-0.1328482,22.207125,0,0,0,0,8
304002478,304002401,3407890,0.37127382,-1.1928859,0.078231715,22.161835,0,0,0,0,8
305003723,305003648,3407890,0.9114932,-0.5542669,-0.04768013,22.282608,0,0,0,0,8
306002477,306002399,3407890,-0.48311314,0.67760575,-0.14323191,22.222221,0,0,0,0,8
307002475,307002399,3407890,-0.17326723,0.20157887,0.085326284,22.086353,0,0,0,0,8
308002477,308002400,3407890,-0.33769122,0.2795358,-0.035855856,22.078804,0,0,0,0,8
309002475,309002399,3407890,-0.57928944,-0.14447263,-0.0015571401,22.078804,0,0,0,0,8
310002476,310002399,3407890,-0.49953386,0.39664605,0.2001383,22.071257,0,0,0,0,8
311002475,311002398,3407890,0.13432206,0.0946941,0.12780206,22.116547,0,0,0,0,8
312002493,312002399,3407890,0.23173076,0.042475786,-0.042550728,22.14674,0,0,0,0,8
313002477,313002399,3407890,0.795149,-0.20112921,-0.035647683,22.192028,0,0,0,0,8
314002475,314002398,3407890,0.40011838,0.26667064,-0.031134475,22.13919,0,0,0,0,8
315002475,315002398,3407890,0.32555887,-0.022249617,-0.15238322,22.161835,0,0,0,0,8
316002476,316002398,3407890,0.8155167,0.0132232,0.1404174,22.192028,0,0,0,0,8
317002476,317002398,3407890,-0.1940846,0.48370433,-0.17036112,22.041063,0,0,0,0,8
318002512,318002435,3407890,0.61483717,0.38549626,0.20829038,22.161835,0,0,0,0,8
319002482,319002398,3407890,-0.14804211,0.34619397,-0.27151045,22.26248,0,0,0,0,9
320002475,320002398,3407890,-0.74659455,-0.021375287,0.060811732,21.95803,0,0,0,0,8
321002476,321002398,3407890,-0.035814222,0.046497703,0.2534641,21.988224,0,0,0,0,8
322002475,322002398,3407890,-0.33241194,-0.32730752,0.047605187,21.980677,0,0,0,0,8
323002475,323002398,3407890,-0.16591452,0.24806824,0.09185461,21.799517,0,0,0,0,8
324002476,324002398,3407890,0.37215647,-0.18445864,0.14540525,21.980677,0,0,0,0,8
325002475,325002398,3407890,-0.0082936445,0.35521945,-0.0016820444,22.025967,0,0,0,0,8
326002476,326002398,3407890,-0.13291481,-0.7369353,0.08440199,21.875,0,0,0,0,8
327002475,327002398,3407890,-0.51807797,0.31664902,0.015113419,21.95803,0,0,0,0,8
328002478,328002399,3407890,-0.07593348,0.021633422,-0.056381796,21.995773,0,0,0,0,8
329002476,329002398,3407890,-0.023690179,0.0434084,-0.0025730282,21.92029,0,0,0,0,8
330002476,330002398,3407890,-0.605994,-0.28513983,0.013647875,21.859903,0,0,0,0,8
331002477,331002398,3407890,-0.22123879,0.15705465,-0.14150824,21.980677,0,0,0,0,8
332002475,332002399,3407890,-0.05284284,0.21139634,-0.049328867,21.799517,0,0,0,0,8
333003722,333003647,3407890,0.26148295,-0.18577431,-0.015105092,21.708937,0,0,0,0,8
334002476,334002398,3407890,-0.23434542,0.23148096,-0.0018402565,21.69384,0,0,0,0,8
335002475,335002398,3407890,0.13177402,0.061844274,0.09436935,21.754227,0,0,0,0,8
336002475,336002398,3407890,-0.19253579,0.6623508,0.0034640122,21.844807,0,0,0,0,8
337003729,337003648,3407890,0.10116692,-0.34374398,-0.14726493,21.698874,0,0,0,0,9
338002475,338002398,3407890,0.1441229,-0.3653034,0.17444132,21.875,0,0,0,0,8
340002477,340002399,3407890,0.037462957,-0.14841127,0.0024397972,21.82971,0,0,0,0,8
341003724,341003648,3407890,0.11744334,-0.020317763,-0.056165293,21.73913,0,0,0,0,8
342003723,342003647,3407890,-0.04141826,0.116102695,-0.015596382,21.731583,0,0,0,0,8
343002475,343002398,3407890,0.059720904,-0.018152757,-0.013581259,21.595713,0,0,0,0,8
344002475,344002397,3407890,0.03407389,0.14172474,-0.09556843,21.776873,0,0,0,0,8
345003723,345003647,3407890,-0.0058705015,-0.055282637,0.029160988,21.799517,0,0,0,0,8
346003722,346003647,3407890,0.03312462,0.35436177,0.1201829,21.64855,0,0,0,0,8
347003722,347003647,3407890,0.19475076,-0.14766185,-0.044082887,21.73913,0,0,0,0,8
348003723,348003648,3407890,-0.046381123,0.022499425,0.031983823,21.82971,0,0,0,0,8
349003731,349003647,3407890,0.0119019905,0.008400969,0.07033869,21.75255,0,0,0,0,9
350003723,350003648,3407890,-0.1379776,0.06475038,0.025014166,21.580616,0,0,0,0,8
351003722,351003647,3407890,0.0021400268,0.0748593,-0.0097009,21.671196,0,0,0,0,8
352003723,352003648,3407890,0.033649214,0.020567572,0.022999043,21.633453,0,0,0,0,8
353003722,353003647,3407890,0.07968894,0.025039146,-0.025838533,21.61081,0,0,0,0,8
354003723,354003648,3407890,-0.04205111,-0.058055513,-0.016429078,21.512682,0,0,0,0,8
355003723,355003647,3407890,-0.011016558,0.002781202,-0.008143759,21.512682,0,0,0,0,8
356002475,356002398,3407890,-0.011607772,-0.005079441,0.0026812786,21.467392,0,0,0,0,8
357003725,357003648,3407890,-0.010017323,-0.004221765,-0.0011074847,21.497585,0,0,0,0,8
358003723,358003647,3407890,-0.011549483,-0.0059038093,0.0008160413,21.56552,0,0,0,0,8
359003722,359003648,3407890,-0.01136629,-0.004604805,-0.0012990045,21.527779,0,0,0,0,8
360003724,360003648,3407890,-0.009884093,-0.0048629404,0.0011074847,21.542873,0,0,0,0,8
