timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
227928812,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.4126,6412.4126,4.433057,0.0793248,4.433787e-08,-0.48801315,-0.41831142,-9.887186,0.07357824,-0.006014831,0.08302083,202.24294,83.500206,93.336716,0.074017674,0.0558677,0.005893694,22.764383,22.764383
228978779,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.399,6412.399,4.3221617,0.074686706,6.4629404e-08,-0.22536805,0.02857817,-9.961167,0.029481553,0.05106857,-0.1364426,223.98961,45.57476,119.9726,0.08337209,0.06707404,0.008224984,22.747501,22.747501
229923778,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.396,6412.396,4.352424,0.07556225,3.4592645e-08,-0.5092131,-0.06267215,-10.137232,-0.036550723,-0.05068787,-0.056752574,208.5811,53.157223,112.238205,0.045293316,0.082285605,0.011786025,22.747744,22.747744
230968784,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.4004,6412.4004,4.500265,0.074868985,1.4667326e-07,-0.67109436,0.10726091,-8.673199,0.07796896,0.33311233,0.034161873,259.17245,74.716675,133.50954,0.06457256,0.16584216,0.0068011093,22.74534,22.74534
231908782,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.411,6412.411,4.0376573,0.06674629,3.5966572e-08,-0.16708031,0.20716114,-9.73513,-0.067712024,0.052152436,0.006347757,228.54553,56.05903,126.66051,0.09631836,0.09092317,0.010241681,22.729715,22.729715
232953783,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.404,6412.404,3.8323529,0.06580073,5.0840143e-08,-0.4763319,-0.10429103,-9.286324,-0.005156761,0.18724732,-0.075807676,76.06169,46.87814,54.188217,0.048898563,0.05072164,0.0047047255,22.737007,22.737007
234948784,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.3896,6412.3896,4.0049763,0.07158006,8.924098e-08,0.33059692,-0.12194684,-10.106586,-0.0432318,0.09915037,0.003072644,151.82408,53.605915,84.253235,0.038596705,0.20648965,0.0072437343,22.731686,22.731686
235993797,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.388,6412.388,4.188125,0.072662845,6.373823e-08,-0.008107118,0.08106841,-10.297152,0.039333045,-0.14694944,0.093827836,133.8994,91.36416,92.707184,0.048200905,0.05689187,0.007860368,22.727474,22.727474
236933780,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.388,6412.388,4.3464994,0.07591786,1.11628296e-07,0.27842855,0.11043983,-9.924052,0.06884709,0.22058626,0.020408222,160.21216,72.04998,96.53955,0.09089826,0.22108583,0.010489869,22.73565,22.73565
237983807,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.386,6412.386,3.9792473,0.064487696,4.50928e-08,-0.28930664,0.17148912,-10.106503,-0.08748285,-0.061381802,0.029207874,145.07234,99.03069,124.018715,0.08395767,0.041770283,0.008143951,22.7199,22.7199
238928780,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.3984,6412.3984,4.126814,0.06306671,7.751057e-08,-0.16439848,-0.46996665,-9.736883,0.04150437,-0.033531364,-0.07086615,150.40804,102.50554,87.368546,0.1078731,0.06502747,0.006298811,22.736027,22.736027
239978818,3407890,3407890,0,0,0,0,0,0,0,0,799.99963,799.99963,6412.4004,6412.4004,3.8546216,0.06744969,1.05677124e-07,-0.32693642,-0.14506261,-10.682857,-0.3462456,-0.078373626,-0.05256072,115.06744,43.375397,110.842125,0.048158895,0.073145956,0.005845591,22.704159,22.704159
240923778,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.394,6412.394,3.4539132,0.06043479,6.662149e-08,-0.103495866,-0.15488504,-10.160648,-0.20302482,-0.041422933,0.016225085,162.85912,32.035095,96.467125,0.037167273,0.06711195,0.004301996,22.721035,22.721035
241973782,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.389,6412.389,3.2663503,0.057480317,1.5432278e-08,-0.1350509,0.18344527,-9.936931,-0.03512886,0.024660112,0.021853277,108.6073,64.40858,121.447495,0.033127684,0.03642113,0.0075752526,22.698986,22.698986
242908785,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.395,6412.395,3.1933684,0.058106348,3.3099685e-08,-0.29242814,0.16798025,-10.239577,0.025484636,0.04815654,-0.04802767,70.17417,53.380016,75.60909,0.055886634,0.03827885,0.005485987,22.702288,22.702288
243958785,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.397,6412.397,4.5113044,0.08144879,1.8651347e-07,-0.42415234,0.4778224,-10.223072,0.32081535,0.13021636,0.027491868,333.05594,123.15825,238.33035,0.12108413,0.13941622,0.011791778,22.687449,22.687449
244903782,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.3857,6412.3857,4.748794,0.074628435,4.969078e-08,-0.29009062,0.35389227,-9.812702,0.057257947,0.00014689437,0.024293859,297.49075,126.28111,142.42743,0.087166324,0.11082342,0.01664212,22.677494,22.677494
245953782,3407890,3407890,0,0,0,0,0,0,0,0,800.0,800.0,6412.3877,6412.3877,4.1297975,0.065477036,4.548813e-08,-0.15099609,0.19531327,-9.920216,-0.08181525,-0.025779795,-0.010701684,196.0329,47.317448,129.23041,0.045368217,0.08639082,0.008843969,22.700792,22.700792
246993780,3407890,3407890,0,0,0,0,0,0,0,0,800.0768,800.0768,6410.4297,6410.4297,3.8915935,0.07878997,1.9498297e-07,-0.054168556,-0.13363941,-10.161473,-0.74973726,-0.27942407,-0.043637,133.52797,29.236654,112.85384,0.04156658,0.0573377,0.0030668399,22.659363,22.659363
247938786,3407890,3407890,0,0,0,0,0,0,0,0,800.01447,800.01447,6412.113,6412.113,3.1882985,0.0553957,2.4829877e-08,-0.28039995,-0.124392755,-10.523697,-0.112071335,-0.046257596,-0.019654812,94.26502,35.739616,82.7758,0.028678423,0.038749762,0.002140311,22.667585,22.667585
248988783,3407890,3407890,0,0,0,0,0,0,0,0,800.00757,800.00757,6412.421,6412.421,3.328636,0.054793738,1.6871631e-08,-0.1876826,0.10038589,-10.0409355,0.023092281,0.010549223,0.063867815,33.142616,18.886906,36.036057,0.011786401,0.010826845,0.003452382,22.65928,22.65928
249928812,3407890,3407890,0,0,0,0,0,0,0,0,800.0053,800.0053,6412.375,6412.375,3.6246078,0.055926543,2.7205019e-08,-0.5177754,0.11852677,-9.952917,0.019062268,0.09230945,-0.017699836,100.51432,51.38329,85.73455,0.03509254,0.032267846,0.008955835,22.654764,22.654764
250978783,3407890,3407890,0,0,0,0,0,0,0,0,800.0042,800.0042,6412.481,6412.481,4.0284324,0.05553284,2.2205395e-08,-0.37428203,0.09690855,-9.61046,0.031219298,-0.009411421,0.0045499415,204.0724,31.513233,138.03687,0.036782704,0.07423312,0.008340607,22.654112,22.654112
251923778,3407890,3407890,0,0,0,0,0,0,0,0,800.0033,800.0033,6412.4707,6412.4707,3.8031645,0.060145583,3.1835253e-08,-0.60226744,-0.006223783,-9.883276,0.020765098,-0.0013071093,0.011056221,238.46832,93.49688,150.91875,0.059833456,0.06765193,0.015131519,22.676771,22.676771
252973779,3407890,3407890,0,0,0,0,0,0,0,0,800.00275,800.00275,6412.2974,6412.2974,4.0219636,0.062212996,3.3453396e-08,-0.55214,-0.09813,-10.1939125,-0.024475334,0.022810861,0.023215283,205.15921,58.293285,178.39897,0.06667395,0.081811,0.011079729,22.638586,22.638586
253908813,3407890,3407890,0,0,0,0,0,0,0,0,800.0023,800.0023,6412.417,6412.417,4.5793996,0.064440496,5.6845657e-08,-0.22861476,-0.028519481,-10.043241,-0.18145104,-0.049862027,0.07400074,208.75629,79.798355,175.54796,0.07756618,0.04657441,0.014439295,22.639942,22.639942
254953782,3407890,3407890,0,0,0,0,0,0,0,0,800.002,800.002,6412.35,6412.35,4.9184217,0.06881272,4.786533e-08,-0.53965914,0.17510632,-10.511724,0.10835305,0.017434945,-0.033820868,496.32123,249.43817,272.39508,0.092423156,0.0921685,0.024083657,22.640821,22.640821
255983778,3407890,3407890,0,0,0,0,0,0,0,0,800.0019,800.0019,6412.318,6412.318,6.1941166,0.09290757,4.964518e-08,-0.5506348,0.38296044,-10.449444,0.10764065,-0.0006056158,-0.0046599256,245.68034,175.3054,184.57162,0.13422997,0.079560004,0.021674838,22.646238,22.646238
257968789,3407890,3407890,0,0,0,0,0,0,0,0,800.00146,800.00146,6412.291,6412.291,5.594769,0.0908106,2.0330552e-07,-0.7690588,0.012558997,-12.39437,0.42120948,0.2806632,0.0074159764,1214.4277,243.5902,351.78827,0.10389697,0.12132643,0.06837516,22.614834,22.614834
258903778,3407890,3407890,0,0,0,0,0,0,0,0,800.00146,800.00146,6412.3413,6412.3413,4.069973,0.06947207,4.051233e-08,-0.43413526,-0.06913461,-9.584451,-0.072478645,0.04353288,-0.016834976,166.39449,58.285366,100.90383,0.06367713,0.048756983,0.009950401,22.61237,22.61237
259953783,3407890,3407890,0,0,0,0,0,0,0,0,800.0012,800.0012,6412.3267,6412.3267,3.830189,0.0641766,2.6365525e-08,-0.5509068,0.2855881,-9.973103,-0.007388275,-0.051643882,0.011745714,289.49747,33.804726,237.08273,0.04055564,0.11260654,0.0061822548,22.615744,22.615744
260898780,3407890,3407890,0,0,0,0,0,0,0,0,800.00116,800.00116,6412.405,6412.405,4.579821,0.07558704,8.900601e-08,-0.4200552,0.48539785,-9.4540415,-0.15081502,0.01652667,-0.043923844,347.11118,89.69717,161.45186,0.10150884,0.15365867,0.011130637,22.612507,22.612507
261943785,3407890,3407890,0,0,0,0,0,0,0,0,800.0011,800.0011,6412.4097,6412.4097,4.1908135,0.07248859,5.5631006e-08,-0.38772395,0.13820659,-10.09558,0.093694754,-0.060147285,0.009320529,183.27324,59.542946,145.33852,0.059094492,0.09327589,0.010948697,22.600563,22.600563
262993781,3407890,3407890,0,0,0,0,0,0,0,0,800.00104,800.00104,6412.398,6412.398,4.4018965,0.07057459,3.7965574e-08,-0.9090047,0.41934255,-9.973857,-0.011299809,0.082287244,0.02992811,215.0431,106.50055,153.07982,0.0992486,0.0803354,0.010668623,22.607334,22.607334
263938780,3407890,3407890,0,0,0,0,0,0,0,0,800.00104,800.00104,6412.392,6412.392,4.9866834,0.076772705,4.0933948e-08,-0.38297406,0.2801718,-9.577454,0.041733295,-0.04247944,-0.044812184,247.69325,84.641655,188.3716,0.094848245,0.08900537,0.006894525,22.593521,22.593521
264978782,3407890,3407890,0,0,0,0,0,0,0,0,800.0009,800.0009,6412.4272,6412.4272,4.5061703,0.077145904,2.968267e-08,-0.7757136,-0.08986938,-9.457694,0.050829448,0.018693054,0.03190495,268.54617,71.24011,208.7275,0.09559373,0.09559779,0.0100549115,22.586487,22.586487
265913781,3407890,3407890,0,0,0,0,0,0,0,0,800.00085,800.00085,6412.4185,6412.4185,4.5143204,0.07635098,5.6797802e-08,-0.88680685,0.0710267,-10.0986185,-0.0035572844,0.14981204,0.013726257,256.10486,111.12269,177.28279,0.09453456,0.067024045,0.01409251,22.585043,22.585043
266958781,3407890,3407890,0,0,0,0,0,0,0,0,800.00085,800.00085,6412.452,6412.452,4.51001,0.075286515,2.9374695e-08,-0.51216084,0.123718545,-10.078276,0.029106151,-0.0004772325,-0.00998218,178.07422,48.948444,182.70966,0.09906674,0.08326279,0.0053780437,22.552359,22.552359
267903780,3407890,3407890,0,0,0,0,0,0,0,0,800.0008,800.0008,6412.4497,6412.4497,3.5953388,0.061565567,3.989143e-08,-0.18047279,0.3360279,-10.10614,-0.0051273284,-0.09657815,0.00956006,122.062614,50.68197,124.02781,0.056204945,0.059302602,0.00536597,22.580153,22.580153
268943795,3407890,3407890,0,0,0,0,0,0,0,0,800.0008,800.0008,6412.46,6412.46,3.9098244,0.06829979,2.9153767e-07,0.13060054,0.63060665,-10.3212595,-0.24562213,1.0239272,0.18238956,237.83717,112.66827,237.70795,0.058593933,0.14007923,0.019190716,22.581394,22.581394
269993780,3407890,3407890,0,0,0,0,0,0,0,0,800.00073,800.00073,6412.4517,6412.4517,4.088155,0.063972734,2.9728338e-07,0.14579304,0.28825578,-9.959757,-0.05465106,-0.080787934,0.93953216,71.18084,30.18351,50.035484,0.04786636,0.030260174,0.009765215,22.560398,22.560398
270933781,3407890,3407890,0,0,0,0,0,0,0,0,800.00073,800.00073,6412.5063,6412.5063,3.7255387,0.06653162,3.6944562e-07,0.26723292,0.098931976,-9.998907,-0.05264502,-0.026917068,1.0528858,60.59565,40.057957,59.371796,0.030273618,0.055497292,0.0066617345,22.572971,22.572971
271983779,3407890,3407890,0,0,0,0,0,0,0,0,800.00073,800.00073,6412.4937,6412.4937,3.75821,0.064739436,5.7233086e-07,0.32696348,0.081315145,-9.704445,-0.03609311,-0.015046021,0.9297799,154.50264,79.197334,79.307556,0.057620857,0.13609047,0.004625275,22.550169,22.550169
272928782,3407890,3407890,0,0,0,0,0,0,0,0,800.0006,800.0006,6412.484,6412.484,3.8971176,0.060846347,3.8098185e-07,0.5657683,-0.1920012,-9.729929,-0.007036114,-0.03439415,0.9940011,145.87126,62.086918,140.66449,0.043547254,0.07093065,0.007834218,22.551584,22.551584
273978782,3407890,3407890,0,0,0,0,0,0,0,0,800.0006,800.0006,6412.473,6412.473,3.9753008,0.063658044,3.9513435e-07,0.09410758,-0.23929083,-9.856311,-0.0047594397,0.0051272945,0.9146408,218.41096,96.73536,172.38081,0.051065143,0.07934325,0.007991534,22.549068,22.549068
274918791,3407890,3407890,0,0,0,0,0,0,0,0,800.0006,800.0006,6412.502,6412.502,3.639673,0.060115673,3.603776e-07,-0.13455415,-0.17836559,-9.741446,-0.043388166,-0.03286237,1.0541893,100.44709,63.28994,98.13501,0.056832474,0.039696734,0.004644547,22.530552,22.530552
275968781,3407890,3407890,0,0,0,0,0,0,0,0,800.00055,800.00055,6412.437,6412.437,4.191795,0.06154076,4.145261e-07,-0.11964485,0.11931672,-10.093033,0.035737317,0.0452626,0.9112168,219.93274,94.6596,166.68233,0.0824344,0.10252243,0.014948298,22.5232,22.5232
276908791,3407890,3407890,0,0,0,0,0,0,0,0,800.00055,800.00055,6412.4355,6412.4355,4.4893436,0.07476662,5.7249764e-07,-0.025892511,0.36812925,-10.037898,0.0033208814,0.021051377,0.98576444,376.7188,60.40886,159.49118,0.0729152,0.13586599,0.0072353403,22.532331,22.532331
277958790,3407890,3407890,0,0,0,0,0,0,0,0,800.00055,800.00055,6412.436,6412.436,4.653964,0.07706799,3.3147323e-08,0.31958324,0.034984253,-9.912571,0.049206592,0.051577225,0.033966262,188.89827,88.80525,112.11903,0.07179983,0.065096036,0.0127557395,22.516663,22.516663
278898779,3407890,3407890,0,0,0,0,0,0,0,0,800.00055,800.00055,6412.423,6412.423,4.5232844,0.06724571,5.19973e-08,0.31976658,0.34098884,-9.994667,-0.06343236,0.011556818,-0.0494919,297.14658,119.12416,125.23915,0.07871309,0.098579526,0.012222419,22.496773,22.496773
280988782,3407890,3407890,0,0,0,0,0,0,0,0,800.0005,800.0005,6412.42,6412.42,5.7875266,0.08504672,4.6739892e-08,0.9861022,0.42008397,-10.085862,-0.040978413,0.04088265,0.037511658,681.06604,154.91824,235.85071,0.08212734,0.106115565,0.017571844,22.506672,22.506672
281933785,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.4355,6412.4355,5.6572165,0.082181476,3.588021e-08,0.55624795,0.451953,-9.8979225,-0.02562683,0.04410687,-0.004886087,715.06934,127.541985,190.96483,0.13110586,0.09594932,0.016636267,22.477634,22.477634
282978779,3407890,3407890,0,0,0,0,0,0,0,0,800.0005,800.0005,6412.4053,6412.4053,5.454691,0.07981992,3.427803e-08,0.5840061,0.2652073,-9.776195,0.02913882,-0.028988741,0.009221217,352.74704,110.841606,85.60812,0.085451804,0.086283475,0.021913156,22.456814,22.456814
283918787,3407890,3407890,0,0,0,0,0,0,0,0,800.0005,800.0005,6412.3965,6412.3965,8.760253,0.13329217,1.6586256e-06,0.31615666,0.46627912,-10.166469,-0.08013584,0.32579648,-2.2626398,584.3593,1585.7325,277.19025,0.12849149,0.15001349,0.09145803,22.436878,22.436878
284968781,3407890,3407890,0,0,0,0,0,0,0,0,800.0005,800.0005,6412.3936,6412.3936,6.8307724,0.10769018,8.706822e-08,-0.6591429,0.5750546,-9.628558,0.08482338,0.048832055,-0.1624295,257.10583,154.14592,208.103,0.06056769,0.12950596,0.027880805,22.427082,22.427082
285908782,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.426,6412.426,6.541787,0.103908524,8.9970364e-08,-0.48297927,0.23726821,-9.987945,-0.06921632,0.015638767,0.09333931,698.08673,164.9003,270.6207,0.17656814,0.1509626,0.016535468,22.438581,22.438581
286958782,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.398,6412.398,6.6746607,0.09335481,5.0977153e-08,-0.14672297,0.6618995,-9.846815,-0.054533042,0.063630484,0.014182959,803.5537,256.56985,268.0614,0.1178386,0.106490165,0.042106457,22.449938,22.449938
287903781,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.4097,6412.4097,6.359301,0.092392355,4.8292016e-08,-0.57410157,0.9640578,-9.822233,-0.034027934,0.038161784,-0.034531508,427.8167,239.18178,300.12085,0.117135264,0.09842742,0.035293475,22.446625,22.446625
288953783,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.394,6412.394,5.267959,0.086719505,6.219813e-08,-0.45209074,0.42977455,-9.761766,-0.048970662,-0.092603594,-0.06538981,234.28525,126.51583,176.6453,0.091279835,0.06750892,0.0073127076,22.41558,22.41558
289998779,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.375,6412.375,5.9876094,0.0905551,2.2042967e-07,-1.0383064,0.3528207,-11.370184,0.3312853,0.26275092,-0.045028128,560.7455,216.8103,253.56087,0.16611847,0.081284076,0.087877676,22.403118,22.403118
290943780,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.361,6412.361,4.842502,0.07582584,2.9624896e-08,-0.35374367,0.26011354,-9.608614,-0.005758418,0.06725178,-0.048592728,92.28726,80.37762,77.021675,0.060521096,0.05835226,0.006022286,22.387022,22.387022
291983793,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.377,6412.377,4.1659026,0.074116096,8.9574385e-08,-0.34943694,0.122038245,-9.999022,0.07774707,0.16329378,-0.012514234,264.1579,77.89868,154.39574,0.16785812,0.10551789,0.0066365814,22.358204,22.358204
292923779,3407890,3407890,0,0,0,0,0,0,0,0,800.00037,800.00037,6412.3774,6412.3774,6.0813184,0.09317824,5.7424224e-08,0.13852736,0.48959658,-10.167149,-0.08225,-0.016188065,0.024446573,427.0955,184.71222,245.33685,0.12598309,0.18976429,0.03210066,22.363398,22.363398
