timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
309742239,309741729,60.187669204331314,24.832471847961934,-0.6250534,17.467396,-2.9694805,0.5286985,0.39701232,nan,4,3,0,0
309942245,309941729,60.18767390971853,24.832463135335868,-0.17221642,17.911238,-2.9694805,0.5115747,0.38532442,nan,4,3,0,0
310142445,310141729,60.18767841657807,24.83245427705707,0.26536655,18.340504,-2.9694805,0.4959561,0.37502798,nan,4,3,0,0
310342692,310341729,60.187682661602715,24.83244579801012,0.7046442,18.774696,-2.9694805,0.48260307,0.36621457,nan,4,3,0,0
310542243,310541729,60.18768670317813,24.832437940625624,1.1364374,19.203663,-2.9694805,0.47093606,0.35859627,nan,4,3,0,0
310742411,310741729,60.18769056892075,24.832430517245513,1.5196867,19.586456,-2.9694805,0.46067315,0.35198897,nan,4,3,0,0
310942205,310941729,60.18769425484734,24.832423807304597,1.8332272,19.901756,-2.9694805,0.45183864,0.34634712,nan,4,3,0,0
311142392,311141729,60.18769764244303,24.832418179703307,2.0668697,20.139412,-2.9694805,0.4443333,0.3415722,nan,4,3,0,0
311342421,311341729,60.187700684116116,24.832413512890724,2.2192326,20.298405,-2.9694805,0.43802825,0.33757138,nan,4,3,0,0
311742273,311741729,60.18770520368953,24.83240685286384,2.1720123,20.275211,-2.9694805,0.46636367,0.34451833,nan,4,3,0,0
311942246,311941729,60.18770652800439,24.832404780761863,1.9712095,20.09269,-2.9694805,0.4843448,0.34940732,nan,4,3,0,0
312142256,312141729,60.18770731394866,24.832403610814737,1.731247,19.873596,-2.9694805,0.50516343,0.3546488,nan,4,3,0,0
312342441,312341729,60.18770776389105,24.83240311851402,1.5036526,19.665134,-2.9694805,0.5291567,0.36019477,nan,4,3,0,1
312542245,312541729,60.18770804756831,24.8324030361545,1.2863913,19.467873,-2.9694805,0.5567253,0.36598653,nan,4,3,0,1
312742222,312741729,60.18770830256799,24.83240314542134,1.0626135,19.263939,-2.9694805,0.5877348,0.37197584,nan,4,3,0,1
312942269,312941729,60.18770853014851,24.832403364526684,0.83183193,19.053154,-2.9694805,0.62218344,0.3781022,nan,4,3,0,1
313142223,313141729,60.18770868098741,24.83240341403631,0.60328007,18.845146,-2.9694805,0.66001767,0.38432086,nan,4,3,0,1
313342384,313341729,60.18770878567519,24.83240325777423,0.38876438,18.650131,-2.9694805,0.7011831,0.39057544,nan,4,3,0,1
313542233,313541729,60.18770883562893,24.832402940127807,0.17890644,18.460228,-2.9694805,0.74597764,0.39682862,nan,4,3,0,1
313742247,313741729,60.187708790157124,24.832402544524097,-0.03656864,18.264748,-2.9694805,0.7937247,0.403029,nan,4,3,0,1
313942278,313941729,60.18770864482814,24.832402231985665,-0.25105953,18.07027,-2.9694805,0.8446393,0.40914977,nan,4,3,0,1
314342487,314341729,60.18770829749248,24.832401961576323,-0.6528406,17.708637,-2.9694805,0.9560688,0.4180203,nan,4,3,0,1
314542256,314541729,60.18770814435286,24.832401893763222,-0.8458853,17.535591,-2.9694805,1.0171106,0.42359647,nan,4,3,0,1
314742217,314741731,60.18770797210019,24.832401769383658,-1.0309362,17.370388,-2.9694805,1.0806204,0.4289822,nan,4,3,0,1
314942228,314941732,60.18770774111253,24.83240151337808,-1.2116165,17.209736,-2.9694805,1.1471245,0.4341507,nan,4,3,0,1
315142229,315141729,60.18770749450669,24.832401155607922,-1.3883085,17.053757,-2.9694805,1.216563,0.4390993,nan,4,3,0,1
315342209,315341729,60.18770725494846,24.832400695020677,-1.5606976,16.900993,-2.9694805,1.2898246,0.4438066,nan,4,3,0,1
315542252,315541729,60.18770697299392,24.832400227740337,-1.7271895,16.754177,-2.9694805,1.3650786,0.4482745,nan,4,3,0,1
315742229,315741729,60.187706622707786,24.83239990666434,-1.8908706,16.610611,-2.9694805,1.4432409,0.4524896,nan,4,3,0,1
316142263,316141729,60.18770578214928,24.832399751617867,-2.2257357,16.31623,-2.9694805,1.6082975,0.46019283,nan,4,3,0,1
316312244,316311731,60.1877054108767,24.83239967514654,-2.366416,16.195065,-2.9694805,1.6826323,0.46138325,nan,4,3,0,1
