timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
277935811,3407882,3407882,0,0,0,0,0,0,0,0,800.00116,800.00116,6410.561,6410.561,4.6373286,0.07550454,3.7474873e-08,0.3296874,0.16623089,-9.774152,0.044167697,0.05589982,0.050202373,149.23662,41.965767,252.97241,0.059126414,0.06429758,0.010193237,23.356567,23.356567
278980832,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.6025,6410.6025,3.919281,0.06327448,3.365136e-08,0.44727835,0.28087962,-9.226471,-0.05542557,0.015781106,-0.021880297,199.46997,85.904144,264.42676,0.052193176,0.08510527,0.010296347,23.313084,23.313084
280975806,3407882,3407882,0,0,0,0,0,0,0,0,800.0011,800.0011,6410.5913,6410.5913,5.2962265,0.08544192,5.1518246e-08,1.010238,0.24320057,-9.419074,-0.044884115,0.04376515,0.038950726,550.8441,67.43434,394.3022,0.068694025,0.09199082,0.013609095,23.275513,23.275513
281915805,3407882,3407882,0,0,0,0,0,0,0,0,800.0011,800.0011,6410.5674,6410.5674,5.1422195,0.084457435,3.825746e-08,0.62273264,0.56645596,-9.546743,-0.027386606,0.04080178,-0.0024420412,459.64362,67.350044,368.2609,0.10025816,0.1058437,0.01259528,23.307644,23.307644
282965805,3407882,3407882,0,0,0,0,0,0,0,0,800.00104,800.00104,6410.576,6410.576,5.232185,0.07836992,3.0937525e-08,0.47300613,0.41050437,-9.606652,0.03466203,-0.023843834,0.0073368754,219.00096,71.249565,121.28222,0.077583514,0.07525014,0.014935684,23.268438,23.268438
283910802,3407882,3407882,0,0,0,0,0,0,0,0,800.00104,800.00104,6410.5747,6410.5747,7.783651,0.119509615,1.7348952e-06,0.46032363,0.5411262,-10.079489,-0.089491904,0.29650936,-2.272717,553.4715,530.35895,486.95715,0.1302537,0.15378104,0.060194973,23.227457,23.227457
284960836,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.623,6410.623,6.063494,0.10722963,1.0038139e-07,-0.7304621,0.57435405,-9.415706,0.0892316,0.033824164,-0.16823402,262.1357,83.1599,194.10733,0.05029507,0.12499119,0.023163695,23.228012,23.228012
285905804,3407882,3407882,0,0,0,0,0,0,0,0,800.00104,800.00104,6410.576,6410.576,5.584921,0.10039316,8.073019e-08,-0.6438627,0.6116609,-9.652128,-0.06180368,0.02620392,0.09597362,442.5148,128.42921,369.1802,0.16262518,0.14042132,0.013453644,23.18486,23.18486
286955808,3407882,3407882,0,0,0,0,0,0,0,0,800.0009,800.0009,6410.5938,6410.5938,5.824446,0.0934662,4.3402277e-08,-0.6984488,1.0401593,-9.525635,-0.044358715,0.05634071,0.017721191,578.17816,221.17622,297.5727,0.111694895,0.10540601,0.02566682,23.15704,23.15704
287900804,3407882,3407882,0,0,0,0,0,0,0,0,800.00085,800.00085,6410.591,6410.591,6.012339,0.0939213,4.306105e-08,-0.6541722,0.60736704,-9.88498,-0.0291487,0.046529256,-0.03190204,436.983,176.20111,501.7992,0.0957426,0.07734761,0.027968032,23.135231,23.135231
288945808,3407882,3407882,0,0,0,0,0,0,0,0,800.00085,800.00085,6410.594,6410.594,5.4241505,0.08037987,4.506861e-08,-0.3130013,0.4486455,-9.6239605,-0.04860984,-0.08686176,-0.06559001,217.66437,82.2427,275.7408,0.085379034,0.06846293,0.005841804,23.098328,23.098328
289995806,3407882,3407882,0,0,0,0,0,0,0,0,800.00085,800.00085,6410.5894,6410.5894,5.308059,0.08859105,1.9484489e-07,-0.7527263,0.9148924,-11.383285,0.34347332,0.2740822,-0.048852008,355.689,360.106,276.25574,0.13446245,0.13623029,0.047435444,23.067736,23.067736
290940808,3407882,3407882,0,0,0,0,0,0,0,0,800.00085,800.00085,6410.617,6410.617,4.4253936,0.07573847,2.9876162e-08,-0.2894827,0.28215793,-9.13257,-0.0049698967,0.07226205,-0.046764035,67.93024,32.076923,174.7408,0.04884553,0.060728244,0.005382152,23.051308,23.051308
291990803,3407882,3407882,0,0,0,0,0,0,0,0,800.00085,800.00085,6410.616,6410.616,3.83678,0.07075707,8.708946e-08,0.0075553656,0.25847465,-9.529556,0.08006443,0.17206015,-0.01702872,210.85362,77.76936,263.32544,0.14239436,0.086488314,0.0047517307,23.028982,23.028982
292935806,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.609,6410.609,5.219139,0.091611154,6.173187e-08,0.2075613,0.5797998,-9.744406,-0.08614824,-0.01308609,0.018881258,267.02682,112.84339,260.48117,0.11320816,0.17360808,0.024371184,23.008095,23.008095
293980803,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.611,6410.611,5.091283,0.088326916,3.476023e-08,-0.05869612,0.17963839,-9.621605,-0.019852411,-0.056978144,0.07341625,138.02888,54.249535,219.3126,0.08057859,0.04677761,0.010506649,23.003098,23.003098
294920804,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.6265,6410.6265,4.0407743,0.07219334,3.54067e-08,-0.3868448,0.1192113,-10.113608,-0.020553842,-0.014064007,0.026194759,150.89178,46.747055,173.48793,0.083729066,0.05321613,0.0075264857,22.986082,22.986082
295965802,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.6143,6410.6143,3.6135767,0.06585113,1.3024378e-07,-0.055887908,-0.058186825,-9.867039,-0.5512088,-0.05611949,-0.0022713696,89.28842,37.06595,149.99844,0.055702206,0.0397513,0.0037993486,22.962849,22.962849
296910801,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.6333,6410.6333,6.10038,0.08304258,1.3750163e-07,0.40149945,0.87066627,-10.412596,0.39517006,-0.09867996,-0.0036437288,498.85983,80.29226,365.40677,0.07328925,0.071860924,0.03423767,22.946133,22.946133
298900804,3407882,3407882,0,0,0,0,0,0,0,0,800.00073,800.00073,6410.6,6410.6,6.7340593,0.08788114,9.4285284e-08,-0.75942975,1.1605518,-9.888334,-0.07670162,0.014033658,0.022787627,711.8304,342.08722,479.9716,0.19375929,0.1505413,0.02919798,22.890305,22.890305
299945811,3407882,3407882,0,0,0,0,0,0,0,0,800.00073,800.00073,6410.607,6410.607,7.4430733,0.10619053,2.3799538e-07,-1.2715821,0.7645258,-10.077617,0.0658354,0.38144982,-0.06327466,959.5649,393.4544,530.4518,0.14807954,0.2014199,0.04967316,22.906622,22.906622
300990803,3407882,3407882,0,0,0,0,0,0,0,0,800.00073,800.00073,6410.6074,6410.6074,5.5330477,0.085236244,4.9670007e-08,-0.18356778,0.33174866,-9.550771,-0.0074892477,-0.013482639,0.028059408,317.2628,183.66068,444.48962,0.15644376,0.15948893,0.009137504,22.894077,22.894077
301930803,3407882,3407882,0,0,0,0,0,0,0,0,800.00073,800.00073,6410.612,6410.612,5.412367,0.07582087,5.424117e-08,-0.26386654,0.5523865,-8.74625,0.06956289,-0.011896541,0.009161553,465.3444,149.16565,283.72318,0.17577235,0.15284258,0.01644673,22.894178,22.894178
302980804,3407882,3407882,0,0,0,0,0,0,0,0,800.00073,800.00073,6410.622,6410.622,5.067024,0.081486724,7.1042926e-08,-0.40839624,0.06978418,-8.997702,0.041634344,-0.022344349,0.007427192,589.3962,280.83643,274.72717,0.17969422,0.2193229,0.028316462,22.857643,22.857643
303925802,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.6377,6410.6377,6.93254,0.12329905,1.0477736e-07,-0.073168665,0.35257152,-9.373932,0.07700385,-0.18850526,0.025461737,691.1848,481.30585,317.47095,0.30945218,0.19869675,0.04418736,22.84219,22.84219
304975805,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.624,6410.624,6.214806,0.11818927,1.3678762e-07,-0.37835824,0.2597372,-10.005698,0.22631389,-0.15331513,0.07255619,555.7793,289.5808,523.8619,0.25408566,0.15428388,0.024357194,22.823275,22.823275
305920804,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.6284,6410.6284,5.647677,0.10173823,9.753904e-08,-0.6185104,-0.07023314,-9.718818,-0.24179237,0.073551334,-0.048774254,298.87158,228.35431,355.9842,0.24061386,0.11711461,0.019868242,22.799149,22.799149
306965804,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.644,6410.644,5.758046,0.10879945,1.041789e-07,-0.17765266,0.024116606,-9.785199,-0.1001004,0.023563633,-0.085815445,395.95038,304.58627,530.8857,0.32665524,0.13369888,0.025505979,22.786144,22.786144
307905819,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.6396,6410.6396,8.506168,0.16218963,1.4832638e-07,-0.21322322,0.23116526,-10.186541,0.3392083,-0.09907715,0.058277942,538.8877,272.9293,334.32828,0.22888565,0.16797516,0.02165757,22.755865,22.755865
308950808,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.6353,6410.6353,6.669229,0.12112457,5.074414e-08,-0.11505252,-0.037056625,-13.150857,-0.0886068,-0.08119096,0.08677353,305.19397,91.4182,132.57005,0.056128435,0.045035526,0.031758055,22.739775,22.739775
310000803,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.6406,6410.6406,8.001898,0.12658045,1.4823055e-07,-0.35241708,-0.80728865,-10.54055,-0.30010626,0.21276751,-0.066013895,735.5872,199.78134,551.5255,0.14742133,0.17672825,0.03599635,22.70878,22.70878
310940812,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.642,6410.642,5.526715,0.082782544,4.072889e-08,-0.13061821,-0.0069110245,-7.322936,-0.11983108,0.10319937,0.043601625,71.472626,38.572556,61.67347,0.040261164,0.045455582,0.0025764487,22.706871,22.706871
311990803,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.644,6410.644,5.6351647,0.07748525,1.4867929e-07,-0.58130985,0.08952738,-9.000109,0.39846927,-0.09573564,-0.016270591,160.35336,43.823654,136.52408,0.05194853,0.06629843,0.008709553,22.70223,22.70223
312930803,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.637,6410.637,4.8096533,0.08454041,1.3034733e-07,-0.59142923,0.62037325,-9.340989,-0.1844403,-0.040254563,0.046216276,376.1778,114.40966,282.3708,0.14640373,0.15798122,0.020741649,22.68797,22.68797
313980804,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.6445,6410.6445,4.7590976,0.08680665,6.8718066e-08,-0.3705424,0.69571483,-9.61754,0.15280846,0.011709168,-0.0048820344,204.45453,94.56227,313.8965,0.12554665,0.078063756,0.015794443,22.634329,22.634329
314920803,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.6396,6410.6396,5.145422,0.08913665,7.955461e-08,-0.09569861,0.750096,-9.659829,-0.14969975,-0.020352708,-0.032834463,226.5932,83.60621,271.33905,0.102454655,0.0694279,0.014159076,22.62529,22.62529
315970803,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.6377,6410.6377,4.2860394,0.080066286,8.555441e-08,-0.32455072,0.84534246,-9.787204,0.11069126,-0.086054675,0.08249013,313.65414,110.78533,279.60825,0.092467055,0.09412156,0.012464276,22.608797,22.608797
316915806,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.626,6410.626,4.8860097,0.08311309,4.3967745e-08,-0.27368116,0.42393047,-9.68045,-0.050320618,0.0046096155,0.04832577,202.45314,127.195435,339.09702,0.091252044,0.048905883,0.0120425895,22.614927,22.614927
317965802,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.627,6410.627,5.436202,0.089882925,6.270367e-08,-0.021596551,0.5312637,-9.782629,-0.065269075,0.064411104,-0.01671131,442.77982,175.56194,358.9582,0.1342495,0.17611866,0.017769212,22.607283,22.607283
318905802,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.6216,6410.6216,5.243511,0.090686806,1.0235458e-07,-0.0068902336,0.56862485,-9.888526,0.024977867,0.0839451,-0.08754693,404.9463,191.46402,494.72495,0.3107856,0.13063559,0.015041037,22.586063,22.586063
319950812,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6410.63,6410.63,4.9509807,0.090722874,7.816284e-08,0.082640685,0.8464019,-10.180934,0.018080622,0.08686467,0.07084862,543.6904,113.28607,356.3914,0.14222875,0.20983957,0.027165616,22.570843,22.570843
321000804,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.63,6410.63,8.031699,0.12311776,2.545998e-07,-0.3347133,0.7034149,-9.61412,-0.014777054,0.24042046,0.19472602,1200.1406,228.97522,599.3497,0.2189069,0.24279226,0.0625891,22.524435,22.524435
321945803,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.6357,6410.6357,7.310658,0.11229639,2.461437e-07,-0.121375896,0.63971364,-9.802732,0.260715,0.3121853,-0.08788537,404.3278,219.03694,488.33084,0.21871997,0.13456239,0.05281366,22.504974,22.504974
322995806,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.6377,6410.6377,5.810858,0.109898925,8.4366675e-08,-0.6455767,0.41972885,-10.093088,0.109632395,0.008183154,-0.06996495,342.92825,160.34106,360.84818,0.1153658,0.14685535,0.024516696,22.52832,22.52832
323940804,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.659,6410.659,4.8921533,0.084732026,5.156041e-08,-0.31375965,0.35610688,-9.476423,-0.103021964,-0.016420702,0.062961236,148.32509,73.361336,196.399,0.05901962,0.07450121,0.0066740448,22.504438,22.504438
324985802,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.6494,6410.6494,3.2534475,0.06063979,2.7439512e-08,-0.2266535,0.30209234,-9.719528,-0.05426571,-0.0005268031,-0.050795563,97.3288,28.902878,184.77077,0.025806062,0.05354797,0.0024021307,22.50237,22.50237
325925808,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.658,6410.658,3.0703192,0.05589107,4.2569816e-08,-0.29929906,-0.119992144,-10.023346,0.018381694,-0.19334961,-0.025335766,76.93514,21.119286,122.738235,0.04742518,0.03721579,0.0019902415,22.490452,22.490452
326970803,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.6714,6410.6714,3.7291505,0.06425765,2.3470701e-08,-0.24999696,-0.07338506,-9.716803,0.025866795,0.008587332,0.008969349,120.689545,51.408535,207.46808,0.070737705,0.05064574,0.0066863233,22.46113,22.46113
327910804,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.6885,6410.6885,4.3870535,0.07437206,4.6130268e-08,-0.43976104,-0.15219048,-9.515,0.07467555,0.11472701,-0.006131655,121.23109,48.87499,211.29742,0.053032752,0.070099406,0.006551287,22.46818,22.46818
328960804,3407882,3407882,0,0,0,0,0,0,0,0,800.0151,800.0151,6409.6484,6409.6484,3.6602573,0.059313294,4.9059093e-08,-0.21055602,-0.12766494,-9.685134,-0.027600983,0.16112089,0.041745547,85.13412,35.062374,187.29378,0.057439934,0.051333852,0.005271403,22.445004,22.445004
329905824,3407882,3407882,0,0,0,0,0,0,0,0,800.0033,800.0033,6410.9194,6410.9194,3.4486442,0.06353725,6.677349e-08,-0.60242283,-0.545801,-10.298274,-0.08121852,0.12376559,-0.075784296,83.90912,19.511568,136.16473,0.092592075,0.07334271,0.0071973028,22.44256,22.44256
330950801,3407882,3407882,0,0,0,0,0,0,0,0,800.0018,800.0018,6410.9297,6410.9297,3.599812,0.065850355,1.02841135e-07,0.010387883,0.046929106,-9.780622,-0.4496105,0.078868866,-0.060314886,161.04198,65.32399,126.42127,0.08065723,0.057077944,0.008963471,22.419748,22.419748
331990803,3407882,3407882,0,0,0,0,0,0,0,0,800.0012,800.0012,6410.786,6410.786,3.335975,0.06160259,7.145463e-08,-0.2126203,-0.2871931,-10.317193,-0.20134456,0.015709793,-0.021336265,132.37222,49.62744,243.0943,0.049511418,0.07968762,0.0080867475,22.421564,22.421564
332935806,3407882,3407882,0,0,0,0,0,0,0,0,800.0009,800.0009,6410.636,6410.636,3.6461644,0.06853668,3.3373915e-08,-0.19984114,-0.28513193,-9.347561,0.066709235,-0.03418435,0.0079516815,131.57253,48.70708,164.99907,0.040582333,0.07774322,0.0057676975,22.418356,22.418356
333985802,3407882,3407882,0,0,0,0,0,0,0,0,800.0008,800.0008,6410.9263,6410.9263,3.6084492,0.071969226,8.266982e-08,-0.27154905,-0.23374331,-9.833077,0.05483308,-0.012915856,0.17186421,75.10785,42.298615,185.83058,0.113410234,0.055125546,0.008388432,22.399881,22.399881
334925801,3407882,3407882,0,0,0,0,0,0,0,0,800.0006,800.0006,6410.9824,6410.9824,4.024718,0.072576106,5.872282e-08,-0.50304854,0.26013768,-10.204092,-0.01398901,-0.11384183,-0.026298283,267.00327,80.26042,276.30737,0.115361795,0.08254673,0.012550638,22.40024,22.40024
335975806,3407882,3407882,0,0,0,0,0,0,0,0,800.00055,800.00055,6411.09,6411.09,4.5457053,0.086317696,1.1376287e-07,-0.51642734,0.3291251,-9.074211,-0.0070708115,0.25420272,0.096098304,305.13828,47.163635,187.09406,0.10552099,0.10090119,0.004783702,22.366905,22.366905
336920804,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6411.007,6411.007,4.5832253,0.07691625,5.9842094e-08,-0.0354072,0.3717416,-8.82282,-0.0933206,-0.06393982,0.09803617,166.5364,99.86716,252.54672,0.048520155,0.05701212,0.010476862,22.36343,22.36343
337970802,3407882,3407882,0,0,0,0,0,0,0,0,800.0005,800.0005,6410.964,6410.964,5.4458647,0.0948096,1.8044999e-07,-0.5434583,-3.0874898,-9.6014385,0.3454289,-0.2738705,0.34172678,126.44852,63.808372,118.08983,0.027402593,0.040028185,0.007839269,22.354923,22.354923
339960805,3407882,3407882,0,0,0,0,0,0,0,0,800.00037,800.00037,6410.828,6410.828,4.2692037,0.078894585,5.643614e-09,0.089044005,0.5028243,-9.596714,-0.0013227864,0.002412052,-0.0010450485,3.6442575,4.5929823,27.41462,0.0044425908,0.0071113044,0.00037791912,22.326715,22.326715
341000803,3407882,3407882,0,0,0,0,0,0,0,0,800.0003,800.0003,6410.8657,6410.8657,4.234209,0.06617839,7.487548e-09,-0.04414043,0.36830008,-9.684997,-0.0036469128,0.0056576133,-0.00026220008,24.573374,20.355917,35.74825,0.0078977095,0.004817341,0.0018871927,22.321983,22.321983
341940806,3407882,3407882,0,0,0,0,0,0,0,0,800.0003,800.0003,6410.963,6410.963,2.6220534,0.04618119,5.435157e-09,0.05269104,0.43589967,-9.777147,-0.0066828355,-0.0009976294,0.00097093335,2.9852467,2.2467945,32.39163,0.0016303998,0.007939872,0.00017372175,22.320713,22.320713
342980804,3407882,3407882,0,0,0,0,0,0,0,0,800.0003,800.0003,6410.9243,6410.9243,2.6733706,0.051285915,7.36501e-09,0.023969857,0.41898915,-9.767689,-0.002583577,-0.004690373,0.00028573466,2.3648968,3.0609581,35.810226,0.0017751807,0.011886273,0.00019085011,22.293142,22.293142
343920804,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.984,6410.984,2.8586373,0.05728318,4.999889e-09,0.035257753,0.4783051,-9.968103,-0.000836667,0.0017877442,-0.00021747954,1.7447522,2.3030798,25.133362,0.0014766195,0.007450112,0.0001276192,22.291885,22.291885
344970801,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.9927,6410.9927,5.0597706,0.07019849,9.3921635e-09,0.047202356,0.33031967,-9.859124,-0.006899408,-0.0043690046,0.0013445888,31.71629,21.700657,66.659355,0.01026231,0.017836872,0.0018587656,22.260208,22.260208
345905804,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.955,6410.955,3.4860759,0.071523175,1.8203691e-08,-0.17294231,0.46292672,-9.740699,0.042851284,0.073374994,-0.017590508,12.324536,6.9877353,29.533985,0.0050765662,0.008530112,0.002252702,22.22524,22.22524
346955806,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.887,6410.887,4.813542,0.07824916,2.503905e-08,0.17501996,0.3489736,-9.916773,-0.0055112094,-0.015218198,0.0025409544,21.99249,14.590189,119.946945,0.010406575,0.03514798,0.0020165907,22.227066,22.227066
347900803,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.87,6410.87,2.7540016,0.06725571,2.4568232e-08,0.06583383,0.3467442,-9.791535,-0.0021698507,-0.0063050124,0.011369663,3.4354692,4.2626057,17.473915,0.005097621,0.015633384,0.00247671,22.220499,22.220499
348945805,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.9385,6410.9385,2.3339972,0.05262323,6.8867796e-09,0.09784375,0.37333184,-9.823271,-0.0034481403,0.010157343,-0.00056985614,2.3536594,2.3113322,28.50234,0.0020021542,0.008158152,0.00036156166,22.182924,22.182924
349985804,3407882,3407882,0,0,0,0,0,0,0,0,800.00024,800.00024,6410.9946,6410.9946,1.4617747,0.032619204,6.3658203e-09,0.07243203,0.3614916,-9.59316,-0.0046968646,0.001676298,0.00031989548,1.4614856,3.1857195,13.965043,0.0027472388,0.0035557426,0.000473325,22.171574,22.171574
350925803,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6410.991,6410.991,2.1501756,0.042654533,8.83303e-09,0.102921434,0.34379864,-9.710227,-0.0030026124,-0.0017667471,0.00030040284,2.9460566,1.3178333,41.73584,0.0023360408,0.014405466,0.0001542804,22.153017,22.153017
351970826,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6411.01,6411.01,2.2648697,0.039795183,1.1642707e-09,0.12762202,0.34042132,-9.697696,-0.005145347,-0.00038087467,0.0010339378,2.3629634,4.739111,5.639393,0.0016741198,0.0010795313,0.00014454949,22.125248,22.125248
352915810,3407882,3407882,0,0,0,0,0,0,0,0,800.0,800.0,6411.0327,6411.0327,1.9521391,0.0374998,2.987908e-09,0.050357997,0.3717568,-9.753529,-0.00071822637,0.0075734453,-0.0017254855,2.7877927,1.7031167,15.012602,0.001398592,0.004446566,0.0002902433,22.145561,22.145561
353965803,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6411.0283,6411.0283,1.8302907,0.03338029,3.0378717e-09,0.09595107,0.33147442,-9.658945,-0.004553919,0.0045356443,-0.00072058185,2.6209807,4.309949,7.347711,0.0023571064,0.001969892,0.00018454972,22.11444,22.11444
354905802,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6411.046,6411.046,0.4938167,0.01184013,6.4372674e-11,-0.0010218167,0.39692008,-9.7028,-0.0031231893,0.0019672755,-0.00025158678,0.0006680228,0.0027979587,0.0011576554,3.882603e-06,3.222547e-05,0.00013594,22.137444,22.137444
355950809,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6411.041,6411.041,0.081310324,0.0026924466,8.216214e-12,0.00027926982,0.394739,-9.700685,-0.0030100706,0.000702685,-4.2775537e-05,0.00038599523,0.0003184369,0.000543107,1.5947193e-06,1.3730688e-06,1.224151e-06,22.099348,22.099348
357000804,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6410.9946,6410.9946,0.027590908,0.0014839942,8.362565e-12,-0.0053196703,0.40345967,-9.705587,-0.0027722646,0.00093070685,0.00012586254,0.00037270554,0.00031233716,0.0003968746,2.063116e-06,1.6050172e-06,1.2751883e-06,22.101503,22.101503
357945804,3407882,3407882,0,0,0,0,0,0,0,0,800.00006,800.00006,6410.9775,6410.9775,0.022810243,0.0014209601,9.901458e-12,-0.0074541415,0.40138707,-9.707492,-0.002873368,0.00055890344,0.00016065103,0.00032623336,0.00042960132,0.00046611408,2.430193e-06,1.8734471e-06,1.7487506e-06,22.045807,22.045807
358995805,3407882,3407882,0,0,0,0,0,0,0,0,800.0002,800.0002,6410.9775,6410.9775,0.020612568,0.0012915117,7.340662e-12,-0.010384049,0.4032293,-9.701972,-0.002866426,0.00070887664,8.23727e-06,0.00039706612,0.00038838238,0.00042053795,1.4236459e-06,1.5878323e-06,1.1956723e-06,22.067465,22.067465
359930805,3407882,3407882,0,0,0,0,0,0,0,0,800.00006,800.00006,6411.017,6411.017,0.020370709,0.0013020259,7.939651e-12,-0.009282933,0.40380585,-9.703065,-0.0027278166,0.0008331925,-6.140892e-05,0.00037489552,0.00040383887,0.0003265791,1.5880335e-06,1.2459361e-06,1.5377964e-06,22.031277,22.031277
