timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
238062234,237871729,171807083175,0.00015223818,0.0039583757,0.0064928695,0,0.25209415,0.23188823,0.010737154,0.06033826,0.009781743,0.0080208555,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.16672,73.66653,0.4942189,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238262189,238071729,171807083175,6.504917e-05,0.0031313396,0.007953768,0,0.25199804,0.2317752,0.0071535655,0.028481094,0.008035217,0.012427874,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.20586,73.66653,0.49559525,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238462191,238271728,171807083175,0.00031936786,0.0072371056,0.009967688,0,0.25187457,0.23165464,0.007808351,0.0509249,0.007515796,0.0017966906,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.27702,73.66653,0.49595588,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238662228,238471728,171807083175,8.429149e-05,0.006250772,0.010805073,0,0.25175157,0.23153616,0.015150778,0.043089096,0.006192644,0.0009675862,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.296844,73.66653,0.496491,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238862260,238671729,171807083175,5.1057483e-05,0.001714277,0.004387878,0,0.2516285,0.23091394,0.013251691,0.02773449,0.008367123,0.00278645,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.31761,73.66653,0.4975964,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239062516,238871729,171807083175,0.00022744224,0.004256969,0.0075145634,0,0.25150663,0.23079477,0.020340996,0.059251305,0.006080055,0.0020693857,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.16553,73.66653,0.49274048,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239262227,239071728,171807083175,9.9021316e-05,0.0029078599,0.0045724986,0,0.2513871,0.2306789,0.011993477,0.059378926,0.008784501,0.011140493,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.92211,73.66653,0.4962767,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239462229,239271729,171807083175,0.00028832417,0.009022932,0.014583767,0,0.2512902,0.23057209,0.051321723,0.07328745,0.006683217,0.006860196,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.98598,73.66653,0.5042224,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239662195,239471728,171807083175,0.0005511249,0.008471756,0.017165078,0,0.25117442,0.23045905,0.02632341,0.05959045,0.0037033472,0.01479814,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.98046,73.66653,0.500646,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239862221,239671729,171807083175,0.0009870845,0.012448176,0.018423202,0,0.2510421,0.23034862,0.02795259,0.11067911,0.0046169558,0.008400016,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.21339,73.66653,0.50043744,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240062417,239871729,171807083175,0.00023476084,0.0069773737,0.013146217,0,0.25090185,0.23024057,0.025288241,0.048160516,0.011462563,0.011548603,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.371956,73.66653,0.49824983,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240262188,240071728,171807083175,0.00058437133,0.0032713052,0.0020076802,0,0.25077215,0.2301305,0.015266492,0.016672304,0.013955064,0.016128559,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.65651,73.66653,0.49880984,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240462190,240271729,171807083175,0.00021367082,0.0034173387,0.009175479,0,0.25064513,0.2300209,0.01386796,0.084146015,0.013500904,0.012184561,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.72959,73.66653,0.49760404,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240662274,240471729,171807083175,0.00010048772,0.007714682,0.019455815,0,0.25052518,0.22991319,0.011803264,0.059733033,0.016735824,0.016920365,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.796425,73.66653,0.4972995,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240862227,240671729,171807083175,0.0006352629,0.011217836,0.024200743,0,0.2504089,0.22980857,0.0072213244,0.077123515,0.014021721,0.0140240695,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.94609,73.66653,0.4966741,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241062424,240871729,171807083175,0.0007026358,0.0075206007,0.023082972,0,0.25028723,0.22970475,0.0077718683,0.047761723,0.009411633,0.0113940425,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.02238,73.66653,0.4973654,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241262226,241071729,171807083175,0.0006713244,0.009677368,0.025164612,0,0.25016654,0.22959998,0.010385601,0.052620016,0.008128939,0.012682296,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.94185,73.66653,0.4957481,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241462255,241271729,171807083175,0.0003186513,0.009529527,0.024852559,0,0.25004053,0.22900517,0.0028547477,0.060533527,0.010125431,0.014331927,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.22638,73.66653,0.4951737,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241662259,241471728,171807083175,0.00020580045,0.0070797913,0.01899546,0,0.2499092,0.22889979,0.004598359,0.038880568,0.008780298,0.010846168,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.30285,73.66653,0.49569654,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241862190,241671729,171807083175,0.0002901973,0.005624274,0.015239378,0,0.24977376,0.22879589,0.008006418,0.032616224,0.009383644,0.009498587,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.334366,73.66653,0.49488297,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242062361,241871729,171807083175,0.00064718974,0.006877032,0.014305872,0,0.24963047,0.22868589,0.0073176324,0.042565234,0.009400315,0.013611587,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.283066,73.66653,0.4961288,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242262190,242071728,171807083175,0.0010821554,0.0072367643,0.012246689,0,0.24949008,0.2285774,0.00098866,0.048293203,0.008195051,0.01651726,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.238235,73.66653,0.495425,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242662228,242471728,171807083175,0.00093825534,0.005199474,0.0088791745,0,0.2492078,0.22835094,0.011614899,0.007962058,0.009188312,0.013100309,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.35824,73.66653,0.49512613,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242862231,242671728,171807083175,0.0011730659,0.007826321,0.012571492,0,0.24906343,0.22823305,0.0028307065,0.020375218,0.009696661,0.012861264,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.20677,73.66653,0.49589968,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243062414,242871729,171807083175,0.0010744001,0.0045494973,0.0082270885,0,0.2489252,0.22811899,0.006642963,0.045411866,0.008795935,0.0141639775,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.25204,73.66653,0.49595413,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243262272,243071728,171807083175,0.0014070357,0.007889398,0.012859482,0,0.24879274,0.22800386,0.003519853,0.017569555,0.009510837,0.011092303,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.1481,73.66653,0.49598408,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243462227,243271728,171807083175,0.0014604579,0.010388321,0.023209108,0,0.24865907,0.22788748,0.11177244,0.14457501,0.018227506,0.014556381,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,71.554344,73.66653,0.4917332,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243662191,243471729,171807083175,0.00088949327,0.001419176,0.0062124575,0,0.24853772,0.22777313,0.03626847,0.047492888,0.01709479,0.012047827,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,74.308334,73.66653,0.49470934,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243862210,243671729,171807083175,0.0017645198,0.008668295,0.0074307336,0,0.24842031,0.22718021,0.028020546,0.0929694,0.02234079,0.010484827,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,74.068794,73.66653,0.4930996,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244062392,243871729,171807083175,0.001844922,0.004597835,0.0061098547,0,0.2483348,0.22707097,0.014912342,0.030217499,0.02507882,0.01992036,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.540245,73.66653,0.49441487,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244262241,244071729,171807083175,0.00038774862,0.011547962,0.017684633,0,0.24826168,0.22696951,0.0050577982,0.07214209,0.030423595,0.021464145,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.27216,73.66653,0.49517515,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244462194,244271729,171807083175,0.00029716967,0.004612471,0.008856845,0,0.24816154,0.22685306,0.008676068,0.03746286,0.021645071,0.020856623,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.26659,73.66653,0.49651664,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244662227,244471729,171807083175,0.00070745405,0.009800726,0.016040888,0,0.24805859,0.22673707,0.010714861,0.04825126,0.020321352,0.020820491,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.00334,73.66653,0.49697185,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244862231,244671729,171807083175,0.00092697196,0.012360969,0.019934302,0,0.24797073,0.22662748,0.0071239853,0.07325567,0.020280976,0.023272302,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.01045,73.66653,0.49687165,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245062435,244871729,171807083175,0.00060961663,0.0043869936,0.008583065,0,0.24785371,0.22650926,0.0059624733,0.03387834,0.012433221,0.01778931,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.01043,73.66653,0.49660337,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245262236,245071728,171807083175,0.00022324423,0.0014830636,0.002653117,0,0.24773112,0.2263894,0.0049959123,0.013314819,0.007930627,0.011366483,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.92131,73.66653,0.49639586,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245662180,245471728,171807083175,0.00051380077,0.005027305,0.008454187,0,0.24746466,0.22615023,0.0048904475,0.027849456,0.0052431645,0.009901294,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.842125,73.66653,0.497598,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245862253,245671728,171807083175,0.0006846722,0.005390058,0.010066015,0,0.24733007,0.22603206,0.010094292,0.039604776,0.0045452127,0.01605858,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.75969,73.66653,0.49773663,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246062367,245871729,171807083175,0.00014113008,0.0041200137,0.0074414616,0,0.24720234,0.22591737,0.009272209,0.06507063,0.00559049,0.012522383,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.79686,73.66653,0.497402,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246262199,246071728,171807083175,5.2523144e-05,0.008171809,0.015007068,0,0.24707983,0.22580753,0.008479341,0.059050694,0.009773412,0.0097233225,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.86317,73.66653,0.49787045,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246462230,246271728,171807083175,0.000111502144,0.0075475727,0.014507161,0,0.24696536,0.22523452,0.0067017297,0.02781431,0.009115712,0.008633189,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.93464,73.66653,0.49671727,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246662226,246471729,171807083175,0.0004942181,0.011456981,0.019839715,0,0.24686033,0.22512744,0.003493433,0.04980519,0.012582195,0.013303699,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.95688,73.66653,0.49694663,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246862261,246671728,171807083175,0.00090236356,0.008545313,0.017106555,0,0.24675564,0.22502454,0.05807657,0.048783913,0.015931124,0.009108283,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.49458,73.66653,0.49469334,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247062413,246871729,171807083175,0.00067309,0.00821367,0.01907921,0,0.24665958,0.2249247,0.032027517,0.03574152,0.023667239,0.010310657,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.124245,73.66653,0.5020589,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247462229,247271728,171807083175,0.00066597096,0.013525587,0.023849772,0,0.24652122,0.22474742,0.024469083,0.0068332856,0.0333332,0.0053270343,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.414085,73.66653,0.49714604,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247662222,247471728,171807083175,0.000969417,0.010813408,0.019093456,0,0.24644823,0.22466056,0.016063781,0.041003454,0.02663724,0.0065887216,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.86476,73.66653,0.4962432,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247862190,247671729,171807083175,0.00027955408,0.009951245,0.019454636,0,0.24638034,0.22457509,0.010851257,0.0519221,0.026311513,0.005540425,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.01678,73.66653,0.49534592,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248062361,247871729,171807083175,0.00038819225,0.008752201,0.01707425,0,0.24632865,0.22449984,0.012394662,0.017817963,0.023045383,0.006116757,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.20524,73.66653,0.49600002,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248262189,248071729,171807083175,0.00043359917,0.010145204,0.018488504,0,0.24624869,0.22441573,0.021223135,0.03338048,0.017723704,0.004687736,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.10158,73.66653,0.49564105,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248462252,248271729,171807083175,0.0005203964,0.012034921,0.020194756,0,0.24616084,0.2243355,0.013472134,0.04378721,0.015921827,0.00492101,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.310974,73.66653,0.4957191,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248662191,248471728,171807083175,0.0003503831,0.005573893,0.010262867,0,0.24606021,0.22425157,0.0077122217,0.036683373,0.008770779,0.0024098945,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.35075,73.66653,0.49511185,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248862227,248671728,171807083175,0.0004961171,0.009561808,0.014814188,0,0.24596292,0.22417212,0.012058676,0.035906516,0.0066880053,0.0011139917,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.408966,73.66653,0.4944787,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249262256,249071728,171807083175,0.0007674927,0.004494705,0.0076785586,0,0.24577396,0.2235594,0.0075820354,0.06561873,0.003406625,0.005627317,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.360985,73.66653,0.4943069,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249462263,249271728,171807083175,0.0003690868,0.0046354868,0.006066519,0,0.2456867,0.22348467,0.010048736,0.08896448,0.003442731,0.002866734,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.36356,73.66653,0.4947513,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249662224,249471729,171807083175,0.0016785454,0.015511213,0.019314187,0,0.24560902,0.22341336,0.0047189477,0.12601675,0.009171778,0.0060396153,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.22575,73.66653,0.49520424,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249862191,249671729,171807083175,0.00082874595,0.0060862578,0.01194787,0,0.24554095,0.22334534,0.0016308322,0.051287804,0.006855887,0.0016145626,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.21384,73.66653,0.49575132,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250062192,249871729,171807083175,0.00032476688,0.010159837,0.018334478,0,0.24548578,0.22328177,0.0048928987,0.024201415,0.005718164,0.004353318,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.23557,73.66653,0.49549878,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250262188,250071728,171807083175,0.0002000519,0.0054845633,0.013883252,0,0.2454287,0.22321439,0.017685594,0.052313052,0.00612289,0.0028384605,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.392494,73.66653,0.49413896,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250462189,250271728,171807083175,0.00067670114,0.013527559,0.02390433,0,0.24537335,0.2231509,0.005044738,0.08966444,0.007865124,0.0062404047,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.10621,73.66653,0.496747,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250662216,250471728,171807083175,0.00056330976,0.017979242,0.030407613,0,0.24531661,0.22308293,0.011601605,0.10342458,0.005485266,0.0073606274,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.237495,73.66653,0.49746025,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250862225,250671729,171807083175,0.00035660906,0.009031717,0.020163774,0,0.24525672,0.2230183,0.010109794,0.026299454,0.0066312333,0.021980299,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.089264,73.66653,0.49767032,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251062275,250871729,171807083175,0.00053583283,0.018230276,0.030338882,0,0.24520284,0.22295517,0.01039154,0.12619033,0.0073102177,0.019309,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.05399,73.66653,0.49781895,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251262238,251071728,171807083175,0.00025782638,0.008545705,0.017305104,0,0.24513465,0.22289789,0.010049613,0.060423736,0.008554274,0.020193195,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.885475,73.66653,0.49757305,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251462255,251271729,171807083175,0.0001610231,0.0070309555,0.01480269,0,0.24507053,0.22239828,0.006816346,0.030585475,0.010722637,0.021967854,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.96248,73.66653,0.49760476,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251662260,251471729,171807083175,0.00040124284,0.0058370293,0.011124721,0,0.24501139,0.22235022,0.015234198,0.043886263,0.013909957,0.018169662,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.91846,73.66653,0.498245,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251862190,251671728,171807083175,0.00021072524,0.0019280475,0.003866702,0,0.24495852,0.22230406,0.00590959,0.02018179,0.0149647845,0.019881088,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.96887,73.66653,0.49737892,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252062201,251871729,171807083175,0.0007033571,0.010784222,0.012414049,0,0.24490659,0.22226459,0.0051662005,0.100437835,0.01344864,0.019575924,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.005585,73.66653,0.4971012,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252262192,252071728,171807083175,0.00025738752,0.0028326027,0.0036540013,0,0.24485357,0.22222666,0.0064332783,0.03700412,0.017040784,0.02406946,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.02165,73.66653,0.4972506,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252462193,252271729,171807083175,0.00027541516,0.0034339223,0.010647499,0,0.24480826,0.22219521,0.011552138,0.029296577,0.01548114,0.018238716,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.01237,73.66653,0.49794054,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252662223,252471729,171807083175,0.0002788888,0.0049033174,0.015224193,0,0.24478377,0.22217123,0.013384816,0.03145683,0.01572363,0.021972295,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.11345,73.66653,0.49801677,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252862232,252671729,171807083175,3.269299e-05,0.0054807505,0.017173382,0,0.24476285,0.22215259,0.008792804,0.03522277,0.01628453,0.02359075,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.01776,73.66653,0.4975458,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253062228,252871729,171807083175,0.00024622504,0.007163238,0.020245444,0,0.24474901,0.2221405,0.008233449,0.036541022,0.018421425,0.0272644,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.99456,73.66653,0.49753323,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253262232,253071729,171807083175,0.00030302402,0.0094296215,0.022335,0,0.24473718,0.22213283,0.086114354,0.039866835,0.020568464,0.0208838,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.39315,73.66653,0.508668,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253462224,253271728,171807083175,0.00012746298,0.002820457,0.013239162,0,0.24473345,0.22213025,0.02857716,0.06330561,0.01761001,0.022814078,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.11015,73.66653,0.5006868,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253662268,253471728,171807083175,0.00025162628,0.0052840277,0.008635632,0,0.24472375,0.22213839,0.011629251,0.050708257,0.02023224,0.026058888,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.80892,73.66653,0.4982933,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253862354,253671729,171807083175,0.00034751347,0.0044984734,0.0033487552,0,0.24471664,0.22215104,0.0087542385,0.055628117,0.02229913,0.024277674,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.856865,73.66653,0.49742943,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254062226,253871729,171807083175,0.0003669455,0.00936369,0.011887517,0,0.24475211,0.22173838,0.00728861,0.11523867,0.026714921,0.027346397,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,72.94826,73.66653,0.49661738,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254262221,254071729,171807083175,0.00045941208,0.0053939763,0.010008187,0,0.24478514,0.22177352,0.007890216,0.061776165,0.024148988,0.02451054,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.141174,73.66653,0.49708867,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254462195,254271729,171807083175,0.00012530982,0.0028784228,0.012804957,0,0.24480717,0.2218082,0.0047178697,0.030342294,0.023056697,0.027443977,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.21213,73.66653,0.49563652,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254662193,254471729,171807083175,0.00010792766,0.004927374,0.016268855,0,0.24485707,0.2218571,0.0071983947,0.02018343,0.020620193,0.025954444,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.175,73.66653,0.49598873,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254862393,254671731,171807083175,0.00016387363,0.0070378175,0.018952899,0,0.24491383,0.22191548,0.0070422846,0.033653438,0.017487658,0.024463693,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.34109,73.66653,0.4954394,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255062257,254871731,171807083175,0.00023497961,0.008075884,0.019975541,0,0.24500385,0.2219896,0.0040634978,0.053074002,0.016678242,0.02606035,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.25334,73.66653,0.4947534,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255262233,255071731,171807083175,0.00030083943,0.009444731,0.023334518,0,0.24507946,0.22206669,0.008423211,0.07756239,0.014729728,0.02580624,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.37945,73.66653,0.4950703,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255462222,255271732,171807083175,0.00026836112,0.012210683,0.030886678,0,0.2451471,0.22214463,0.0049348543,0.09169613,0.015252889,0.025260316,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.27011,73.66653,0.49501246,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255662217,255471728,171807083175,0.0010363068,0.019137539,0.03694693,0,0.24528313,0.22225235,0.0047275913,0.098946996,0.015290061,0.023749663,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.2319,73.66653,0.4953293,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255862353,255671728,171807083175,0.0019278422,0.028320437,0.045862067,0,0.24543323,0.22236508,0.0035867484,0.1760782,0.011606635,0.02212261,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.13415,73.66653,0.4957618,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
256062210,255871728,171807083175,0.0011195643,0.019010592,0.038786165,0,0.24562582,0.22249267,0.0053608757,0.099696696,0.015531051,0.025935994,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.16479,73.66653,0.49559632,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
256262232,256071728,171807083175,0.00057442667,0.014722353,0.034117226,0,0.2460041,0.22269236,0.004426931,0.10276913,0.013688701,0.023662893,0.0,nan,0.0,0.0,3407898,3407898,6780433,466953,73.08603,73.66653,0.49619243,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
