timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
318532254,318341729,-0.05185914,-0.5375315,0.3304547,-0.73723054,-1.7069368,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9363928,0.0,0.0,0.0,0.0,0.0,0.0,0.0010922328,0.00061361823,0.0010922328,0.00089642406,-0.013178412,0.0026753333,0.00010877848,0.0,0.0,0.0,0.0,0.0,0.0
319032224,318841729,-0.08699724,-0.6122121,0.1273694,-0.7693515,-2.0757017,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577765,0.0,0.0,0.0,0.0,0.0,0.0,0.002895683,-0.00040103222,0.0024821386,0.002895683,-0.019353922,0.041062202,-0.0011434555,0.0,0.0,0.0,0.0,0.0,0.0
319532213,319341729,0.34712458,-0.3535181,0.039830804,-0.62182236,-2.28053,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398448,0.0,0.0,0.0,0.0,0.0,0.0,0.0018953998,0.0018953998,-0.000639379,0.0016818941,0.025833128,-0.046452455,-0.0019854903,0.0,0.0,0.0,0.0,0.0,0.0
320032216,319841730,0.17274374,-0.5943265,0.089855194,-0.45148993,-2.4884806,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046087,0.0,0.0,0.0,0.0,0.0,0.0,0.0029540956,-0.00049863564,-0.0024535283,0.0029540956,0.12482056,0.106434315,-0.005282223,0.0,0.0,0.0,0.0,0.0,0.0
320532213,320341729,-0.07636225,-0.71339226,0.14474511,-0.42943096,-2.7547445,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777616,0.0,0.0,0.0,0.0,0.0,0.0,0.0012304187,-0.0004576482,-0.0005554557,0.0012304187,-0.19367868,0.07616529,-0.0150491595,0.0,0.0,0.0,0.0,0.0,0.0
321032187,320841729,0.077887535,-0.41340655,0.10414982,-0.48001337,-2.9970293,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651639,0.0,0.0,0.0,0.0,0.0,0.0,0.0053803027,0.00015702279,0.0046308786,0.0053803027,0.31556827,0.040724006,-0.057336748,0.0,0.0,0.0,0.0,0.0,0.0
321532187,321341729,0.5192316,-0.41248846,0.046827435,-0.22873259,-3.1903067,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2320774,0.0,0.0,0.0,0.0,0.0,0.0,0.0027018487,0.00040764385,0.001896359,0.0027018487,0.4017093,-0.018884994,-0.080311,0.0,0.0,0.0,0.0,0.0,0.0
322032219,321841729,0.17263988,-0.87187654,-0.044287324,-0.049132347,-3.5519075,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618613,0.0,0.0,0.0,0.0,0.0,0.0,0.0027542412,0.00075284485,-0.0010773018,0.0027542412,-0.012570852,0.058212202,-0.0011122823,0.0,0.0,0.0,0.0,0.0,0.0
322532202,322341729,0.5418499,-0.69741017,-0.14056325,0.0969553,-3.9530973,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2797959,0.0,0.0,0.0,0.0,0.0,0.0,0.0031512678,0.0012832803,0.0029543564,0.0031512678,0.24936953,-0.2363769,-0.049105167,0.0,0.0,0.0,0.0,0.0,0.0
323032181,322841729,0.6000415,-0.66846406,-0.22293538,0.2936411,-4.2224703,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507285,0.0,0.0,0.0,0.0,0.0,0.0,0.0011910473,0.0011910473,-0.0015217215,0.0002169311,-0.031695746,0.06974452,-0.0010251403,0.0,0.0,0.0,0.0,0.0,0.0
323532182,323341729,0.32303804,-0.69312185,-0.13612199,0.35821056,-4.556473,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47125465,0.0,0.0,0.0,0.0,0.0,0.0,0.0016634762,-5.3819153e-05,0.0016634762,0.0013926029,0.23224479,-0.025030559,-0.026759207,0.0,0.0,0.0,0.0,0.0,0.0
324032227,323841729,0.35115147,-0.8581013,-0.1987684,0.4481306,-4.9125214,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12775257,0.0,0.0,0.0,0.0,0.0,0.0,-0.000443846,-0.0005894397,-0.000443846,-0.0024493635,-0.027794303,-0.0681008,-0.0032302141,0.0,0.0,0.0,0.0,0.0,0.0
324532240,324341729,0.20088267,-0.67166513,-0.18740562,0.5421705,-5.2631245,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050600857,0.0,0.0,0.0,0.0,0.0,0.0,0.00050025433,-0.0004843491,0.00050025433,0.00026133657,0.019640908,0.08183747,-0.0033861399,0.0,0.0,0.0,0.0,0.0,0.0
325032232,324841729,0.2840531,-0.58032984,-0.22829288,0.66783285,-5.578739,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036508427,0.00036508427,-0.000384219,-0.0010452569,0.026389841,-0.04332658,-0.001270175,0.0,0.0,0.0,0.0,0.0,0.0
325532171,325341729,0.08201885,-0.9018059,-0.248386,0.68901706,-6.0187306,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001596883,-0.00078963715,0.0001596883,0.00015866756,-0.02112381,-0.04095029,-0.0017727017,0.0,0.0,0.0,0.0,0.0,0.0
326032282,325841729,0.16005707,-0.60112524,-0.11256459,0.73954725,-6.3947644,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012012869,-0.000666294,0.0012012869,0.00050514936,-0.047088828,0.09755104,-0.004655063,0.0,0.0,0.0,0.0,0.0,0.0
326532225,326341729,0.41133872,-0.9854001,0.02505961,1.0145226,-6.7906446,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025736451,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039802893,-0.00039802893,-0.0023026094,-0.00042259693,-0.19466488,0.093701996,0.011585176,0.0,0.0,0.0,0.0,0.0,0.0
