timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
281956288,0,60.187682699999996,24.8324476,9.095,26.788,1743089370899992,11141125,0.252,3.1415925,1.1650001,1.6340001,0.69,1.02,70,20,0.041,0.035,-0.022000002,0.09200001,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282064059,0,60.1876828,24.8324476,9.095,26.788,1743089370999993,11141125,0.296,3.1415925,1.166,1.6340001,0.69,1.02,61,15,0.059000004,0.055000003,0.021000002,0.089,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282157086,0,60.1876828,24.832447499999997,9.082,26.775000000000002,1743089371099992,11141125,0.24200001,3.1415925,1.169,1.6340001,0.69,1.02,61,15,0.047000002,0.029000001,-0.037,0.105000004,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282257866,0,60.187682699999996,24.8324473,9.095,26.788,1743089371199992,11141125,0.26000002,3.1415925,1.171,1.636,0.69,1.02,61,15,0.046000004,-0.024,-0.039,0.064,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282357060,0,60.187682499999994,24.8324471,9.117,26.810000000000002,1743089371299992,11141125,0.372,1.9355464,1.172,1.6370001,0.69,1.02,61,15,0.13000001,-0.12900001,-0.014,0.020000001,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282456363,0,60.1876823,24.8324468,9.102,26.795,1743089371399992,11141125,0.317,1.8577207,1.174,1.6380001,0.69,1.02,61,15,0.147,-0.11100001,-0.097,0.086,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282556095,0,60.1876823,24.8324465,9.113,26.806,1743089371499992,11141125,0.28500003,3.1415925,1.176,1.639,0.69,1.02,61,15,0.102000006,-0.038000003,-0.095000006,0.056,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282656091,0,60.187681899999994,24.8324461,9.142,26.836000000000002,1743089371599992,11141125,0.39600003,1.3546915,1.1780001,1.641,0.69,1.02,61,15,0.18400002,-0.17500001,-0.058000002,0.027,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282756122,0,60.1876818,24.832445999999997,9.127,26.82,1743089371699992,11141125,0.363,1.3295112,1.179,1.6420001,0.69,1.02,61,15,0.18900001,-0.15900001,-0.102000006,0.028,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282856097,0,60.187681899999994,24.832445699999997,9.113,26.806,1743089371799992,11141125,0.268,1.9951134,1.179,1.644,0.69,1.02,61,15,0.172,-0.031000001,-0.16900001,0.040000003,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
282957059,0,60.1876818,24.832445399999997,9.105,26.798000000000002,1743089371899992,11141125,0.323,1.6071818,1.1800001,1.6450001,0.69,1.02,61,15,0.18,-0.10300001,-0.148,0.031000001,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283062430,0,60.1876816,24.832445,9.124,26.817,1743089371999993,11141125,0.319,1.5617791,1.1810001,1.6470001,0.69,1.02,66,14,0.187,-0.104,-0.156,0.030000001,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283157058,0,60.1876816,24.8324449,9.119,26.812,1743089372099992,11141125,0.323,3.1415925,1.182,1.6480001,0.69,1.02,66,14,0.078,-0.056,-0.053000003,0.049000002,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283257078,0,60.1876815,24.832444499999998,9.124,26.817,1743089372199992,11141125,0.27400002,2.4237638,1.1830001,1.6480001,0.69,1.02,66,14,0.13100001,-0.030000001,-0.128,0.044000003,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283356102,0,60.187681399999995,24.8324444,9.132,26.825,1743089372299992,11141125,0.39400002,1.3578846,1.184,1.649,0.69,1.02,66,14,0.18800001,-0.14600001,-0.11800001,-0.027,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283556071,0,60.187681399999995,24.8324443,9.108,26.801000000000002,1743089372499992,11141125,0.286,3.1415925,1.1860001,1.651,0.69,1.02,66,14,0.019000001,-0.017,-0.009000001,0.045,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283656075,0,60.187681399999995,24.832444,9.129,26.822,1743089372599992,11141125,0.25,3.1415925,1.1880001,1.6520001,0.69,1.02,66,14,0.07700001,0.051000003,-0.057000004,0.044000003,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283756090,0,60.1876816,24.8324446,9.08,26.773,1743089372699992,11141125,0.349,1.984645,1.189,1.6530001,0.69,1.02,66,14,0.16000001,0.048,0.15300001,0.09,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283856073,0,60.1876817,24.8324449,9.041,26.734,1743089372799992,11141125,0.33900002,1.7172898,1.1910001,1.6550001,0.69,1.02,66,14,0.185,0.080000006,0.16700001,0.155,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
283956308,0,60.187681899999994,24.8324453,9.016,26.709,1743089372899992,11141125,0.386,0.8812472,1.1930001,1.6560001,0.69,1.02,66,14,0.31300002,0.23700002,0.20400001,0.201,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284062435,0,60.1876822,24.8324455,9.023,26.717000000000002,1743089372999993,11141125,0.40500003,0.91835105,1.195,1.6580001,0.69,1.02,65,12,0.30200002,0.24300002,0.179,0.155,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284156083,0,60.1876824,24.8324452,9.045,26.739,1743089373099992,11141125,0.36600003,1.3315928,1.1980001,1.6600001,0.69,1.02,65,12,0.266,0.26200002,-0.045,0.071,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284254861,0,60.187682499999994,24.832445699999997,9.081,26.774,1743089373199992,11141125,0.41500002,1.2001759,1.2,1.6620001,0.69,1.02,65,12,0.25500003,0.14,0.21300001,-0.012,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284354860,0,60.1876828,24.8324461,9.067,26.76,1743089373299992,11141125,0.42200002,1.178469,1.202,1.664,0.69,1.02,65,12,0.23300001,0.17600001,0.15300001,-0.042000003,1.2163184,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284454862,0,60.187683299999996,24.8324464,9.072000000000001,26.766000000000002,1743089373399992,11141125,0.44000003,0.7606155,1.2040001,1.667,0.69,1.02,65,12,0.386,0.36600003,0.124000005,-0.075,0.3256903,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284554862,0,60.1876836,24.832446899999997,9.049,26.742,1743089373499992,11141125,0.45000002,0.7207786,1.2060001,1.6700001,0.69,1.02,65,12,0.41000003,0.358,0.201,-0.007,0.5124196,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284657073,0,60.187683899999996,24.8324474,9.067,26.76,1743089373599992,11141125,0.44500002,0.729354,1.2090001,1.6730001,0.69,1.02,65,12,0.439,0.316,0.305,-0.030000001,0.7678079,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284754862,0,60.187684399999995,24.8324477,9.059000000000001,26.752,1743089373699992,11141125,0.536,0.6039253,1.213,1.677,0.69,1.02,65,12,0.53400004,0.504,0.178,0.008,0.34035733,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284854861,0,60.1876847,24.8324481,9.049,26.742,1743089373799992,11141125,0.56100005,0.7099934,1.218,1.6810001,0.69,1.02,65,12,0.5,0.43500003,0.246,0.047000002,0.51439005,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
284954867,0,60.1876852,24.8324481,9.045,26.738,1743089373899992,11141125,0.574,0.6583153,1.223,1.6860001,0.69,1.02,65,12,0.555,0.54200006,0.12100001,0.08800001,0.2194514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285154047,0,60.1876861,24.8324483,9.02,26.713,1743089374099993,11141125,0.554,0.77524763,1.2340001,1.697,0.69,1.02,65,8,0.531,0.52900004,0.045,0.116000004,0.08541886,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285254862,0,60.1876866,24.832448199999998,9.02,26.713,1743089374199993,11141125,0.535,0.8313026,1.2390001,1.702,0.69,1.02,65,8,0.50600004,0.50600004,0.011000001,0.096,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285352860,0,60.187687,24.8324483,9.019,26.712,1743089374299993,11141125,0.54700005,0.92963386,1.2440001,1.7080001,0.69,1.02,65,8,0.45700002,0.45600003,0.022000002,0.055000003,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285452860,0,60.187687399999994,24.8324481,9.018,26.712,1743089374399993,11141125,0.51100004,1.0337003,1.248,1.7140001,0.69,1.02,65,8,0.42600003,0.423,-0.057000004,0.011000001,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285554045,0,60.1876877,24.832448,9.027000000000001,26.72,1743089374499993,11141125,0.504,1.0307341,1.2520001,1.7190001,0.69,1.02,65,8,0.407,0.404,-0.044000003,0.006,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285654861,0,60.187688099999995,24.8324476,9.027000000000001,26.72,1743089374599993,11141125,0.47200003,0.92617565,1.256,1.725,0.69,1.02,65,8,0.47300002,0.45400003,-0.132,0.023000002,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285752867,0,60.1876884,24.8324473,9.013,26.706,1743089374699993,11141125,0.45000002,0.9976007,1.2590001,1.7300001,0.69,1.02,65,8,0.448,0.41900003,-0.15900001,0.042000003,0.20207125,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285854048,0,60.187689,24.8324468,9.032,26.726,1743089374799993,11141125,0.44500002,0.7807135,1.2620001,1.7350001,0.69,1.02,65,8,0.583,0.537,-0.22800002,0.0,5.88222,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
285954069,0,60.1876894,24.8324462,9.007,26.7,1743089374899993,11141125,0.42100003,0.8063569,1.2650001,1.7400001,0.69,1.02,65,8,0.56700003,0.50200003,-0.264,0.032,6.1858544,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286058871,0,60.187689799999994,24.8324458,9.049,26.742,1743089374999994,11141125,0.43600002,0.7464167,1.268,1.7440001,0.69,1.02,61,9,0.568,0.531,-0.2,0.015000001,5.9232135,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286154866,0,60.1876903,24.832445,9.084,26.777,1743089375099993,11141125,0.39900002,0.66633826,1.2700001,1.748,0.69,1.02,61,9,0.66400003,0.573,-0.33400002,-0.016,5.755914,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286256076,0,60.1876908,24.8324441,9.064,26.757,1743089375199993,11141125,0.38900003,0.6495003,1.273,1.7530001,0.69,1.02,61,9,0.708,0.57500005,-0.41300002,0.042000003,5.66004,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286354861,0,60.1876914,24.832443299999998,9.055,26.748,1743089375299993,11141125,0.388,0.5780171,1.2750001,1.7570001,0.69,1.02,61,9,0.794,0.66300005,-0.43800002,0.061000004,5.6998653,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286456096,0,60.1876919,24.832442399999998,9.06,26.753,1743089375399993,11141125,0.33400002,0.48389602,1.2750001,1.7570001,0.69,1.02,61,9,0.77900004,0.656,-0.42000002,0.046000004,5.713043,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286556094,0,60.1876925,24.8324413,9.029,26.723,1743089375499993,11141125,0.31100002,0.4651592,1.2770001,1.7600001,0.69,1.02,61,9,0.874,0.679,-0.55,0.069000006,5.602605,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286656098,0,60.187692999999996,24.8324405,9.045,26.739,1743089375599993,11141125,0.321,0.5298308,1.2780001,1.761,0.69,1.02,61,9,0.76400006,0.61600006,-0.453,0.023000002,5.648474,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286756100,0,60.1876937,24.8324398,9.02,26.713,1743089375699993,11141125,0.333,0.42459968,1.2780001,1.761,0.69,1.02,61,9,0.83500004,0.726,-0.41200003,0.052,5.7668104,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286854861,0,60.187694099999995,24.8324386,9.052,26.746000000000002,1743089375799993,11141125,0.32700002,0.40990523,1.279,1.7620001,0.69,1.02,61,9,0.86200005,0.661,-0.55300003,0.033,5.5858374,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
286954044,0,60.1876946,24.8324373,9.032,26.725,1743089375899993,11141125,0.328,0.41248655,1.279,1.764,0.69,1.02,61,9,0.86100006,0.58500004,-0.632,0.062000003,5.4593325,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287058860,0,60.1876951,24.8324364,9.077,26.771,1743089375999994,11141125,0.328,0.52392495,1.281,1.766,0.69,1.02,61,13,0.79200006,0.619,-0.49300003,-0.018000001,5.610218,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287154048,0,60.1876956,24.8324355,9.038,26.732,1743089376099993,11141125,0.33400002,0.5623393,1.2830001,1.769,0.69,1.02,61,13,0.75200003,0.558,-0.503,0.022000002,5.550076,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287254868,0,60.1876962,24.8324344,9.028,26.721,1743089376199993,11141125,0.33600003,0.52668047,1.2850001,1.7730001,0.69,1.02,61,13,0.832,0.62,-0.555,0.019000001,5.552895,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287354861,0,60.1876968,24.8324338,9.019,26.712,1743089376299993,11141125,0.35900003,0.5199964,1.2880001,1.7770001,0.69,1.02,61,13,0.846,0.739,-0.41200003,0.044000003,5.774269,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287454860,0,60.1876974,24.832432999999998,8.997,26.69,1743089376399993,11141125,0.356,0.5441999,1.2900001,1.7800001,0.69,1.02,61,13,0.79600006,0.671,-0.42800003,0.048,5.7157297,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287554026,0,60.1876976,24.8324325,8.97,26.663,1743089376499993,11141125,0.36400002,0.90252614,1.294,1.784,0.69,1.02,61,13,0.52400005,0.42900002,-0.30100003,0.081,5.690601,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287652861,0,60.187698299999994,24.8324322,8.992,26.686,1743089376599993,11141125,0.395,0.7164783,1.2980001,1.789,0.69,1.02,61,13,0.661,0.63000005,-0.201,0.006,5.974191,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287754030,0,60.1876988,24.8324316,8.993,26.686,1743089376699993,11141125,0.38700002,0.6693486,1.302,1.794,0.69,1.02,61,13,0.708,0.656,-0.26500002,0.025,5.8995185,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287852860,0,60.1876994,24.8324307,8.981,26.674,1743089376799993,11141125,0.38500002,0.6658939,1.3060001,1.7990001,0.69,1.02,61,13,0.731,0.62100005,-0.38500002,0.027,5.728665,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
287954031,0,60.1876998,24.8324297,8.982,26.675,1743089376899993,11141125,0.374,0.66895974,1.309,1.8030001,0.69,1.02,61,13,0.72,0.555,-0.45800003,0.021000002,5.5928736,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288059859,0,60.1877001,24.8324292,8.978,26.671,1743089376999994,11141125,0.37800002,0.9074853,1.3130001,1.807,0.69,1.02,61,6,0.53300005,0.42600003,-0.321,0.024,5.6915236,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288254510,0,60.1877011,24.8324282,8.942,26.635,1743089377199993,11141125,0.38900003,0.84163547,1.3210001,1.815,0.69,1.02,61,6,0.586,0.51900005,-0.272,0.009000001,5.6915236,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288354867,0,60.1877017,24.8324279,8.915000000000001,26.609,1743089377299993,11141125,0.402,0.72735405,1.3260001,1.82,0.69,1.02,61,6,0.693,0.661,-0.208,0.066,5.9781756,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288454033,0,60.187701999999994,24.8324274,8.911,26.604,1743089377399993,11141125,0.42700002,1.0848761,1.332,1.825,0.69,1.02,61,6,0.512,0.462,-0.22000001,0.07300001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288554082,0,60.1877025,24.832427,8.917,26.611,1743089377499993,11141125,0.43500003,0.8800421,1.338,1.8290001,0.69,1.02,61,6,0.63600004,0.60300004,-0.20300001,0.058000002,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288654012,0,60.1877028,24.832427,8.852,26.545,1743089377599994,11141125,0.437,1.7903947,1.345,1.8340001,0.69,1.02,61,6,0.317,0.30400002,-0.09,0.085,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288752861,0,60.187703199999994,24.832427199999998,8.870000000000001,26.564,1743089377699994,11141125,0.46600002,1.261444,1.353,1.8390001,0.69,1.02,61,6,0.46300003,0.462,0.023000002,0.068,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288852860,0,60.1877034,24.8324274,8.903,26.597,1743089377799994,11141125,0.49100003,1.4154551,1.36,1.845,0.69,1.02,61,6,0.39100003,0.377,0.10700001,0.021000002,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
288952860,0,60.1877036,24.832427199999998,8.891,26.585,1743089377899994,11141125,0.48800004,2.3104951,1.368,1.8510001,0.69,1.02,61,6,0.25,0.24700001,0.039,0.018000001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289059861,0,60.187703899999995,24.8324273,8.911,26.604,1743089377999995,11141125,0.615,1.6540124,1.378,1.858,0.69,1.02,65,6,0.349,0.34,0.078,-0.013,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289152861,0,60.187704399999994,24.832427199999998,8.886000000000001,26.579,1743089378099994,11141125,0.646,1.2472035,1.3870001,1.8650001,0.69,1.02,65,6,0.45800003,0.45800003,-0.012,0.027,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289254861,0,60.187704499999995,24.832426899999998,8.901,26.595,1743089378199994,11141125,0.65000004,1.6753058,1.396,1.8730001,0.69,1.02,65,6,0.34500003,0.34100002,-0.052,0.014,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289353976,0,60.187705099999995,24.8324265,8.909,26.602,1743089378299994,11141125,0.62200004,1.0514591,1.404,1.881,0.69,1.02,65,6,0.54800004,0.532,-0.13100001,0.025,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289452861,0,60.187705199999996,24.832427199999998,8.924,26.618000000000002,1743089378399994,11141125,0.648,1.3423703,1.4120001,1.889,0.69,1.02,65,6,0.39900002,0.381,0.117000006,0.021000002,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289554019,0,60.187705199999996,24.8324276,8.955,26.648,1743089378499994,11141125,0.63900006,1.6520165,1.419,1.8970001,0.69,1.02,65,6,0.33400002,0.24400002,0.22800002,-0.018000001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289652456,0,60.1877053,24.8324271,8.963000000000001,26.656,1743089378599994,11141125,0.656,2.335436,1.4280001,1.9060001,0.69,1.02,65,6,0.24000001,0.24000001,0.012,0.0,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289752752,0,60.1877049,24.8324262,8.995000000000001,26.688,1743089378699994,11141125,0.55200005,3.1415925,1.4380001,1.9160001,0.69,1.02,65,6,0.177,0.041,-0.172,-0.019000001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289852441,0,60.187704399999994,24.8324256,9.007,26.7,1743089378799994,11141125,0.623,2.3521035,1.4480001,1.9260001,0.69,1.02,65,6,0.27600002,-0.132,-0.24200001,-0.0050000004,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
289952860,0,60.1877041,24.8324251,9.007,26.701,1743089378899994,11141125,0.679,1.9844778,1.46,1.9360001,0.69,1.02,65,6,0.314,-0.21000001,-0.23400001,0.0050000004,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290058868,0,60.1877041,24.8324251,8.99,26.684,1743089378999995,11141125,0.633,3.1415925,1.4720001,1.9470001,0.69,1.02,65,7,0.178,-0.079,-0.15900001,0.041,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290152430,0,60.1877043,24.8324253,8.973,26.666,1743089379099994,11141125,0.41000003,3.1415925,1.4820001,1.9570001,0.69,1.02,65,7,0.043,0.011000001,-0.042000003,0.058000002,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290252677,0,60.1877043,24.8324252,9.01,26.703,1743089379199994,11141125,0.624,3.1415925,1.4890001,1.9660001,0.69,1.02,65,7,0.029000001,0.014,0.025,0.001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290352381,0,60.1877043,24.8324262,9.094,26.787,1743089379299994,11141125,0.53300005,1.9215072,1.4970001,1.9750001,0.69,1.02,65,7,0.34600002,-0.024,0.34500003,-0.097,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290452418,0,60.1877047,24.832427499999998,9.143,26.836000000000002,1743089379399994,11141125,0.56100005,1.1047304,1.5050001,1.9850001,0.69,1.02,65,7,0.587,0.148,0.568,-0.149,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290550874,0,60.187705199999996,24.832428399999998,9.167,26.86,1743089379499994,11141125,0.59800005,1.0359392,1.5130001,1.9950001,0.69,1.02,65,7,0.6,0.29900002,0.52000004,-0.133,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290652867,0,60.187705699999995,24.832428399999998,9.244,26.938,1743089379599994,11141125,0.64100003,1.0278654,1.521,2.005,0.69,1.02,65,7,0.55600005,0.46400002,0.307,-0.155,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290749862,0,60.187706199999994,24.8324289,9.288,26.981,1743089379699994,11141125,0.65000004,0.94903374,1.5300001,2.0170002,0.69,1.02,65,7,0.615,0.521,0.32700002,-0.18900001,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290850877,0,60.187706399999996,24.8324301,9.38,27.073,1743089379799994,11141125,0.583,0.90292335,1.5370001,2.028,0.69,1.02,65,7,0.69100004,0.393,0.568,-0.275,5.8228836,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
290950871,0,60.187706899999995,24.8324309,9.476,27.17,1743089379899994,11141125,0.59900004,0.73627824,1.5430001,2.038,0.69,1.02,65,7,0.725,0.47500002,0.54800004,-0.33100003,0.8570272,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291057074,0,60.1877072,24.832431399999997,9.564,27.257,1743089379999995,11141125,0.605,0.84437686,1.5500001,2.049,0.69,1.02,65,8,0.65800005,0.50200003,0.425,-0.30900002,0.19035783,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291149861,0,60.1877077,24.832432299999997,9.55,27.243000000000002,1743089380099994,11141125,0.61300004,0.8341885,1.5580001,2.059,0.69,1.02,65,8,0.68700004,0.541,0.423,-0.26000002,0.19035783,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291250875,0,60.1877086,24.8324332,9.535,27.229,1743089380199994,11141125,0.623,0.68687725,1.565,2.0700002,0.69,1.02,65,8,0.81500006,0.665,0.47200003,-0.275,0.617279,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291350861,0,60.1877095,24.832434499999998,9.553,27.246000000000002,1743089380299994,11141125,0.64500004,0.59177047,1.5740001,2.081,0.69,1.02,65,8,1.0090001,0.79800004,0.61700004,-0.298,0.657961,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291450859,0,60.1877101,24.832434799999998,9.599,27.292,1743089380399994,11141125,0.67700005,0.6756096,1.5840001,2.0930002,0.69,1.02,65,8,0.86600006,0.767,0.40100002,-0.291,0.4812726,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291550862,0,60.187709899999994,24.832435099999998,9.556000000000001,27.249000000000002,1743089380499994,11141125,0.64400005,1.1337118,1.5920001,2.105,0.69,1.02,65,8,0.50600004,0.42000002,0.282,-0.22600001,0.52355564,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291650860,0,60.1877104,24.8324355,9.458,27.151,1743089380599994,11141125,0.643,1.1536607,1.6,2.1160002,0.69,1.02,65,8,0.49600002,0.43100002,0.24700001,-0.193,0.52355564,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291750860,0,60.1877115,24.832435399999998,9.573,27.266000000000002,1743089380699994,11141125,0.671,0.7427565,1.608,2.127,0.69,1.02,65,8,0.757,0.744,0.141,-0.24800001,0.1872939,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291850860,0,60.1877127,24.8324352,9.621,27.314,1743089380799994,11141125,0.66300005,0.55337965,1.6140001,2.137,0.69,1.02,65,8,0.99000007,0.99000007,0.029000001,-0.26700002,0.028967055,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
291950867,0,60.1877138,24.8324355,9.673,27.367,1743089380899994,11141125,0.67700005,0.5190197,1.6220001,2.1490002,0.69,1.02,65,8,1.0890001,1.0840001,0.10300001,-0.29000002,0.094908565,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
292057074,0,60.1877144,24.8324368,9.65,27.343,1743089380999995,11141125,0.66300005,0.56791615,1.6300001,2.16,0.69,1.02,65,7,1.0070001,0.943,0.354,-0.223,0.35883063,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
292150862,0,60.1877153,24.832437799999997,9.592,27.285,1743089381099994,11141125,0.65000004,0.55246407,1.6370001,2.17,0.69,1.02,65,7,1.042,0.924,0.48200002,-0.231,0.48119545,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
292252703,0,60.187716599999995,24.832438399999997,9.548,27.242,1743089381199995,11141125,0.64900005,0.5062305,1.6430001,2.1820002,0.69,1.02,65,7,1.1580001,1.069,0.446,-0.25300002,0.39501634,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
