timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
293015987,292825671,-1.8141845,0.004911986,-1.9309312,-1.9291173,-1.9253098,-1.9896282,-1.9337102,0.06227517,0.062217474,0.062084466,0.063997924,0.0623731,-0.13097718,-0.13075835,-0.13029575,-0.13815017,-0.13130058,0.67848533,0.31604013,0.000109250395,6.805008e-05,0.0052971765,1
294015971,293825671,-1.8141845,0.004911986,-1.9689227,-1.9672588,-1.9633378,-2.0259867,-1.9717233,0.06227517,0.062217474,0.062084466,0.063997924,0.0623731,-0.13097718,-0.13075835,-0.13029575,-0.13815017,-0.13130058,0.67848533,0.31604013,0.000109250395,6.805008e-05,0.0052971765,1
295015987,294825671,-1.8141845,0.004911986,-1.9275527,-1.9258938,-1.9219671,-1.9845587,-1.930355,0.06227517,0.062217474,0.062084466,0.063997924,0.0623731,-0.13097718,-0.13075835,-0.13029575,-0.13815017,-0.13130058,0.67848533,0.31604013,0.000109250395,6.805008e-05,0.0052971765,1
296015976,295825671,-1.8141845,0.004911986,-1.93501,-1.9333502,-1.9294246,-1.9920256,-1.9378121,0.06227517,0.062217474,0.062084466,0.063997924,0.0623731,-0.13097718,-0.13075835,-0.13029575,-0.13815017,-0.13130058,0.67848533,0.31604013,0.000109250395,6.805008e-05,0.0052971765,1
297015992,296825671,-1.8141845,0.004911986,-1.8745853,-1.8729327,-1.8689998,-1.9315228,-1.8773893,0.06227517,0.062217474,0.062084466,0.063997924,0.0623731,-0.13097718,-0.13075835,-0.13029575,-0.13815017,-0.13130058,0.67848533,0.31604013,0.000109250395,6.805008e-05,0.0052971765,1
307436034,307245671,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
307445995,307255671,0.0,2.4674013,-2.5129256,-1.2562885,0.0003483999,1.2569854,2.5136228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
308436236,308245672,-1.5024415,1.3996631,-2.2618296,-1.3215481,-0.34383214,1.1102695,2.7838607,-0.02297157,-0.006580174,0.019802809,0.028403103,-0.011134267,0.013886243,-0.005140364,-0.0019088984,0.03322366,0.043497175,0.2820235,0.405846,0.1810804,0.052693963,0.07835609,0
309436202,309245671,-1.934985,0.009622436,-1.9458888,-1.8536435,-1.7000768,0.65396726,-2.1394174,0.06891322,0.17084122,0.34439015,-1.2145758,-0.13575625,-0.11794281,-0.037896633,0.13338912,2.3809247,-0.2883501,0.8816158,0.118338324,5.7782995e-06,5.7782995e-06,3.4212357e-05,1
310436237,310245675,-1.9013201,0.004806534,-1.908207,-1.8709948,-1.8133419,0.32444447,-1.9881599,-0.24185467,-0.24802947,-0.25529218,0.07036066,-0.22526407,0.11804056,0.10038471,0.073441505,0.4317937,0.1506412,0.81506747,0.18487242,4.3324482e-05,6.271249e-06,1.0458641e-05,1
311436005,311245683,-1.9672765,0.0036803668,-1.9650784,-1.9347957,-1.8891193,0.23521283,-2.0332444,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
312435987,312245671,-1.9672765,0.0036803668,-1.9340879,-1.9038476,-1.8581909,0.26602498,-2.0023146,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
313436006,313245671,-1.9672765,0.0036803668,-1.90556,-1.8739041,-1.8275758,0.29940704,-1.9715916,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
314435990,314245671,-1.9672765,0.0036803668,-1.8969721,-1.865305,-1.8189712,0.30805844,-1.9629884,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
315436006,315245671,-1.9672765,0.0036803668,-1.9171008,-1.885459,-1.8391349,0.28797284,-1.9831479,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
316435980,316245671,-1.9672765,0.0036803668,-1.9537078,-1.9221199,-1.8758217,0.25136006,-2.0198073,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
317436004,317245671,-1.9672765,0.0036803668,-1.9278102,-1.8975755,-1.8519279,0.27171427,-1.9960693,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
318435992,318245671,-1.9672765,0.0036803668,-1.9487838,-1.9171864,-1.8708749,0.2567596,-2.014863,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
319435995,319245671,-1.9672765,0.0036803668,-1.9949349,-1.9645921,-1.9188887,0.20463082,-2.0630975,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
320435984,320245672,-1.9672765,0.0036803668,-1.9612905,-1.9310032,-1.8853313,0.23813207,-2.0295053,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
321436003,321245671,-1.9672765,0.0036803668,-1.8324088,-1.8006482,-1.7542446,0.37346926,-1.8983482,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
322435990,322245671,-1.9672765,0.0036803668,-1.9157951,-1.8841487,-1.8378106,0.28985998,-1.9818255,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
323436000,323245671,-1.9672765,0.0036803668,-1.9920194,-1.9616793,-1.9159757,0.2075504,-2.0601912,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
324435982,324245671,-1.9672765,0.0036803668,-1.9491757,-1.9175824,-1.8712753,0.2563474,-2.0152493,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
325436007,325245671,-1.9672765,0.0036803668,-1.950219,-1.9199456,-1.8742766,0.2492213,-2.0184588,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
326435986,326245671,-1.9672765,0.0036803668,-1.9634645,-1.9318964,-1.8856066,0.24183822,-2.029561,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
327435987,327245671,-1.9672765,0.0036803668,-1.9644513,-1.9328858,-1.8865973,0.24083427,-2.0305488,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
328436011,328245671,-1.9672765,0.0036803668,-1.9693652,-1.9378073,-1.8915228,0.23589556,-2.0354712,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
329435988,329245671,-1.9672765,0.0036803668,-1.9705483,-1.9402403,-1.8945458,0.22918329,-2.0387573,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
330435972,330245671,-1.9672765,0.0036803668,-1.9771688,-1.9468448,-1.9011389,0.22248536,-2.0453823,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
331435988,331245671,-1.9672765,0.0036803668,-1.9935472,-1.9620554,-1.9158243,0.21196303,-2.0596206,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
332435975,332245671,-1.9672765,0.0036803668,-1.9568325,-1.9265224,-1.8808137,0.24241619,-2.0251303,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
332615969,332425671,-1.9672765,0.0036803668,-1.9651892,-1.9348654,-1.8891491,0.23409261,-2.033475,-0.4092958,-0.42150664,-0.43906307,0.13864183,-0.3796909,-0.046499133,-0.06486106,-0.092437625,-1.1161858,-0.010317802,0.87632835,0.1235977,1.5575855e-05,1.5575855e-05,4.2766333e-05,1
