timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
307051989,307051729,0.5159753,-0.0016205496,0.0029648677,-0.8565968,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
307551962,307551729,0.513465,0.0004658685,-0.0014721366,-0.8581092,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
308052001,308051729,0.51932603,-0.0062630097,-0.0021367283,-0.85455066,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
308551992,308551728,0.5393997,0.04079568,-0.13125755,-0.8307559,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
309051997,309051729,0.55753475,0.016782118,-0.1388784,-0.8182825,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
309551978,309551729,0.5708595,-0.014623475,-0.11560697,-0.8127366,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
310051993,310051729,0.55176806,-0.02477902,0.030608978,-0.8330674,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
310551995,310551729,0.5443132,-0.028415408,0.024631634,-0.83803886,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
311051956,311051729,0.53788275,-0.040999923,0.122714855,-0.833032,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
312051995,312051729,0.55144197,-0.03400459,0.0649351,-0.8309868,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
312552008,312551728,0.55863726,-0.029727189,0.0024822215,-0.82887554,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
313051958,313051729,0.5671113,-0.04865377,0.004487332,-0.82219076,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
313551978,313551729,0.56850815,-0.044853076,0.01669819,-0.8212843,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
314051993,314051729,0.567211,-0.022338113,0.0147965485,-0.8231366,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
314551994,314551729,0.5768958,-0.033979587,0.02255355,-0.81579906,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
315051979,315051729,0.56979686,-0.018636119,0.0014456627,-0.8215731,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
315551979,315551728,0.541581,-0.025408199,0.027055478,-0.83982885,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
316052010,316051729,0.54339784,-0.019199925,0.013860768,-0.83914125,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
316552002,316551729,0.55138534,-0.025881894,0.026397873,-0.8334312,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
317051982,317051729,0.55694526,-0.043617763,0.071648866,-0.8263025,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
318051996,318051729,0.5500023,-0.0012377428,0.0037534735,-0.83515376,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
318551999,318551729,0.5510058,-0.0013732103,0.00073111255,-0.8345001,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
319051963,319051729,0.5319646,0.008604213,0.008994792,-0.84667516,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
319551960,319551729,0.52516454,-0.014552054,0.013139843,-0.85077494,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
320052001,320051729,0.5340087,-0.027268048,0.041893285,-0.8440001,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
320551997,320551729,0.5537027,-0.0071465597,0.017201561,-0.8325061,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
321051984,321051729,0.5898284,0.024488825,-0.0036898234,-0.8071488,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
321551961,321551728,0.58674526,-0.014634694,-0.0012006038,-0.80963844,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
322051996,322051729,0.5631815,0.019818844,-0.0020203062,-0.82609314,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
322551994,322551729,0.55206406,0.006839941,0.00060185284,-0.83377343,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
323051982,323051729,0.5274006,-0.0015804503,0.0062139523,-0.84959257,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
323551961,323551729,0.5295279,-0.0038041282,-0.00035879837,-0.848284,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
324051995,324051729,0.5414127,-0.011740184,0.0042310935,-0.8406643,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
324552000,324551729,0.5555519,-0.0035244273,-0.001964646,-0.83147216,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
325051981,325051729,0.55115944,-0.0059469063,-0.0011979784,-0.83437794,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
325551987,325551729,0.5424995,-0.0013195332,0.010312903,-0.83999187,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
326052020,326051729,0.54108167,-0.04102708,-0.020693865,-0.83971375,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
326552022,326551729,0.5418811,-0.06532554,-0.03731808,-0.83708125,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
327052031,327051729,0.5431181,-0.05832664,-0.041147944,-0.8366168,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
327551960,327551729,0.539835,-0.048558924,-0.02487815,-0.8400008,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
328051996,328051729,0.5438107,-0.042958703,-0.033237737,-0.83744836,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
328551994,328551729,0.52969736,-0.027637688,-0.003715565,-0.8477283,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
329051983,329051729,0.5400954,0.0048814095,-0.0030614207,-0.8415841,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
329551959,329551729,0.5394281,-0.013798319,-0.043308377,-0.840804,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
330052004,330051729,0.5339092,0.0022879976,-0.027933585,-0.8450772,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
330551994,330551729,0.53681695,0.022039307,-0.07713611,-0.8398762,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
331051962,331051729,0.53147626,0.0064580874,-0.007924497,-0.8470116,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
331551983,331551729,0.5400591,0.008791551,-0.019759143,-0.8413493,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
332051995,332051729,0.5489369,0.0097603435,-0.011186487,-0.83573204,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
332551993,332551728,0.5400702,0.0016552226,0.00032443236,-0.84161836,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
333051965,333051729,0.54105777,-0.0036787794,-0.029370863,-0.8404644,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
333551959,333551729,0.5334557,-0.028057855,-0.019465152,-0.8451384,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
334052015,334051729,0.55755705,-0.023551423,-0.022603871,-0.8294967,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
334551999,334551729,0.5662188,-0.033919275,-0.024783254,-0.8231838,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
335051962,335051729,0.55910844,-0.028049996,-0.022256853,-0.82832104,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
335551984,335551729,0.5629373,-0.024981197,-0.019853583,-0.8258835,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
336051995,336051729,0.5743389,-0.0015692228,-0.0066992175,-0.81858873,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
336551994,336551729,0.60888356,-0.0038583141,-0.007892129,-0.793211,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
337052000,337051729,0.6350005,-0.0066640875,-0.004423607,-0.77247036,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
337551960,337551729,0.6278983,-0.006292593,-0.00085595204,-0.7782696,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338051988,338051729,0.67634547,0.034764938,-0.10709996,-0.72792715,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338551996,338551729,0.6658373,-0.045237456,0.060190015,-0.742288,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339551988,339551729,0.66789174,-0.01693128,0.013825158,-0.7439374,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
340051963,340051729,0.66794235,-0.017296309,0.013208941,-0.7438948,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
340551992,340551729,0.66371775,-0.008589463,0.015623088,-0.74777067,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
341052001,341051729,0.66504747,-0.010138451,0.014456398,-0.74659234,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
341552007,341551728,0.665058,-0.01048194,0.013940209,-0.74658805,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
342051987,342051729,0.6653052,-0.012042257,0.013999531,-0.74634314,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
342551997,342551731,0.66525036,-0.012392862,0.0139828315,-0.7463866,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
343051995,343051729,0.66516083,-0.012592148,0.013995854,-0.7464628,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
343551978,343551729,0.66502637,-0.0125131095,0.014122246,-0.7465815,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
344051964,344051729,0.6637715,-0.007277334,0.015277978,-0.747744,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
344552001,344551729,0.66343254,-0.0054810434,0.014670384,-0.7480722,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
345051998,345051729,0.6634856,-0.005680095,0.014591098,-0.7480253,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
345551984,345551728,0.6636561,-0.0058278055,0.013664498,-0.74789035,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
346051978,346051729,0.66324025,-0.0044707055,0.013589683,-0.74826986,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
346551996,346551729,0.66321695,-0.0056427065,0.013208786,-0.74828935,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
347051993,347051729,0.6634042,-0.00576028,0.013656686,-0.74811447,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
347551958,347551729,0.6634542,-0.008481336,0.012827177,-0.748059,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
348051962,348051729,0.6637912,-0.009072491,0.013537042,-0.7477404,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
348551999,348551729,0.6635826,-0.009992542,0.013207475,-0.7479197,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
349051994,349051728,0.6634853,-0.009867965,0.013750848,-0.74799794,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
349551964,349551729,0.6632711,-0.009813822,0.013377969,-0.7481953,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
350051978,350051729,0.66320586,-0.009884896,0.013999413,-0.7482408,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
350552016,350551729,0.6631623,-0.010232454,0.013880926,-0.74827707,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
351052000,351051729,0.66307825,-0.010520569,0.013801364,-0.74834895,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
351551978,351551729,0.66303515,-0.010844918,0.013733166,-0.7483838,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
352051960,352051729,0.66279364,-0.010429709,0.013859256,-0.74860126,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
352552031,352551748,0.66274124,-0.01099532,0.0138562,-0.74863964,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
353051988,353051729,0.6625784,-0.010269988,0.013902188,-0.7487932,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
353551985,353551729,0.66251665,-0.010322612,0.013819384,-0.74884856,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
354051962,354051729,0.66251135,-0.011410364,0.013682647,-0.74884,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
354551992,354551729,0.66337323,-0.014718568,0.01312621,-0.7480289,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
355051998,355051729,0.6633422,-0.0151130585,0.012997184,-0.74805075,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
355551978,355551729,0.66329855,-0.015304961,0.012983386,-0.74808574,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
356051984,356051729,0.66321546,-0.015448142,0.013019636,-0.74815583,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
356551994,356551729,0.66311455,-0.015585316,0.013018099,-0.7482425,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
357051994,357051730,0.6630343,-0.015696647,0.013029521,-0.74831104,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
357551959,357551729,0.66292816,-0.015789667,0.013031831,-0.74840313,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
358051978,358051729,0.66286707,-0.015912551,0.013048378,-0.74845433,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
358551993,358551729,0.6627705,-0.016010914,0.01302386,-0.7485381,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
359051994,359051730,0.6626682,-0.01608216,0.013053101,-0.74862665,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
359551990,359551730,0.66258043,-0.016166534,0.013067115,-0.74870235,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
360052063,360051750,0.66240674,-0.016345173,0.013025415,-0.7488528,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
