timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
299500798,299500671,3407882,3407882,-0.00076851656,-2.9054498e-05,-0.000100520956,-0.0037548766,-0.019835893,-0.029492782,5000,5000,0,0,1,1
300000798,300000671,3407882,3407882,-0.00015259864,0.0017619495,-0.00026189207,0.007789144,0.014353876,-0.05983393,5000,5000,0,0,1,1
300500799,300500671,3407882,3407882,0.0006178307,0.00070386205,-0.00027021268,-0.022939974,0.00452255,-0.040448174,5000,5000,0,0,1,1
301000798,301000671,3407882,3407882,-0.00037958275,0.00027488824,0.00019143785,0.000992442,-0.0068761418,-0.04169872,5000,5000,0,0,1,1
301500799,301500671,3407882,3407882,-0.0009166828,-0.00014059094,-5.0591116e-05,-0.0061539183,0.0028185663,-0.03612642,5000,5000,0,0,1,1
302000799,302000671,3407882,3407882,-0.00025166754,9.8415956e-05,6.168609e-05,0.008659467,0.0063748127,-0.03284355,5000,5000,0,0,1,1
302500821,302500671,3407882,3407882,0.00033574385,-0.0005743405,0.00017838858,-0.022465145,0.00057789,-0.053141717,5000,5000,0,0,1,1
303000798,303000671,3407882,3407882,-0.00038685332,0.0006350602,-5.593784e-05,0.005887053,0.0031362933,-0.04593857,5000,5000,0,0,1,1
303500798,303500671,3407882,3407882,-0.00027525474,-0.0003346784,-0.000421012,-0.030131606,-0.024315052,-0.041293636,5000,5000,0,0,1,1
304000798,304000671,3407882,3407882,0.00221969,-0.00014757781,-3.489714e-05,0.00034840583,0.004417499,-0.04175023,5000,5000,0,0,1,1
304500798,304500671,3407882,3407882,-0.0017294629,-0.00010848242,0.0002254081,-0.011552274,0.0015734313,-0.020992825,5000,5000,0,0,1,1
305000799,305000671,3407882,3407882,0.00094282324,-0.0006229397,0.00013792554,-0.0056839613,0.014121907,-0.078398585,5000,5000,0,0,1,1
305500812,305500671,3407882,3407882,0.0010382765,-0.00035586735,0.00028637168,0.009697868,0.008735562,-0.043548424,5000,5000,0,0,1,1
306000798,306000671,3407882,3407882,3.8547973e-05,-0.00047084416,0.00020742285,-0.0072585433,-0.0022916382,-0.065082125,5000,5000,0,0,1,1
306500799,306500671,3407882,3407882,0.00052209146,0.00015604944,-0.00036490275,0.008480167,-0.0012409132,-0.045746047,5000,5000,0,0,1,1
307000813,307000671,3407882,3407882,-5.225859e-05,0.00029412925,-0.0004339453,-0.00019485278,0.0026532498,-0.063897945,5000,5000,0,0,1,1
307500799,307500671,3407882,3407882,-6.8281056e-06,0.00042859587,9.178629e-05,0.04193814,0.028306454,-0.07792798,5000,5000,0,0,1,1
308000799,308000671,3407882,3407882,-0.0017983605,0.0007365391,7.742488e-05,-0.0070827017,0.0017714725,-0.041892003,5000,5000,0,0,1,1
308500804,308500671,3407882,3407882,0.0048829373,-0.0006404634,0.0011008498,-0.007346346,0.008285269,-0.06961837,5000,5000,0,0,1,1
309000799,309000671,3407882,3407882,-0.00048611712,-0.0004323491,0.0006169792,0.0101718195,1.30853705e-05,-0.0727685,5000,5000,0,0,1,1
309500799,309500671,3407882,3407882,-0.0016547764,0.00073285826,2.653675e-05,-0.013459925,-0.015184492,-0.047195677,5000,5000,0,0,1,1
310000805,310000671,3407882,3407882,-0.001330312,0.0010809748,-0.00035081888,0.027284378,0.0034863588,-0.047591615,5000,5000,0,0,1,1
310500799,310500671,3407882,3407882,0.00050709344,-0.000457735,-0.0002644373,-0.011828899,-0.0045530577,-0.053097207,5000,5000,0,0,1,1
311000799,311000671,3407882,3407882,0.0006561157,0.000119549935,0.00020834038,-0.0027417492,0.003997028,-0.03913339,5000,5000,0,0,1,1
311500798,311500671,3407882,3407882,0.00063950795,-1.3169435e-05,0.00035407877,-0.008147381,-0.0034172246,-0.031783193,5000,5000,0,0,1,1
312000799,312000671,3407882,3407882,0.0022810276,-0.0004696563,3.0882606e-05,0.00051998877,-0.0027079869,-0.044079244,5000,5000,0,0,1,1
312500804,312500671,3407882,3407882,0.0024601822,-0.0006771453,0.00030556228,0.004397578,0.011200209,-0.03932429,5000,5000,0,0,1,1
313000800,313000671,3407882,3407882,0.0005901336,-0.0009422678,-5.9002928e-06,-0.019507673,0.0049826456,-0.075689144,5000,5000,0,0,1,1
313500799,313500671,3407882,3407882,0.00031691857,0.00041229298,-8.727088e-05,0.00317762,-0.0014280267,-0.041704595,5000,5000,0,0,1,1
314000799,314000671,3407882,3407882,0.0014485781,-0.00030496324,0.00017264888,-0.004829353,0.0030531737,-0.06834134,5000,5000,0,0,1,1
314500805,314500671,3407882,3407882,0.0003156559,-0.00044989894,-1.8386698e-05,-0.023354882,0.016480641,-0.043475688,5000,5000,0,0,1,1
315000800,315000671,3407882,3407882,0.0013213154,0.00013102045,-0.00012508556,-0.0101757655,-0.00071488123,-0.04719406,5000,5000,0,0,1,1
315500798,315500671,3407882,3407882,-0.00017666002,-0.00012712312,-0.00087011844,0.007863125,0.0037970394,-0.045519583,5000,5000,0,0,1,1
316000798,316000671,3407882,3407882,0.0009101087,-0.00032456146,0.0004850579,-0.009158562,0.0009735978,-0.056089938,5001,5001,0,0,1,1
316500797,316500671,3407882,3407882,-0.0010407557,0.0005326941,3.2984972e-06,0.011639969,-0.011240947,-0.048832018,5000,5000,0,0,1,1
317000799,317000671,3407882,3407882,-0.00013416981,-0.0004879732,-7.6335404e-05,-0.015555454,0.005492903,-0.05220167,5000,5000,0,0,1,1
317500800,317500671,3407882,3407882,0.00052900834,0.00064512994,-0.00014483003,0.019294411,0.015253153,-0.061804347,5000,5000,0,0,1,1
318000798,318000671,3407882,3407882,-0.00031225017,-0.00041942677,3.6018868e-05,-0.0064260457,0.0030218428,-0.046064727,5000,5000,0,0,1,1
318500799,318500671,3407882,3407882,-0.0005609576,7.441668e-05,-0.00016714838,-0.016661722,0.00879288,-0.07019629,5000,5000,0,0,1,1
319000807,319000672,3407882,3407882,-0.00015450528,-0.0005249641,-0.00017890029,-0.025577517,0.00059150485,-0.03712731,5001,5001,0,0,1,1
319500798,319500671,3407882,3407882,-0.0013967094,0.00024766737,8.874257e-05,0.011375024,0.000106967986,-0.053616676,5000,5000,0,0,1,1
320000799,320000671,3407882,3407882,0.00047251026,0.0006874886,0.00039355957,0.008817263,-0.0030884244,-0.03354735,5000,5000,0,0,1,1
320500798,320500671,3407882,3407882,0.0017627856,0.00014121157,0.00038197255,0.00113767,-0.0055387137,-0.06764529,5000,5000,0,0,1,1
321000806,321000671,3407882,3407882,-0.0005905784,0.0019583746,0.0009897737,0.020665662,0.013620229,-0.039579008,5000,5000,0,0,1,1
321500802,321500671,3407882,3407882,8.8939356e-05,-0.00018350316,-0.0006085981,-0.022007663,0.017658371,-0.030589703,5000,5000,0,0,1,1
322000798,322000671,3407882,3407882,-0.00015577908,0.00096959784,-0.0005060494,0.023962196,0.011381916,-0.03688798,5000,5000,0,0,1,1
322500799,322500671,3407882,3407882,-2.7222695e-05,-0.00035288557,-0.00032785817,-0.014914708,0.008596308,-0.052308813,5000,5000,0,0,1,1
323000796,323000671,3407882,3407882,0.0005873705,9.898543e-06,-0.00033032632,-0.013889372,0.00040838643,-0.055127937,5000,5000,0,0,1,1
323500799,323500671,3407882,3407882,0.00013587589,-0.00069764804,3.6985566e-06,-0.006027171,0.013412593,-0.0569336,5000,5000,0,0,1,1
324000798,324000671,3407882,3407882,-0.00020778905,-0.0007594306,0.00029237109,-2.2720853e-05,-0.0037829794,-0.048980374,5000,5000,0,0,1,1
324500798,324500671,3407882,3407882,0.00014972044,-1.7620356e-05,-1.9113822e-06,-0.0023372807,-0.0035078553,-0.058501758,5000,5000,0,0,1,1
325000801,325000671,3407882,3407882,-0.00053143385,-3.467754e-05,-0.00029646116,-0.0073066363,-0.0019692322,-0.053220525,5000,5000,0,0,1,1
325500799,325500671,3407882,3407882,-0.00022979928,0.00018643694,-0.00011707218,-0.0002655923,0.0032111125,-0.044390302,5000,5000,0,0,1,1
326000798,326000671,3407882,3407882,-0.00026259958,-0.0027894035,-4.2611005e-05,-0.0016111919,0.0047878623,-0.054517888,5000,5000,0,0,1,1
326500799,326500671,3407882,3407882,-0.000117047966,0.00053046347,-4.906107e-05,-0.0046872413,-0.00013065833,-0.048798673,5000,5000,0,0,1,1
327000798,327000671,3407882,3407882,-0.0002794267,-3.4550278e-05,2.8204777e-05,-0.0003819768,-0.002907416,-0.049276095,5000,5000,0,0,1,1
327500798,327500671,3407882,3407882,-0.00015836072,0.00044355748,9.123747e-05,0.0048851497,0.0019765175,-0.055995062,5000,5000,0,0,1,1
328000799,328000671,3407882,3407882,-0.00050823606,-0.0007235389,-5.234264e-05,-0.0020648255,0.0072893063,-0.052371882,5000,5000,0,0,1,1
328500799,328500671,3407882,3407882,8.460581e-05,-0.00024827683,3.7287995e-05,-0.026463732,-0.008671591,-0.05268687,5000,5000,0,0,1,1
329000800,329000671,3407882,3407882,-0.0006159132,0.00035859065,5.2608306e-05,0.0015466274,0.0037176094,-0.040955577,5000,5000,0,0,1,1
330000799,330000671,3407882,3407882,-0.002746647,0.0012400645,-0.000255389,0.017063327,0.012669062,-0.039496746,5000,5000,0,0,1,1
330500798,330500671,3407882,3407882,0.0038335496,-0.001139577,-6.356206e-05,0.009643603,0.003168842,-0.042070244,5000,5000,0,0,1,1
331000799,331000671,3407882,3407882,-0.0012887687,-0.00080771866,-0.00023184092,-0.002063577,0.00061104546,-0.048450243,5001,5001,0,0,1,1
331500798,331500671,3407882,3407882,0.00053309364,-0.00017013989,0.0005528884,-0.0045884126,-0.0013401151,-0.045800395,5000,5000,0,0,1,1
332000798,332000671,3407882,3407882,-0.001746953,-5.296021e-06,-0.00015115086,0.0042618555,0.006799526,-0.05501793,5000,5000,0,0,1,1
332500804,332500671,3407882,3407882,-7.8778954e-05,-0.00053006376,9.622177e-05,-0.005981822,-0.005934381,-0.056879133,5000,5000,0,0,1,1
333000800,333000671,3407882,3407882,0.0020222038,-0.0014664272,-6.2690175e-05,8.057574e-05,-0.007069071,-0.04040443,5000,5000,0,0,1,1
333500798,333500671,3407882,3407882,-0.0014689142,0.00090307574,-0.0001263803,0.0018132342,0.0017943266,-0.0334775,5000,5000,0,0,1,1
334000799,334000671,3407882,3407882,-7.80684e-06,-0.0005928722,0.0008951674,0.0033330796,-0.007079445,-0.04675253,5000,5000,0,0,1,1
334500799,334500671,3407882,3407882,-0.00055783964,-0.0010792443,0.000115413095,-0.00031255797,0.005265552,-0.038979333,5000,5000,0,0,1,1
335000798,335000671,3407882,3407882,-0.00015253277,0.0008168368,-2.4911717e-05,-0.008145359,0.0034214621,-0.037825875,5000,5000,0,0,1,1
335500798,335500671,3407882,3407882,-0.00057837943,0.0004789791,-0.00023028172,-0.009904941,-0.0026436783,-0.069219485,4999,4999,0,0,1,1
336000799,336000671,3407882,3407882,7.876989e-07,0.0010037036,0.0006676859,0.001239467,-0.0019406554,-0.043611813,4983,4983,0,0,1,1
336500805,336500671,3407882,3407882,-0.00016369521,5.3025586e-05,0.0011801091,0.030888787,0.017112441,-0.047313053,5000,5000,0,0,1,1
337000799,337000671,3407882,3407882,-1.1057845e-05,-0.000100926,8.7616616e-05,0.009227014,-0.001433315,-0.06250718,5000,5000,0,0,1,1
337500799,337500671,3407882,3407882,0.0003369376,0.00036821546,-0.00018829799,-0.0033580973,-0.005636427,-0.0435554,5000,5000,0,0,1,1
338000803,338000671,3407882,3407882,0.0011338621,-0.001315752,0.0011936938,-0.0071782605,-0.019552238,-0.053940788,5000,5000,0,0,1,1
338500796,338500671,3407882,3407882,-0.0007127636,0.0013056649,0.00060424936,0.008815032,0.027898313,-0.039611064,5000,5000,0,0,1,1
339500800,339500671,3407882,3407882,1.9172607e-05,0.00037709335,1.2448802e-06,-0.002166016,0.0007099391,-0.03735558,5000,5000,0,0,1,1
340000798,340000671,3407882,3407882,0.00020535117,0.0001388387,2.5372472e-05,0.000415055,-0.0035888269,-0.042544268,5000,5000,0,0,1,1
340500798,340500671,3407882,3407882,1.599105e-05,9.1522714e-05,-0.00020352061,-0.0004375729,-0.0011148093,-0.046767574,5000,5000,0,0,1,1
341000805,341000671,3407882,3407882,-1.3911911e-05,-4.5464007e-05,-1.4912508e-06,-0.0015796045,-0.0036894684,-0.0459428,5000,5000,0,0,1,1
341500799,341500671,3407882,3407882,-0.000121661404,0.00012159657,1.7071541e-05,-0.0031998658,0.0037368604,-0.04609634,5000,5000,0,0,1,1
342000799,342000671,3407882,3407882,-5.0004488e-05,-0.00015008468,-4.1734693e-06,-0.000409768,0.0032130082,-0.035305142,5000,5000,0,0,1,1
342500799,342500671,3407882,3407882,2.171333e-05,-7.072974e-05,9.048963e-06,-0.00245408,0.0010963588,-0.041394845,5000,5000,0,0,1,1
343000798,343000671,3407882,3407882,-9.641344e-05,4.8216225e-05,-2.4679683e-05,0.0033120068,0.0009170485,-0.038184866,5000,5000,0,0,1,1
343500798,343500671,3407882,3407882,7.8070436e-05,0.0001460251,4.738359e-06,-0.00021233252,0.0011172919,-0.06112269,5000,5000,0,0,1,1
344000799,344000671,3407882,3407882,0.0003922186,0.00032525696,-0.00011290695,0.003032211,0.0038437173,-0.044700433,5000,5000,0,0,1,1
344500810,344500671,3407882,3407882,-8.55686e-05,3.784005e-05,5.2630952e-05,0.00082432985,0.015394488,-0.04379373,5000,5000,0,0,1,1
345000798,345000671,3407882,3407882,-5.4107248e-05,-0.00018555795,-4.2413885e-05,-0.0018418162,-0.005446439,-0.047125507,5000,5000,0,0,1,1
345500799,345500671,3407882,3407882,9.329068e-05,-8.0988684e-05,-2.9547158e-05,-0.0018263917,0.0031905102,-0.047351465,5000,5000,0,0,1,1
346000800,346000671,3407882,3407882,2.1028558e-05,-0.00012093235,0.00016740605,0.0046682945,0.0070961337,-0.046934023,5000,5000,0,0,1,1
346500798,346500671,3407882,3407882,-9.701175e-05,-4.4351047e-05,-9.580204e-06,-0.00011564356,-0.009417909,-0.03169816,5000,5000,0,0,1,1
347000798,347000671,3407882,3407882,-9.464354e-05,-0.000508146,9.265311e-05,-0.0006235065,0.0014388569,-0.051159542,5000,5000,0,0,1,1
347500799,347500671,3407882,3407882,-0.00020139827,0.0003561927,-0.0001456835,0.003659836,0.0026644384,-0.04537728,5000,5000,0,0,1,1
348000799,348000671,3407882,3407882,2.6089116e-05,1.753085e-05,0.00031281717,-0.001724884,0.0018846015,-0.041288856,5000,5000,0,0,1,1
348500799,348500671,3407882,3407882,-5.281491e-06,-5.2893665e-05,-8.534202e-05,0.0017061175,0.0001970374,-0.05765576,5000,5000,0,0,1,1
349000798,349000671,3407882,3407882,-7.176822e-05,-7.078168e-05,0.00020825161,0.0036140473,0.0038147636,-0.046254106,5000,5000,0,0,1,1
349500799,349500672,3407882,3407882,0.0001376826,-3.5659705e-05,1.1119959e-05,0.0037084664,-0.0020051629,-0.050889812,5001,5001,0,0,1,1
350000798,350000671,3407882,3407882,-5.6764562e-05,-0.00017966749,0.00012801221,0.0011504723,0.0047318307,-0.03868371,5000,5000,0,0,1,1
350500798,350500671,3407882,3407882,-4.752839e-05,-2.9744091e-05,6.4020783e-06,0.0014690879,0.0011585292,-0.049259838,5000,5000,0,0,1,1
351000798,351000671,3407882,3407882,-9.0741756e-05,0.0002514699,-3.6173227e-05,0.0024658958,0.0012591332,-0.044836544,5000,5000,0,0,1,1
351500799,351500671,3407882,3407882,-8.511627e-05,-0.00021322319,1.8359087e-05,0.0021499048,0.0035458123,-0.038785398,5000,5000,0,0,1,1
352000798,352000671,3407882,3407882,-3.501783e-05,7.986231e-05,2.045329e-05,0.00065956236,0.001285388,-0.046200443,5000,5000,0,0,1,1
352500797,352500671,3407882,3407882,6.074268e-05,-8.440976e-05,-2.8792396e-05,-0.0013208028,-0.00068555016,-0.062654085,5000,5000,0,0,1,1
353000799,353000671,3407882,3407882,8.364805e-05,-2.0382638e-05,6.394218e-05,-0.0034824957,0.0018957652,-0.048236623,5000,5000,0,0,1,1
353500799,353500671,3407882,3407882,2.6809566e-05,-0.00012807587,9.752977e-05,-0.0041947006,0.005213847,-0.05165003,5000,5000,0,0,1,1
354000799,354000671,3407882,3407882,-3.0886797e-05,0.0001423791,8.557679e-05,-0.0011269277,0.0021948302,-0.051274776,5000,5000,0,0,1,1
354500799,354500671,3407882,3407882,2.0538799e-05,4.9390288e-05,-4.391481e-05,-0.0003015901,0.0015153652,-0.048823364,5000,5000,0,0,1,1
355000798,355000671,3407882,3407882,-1.3963453e-05,2.7299804e-05,-3.6109926e-05,-0.00014217065,0.0016982865,-0.048845172,5000,5000,0,0,1,1
355500798,355500671,3407882,3407882,-1.7159531e-05,-1.553112e-05,6.398637e-06,-0.00012423933,0.0018366548,-0.048784263,5000,5000,0,0,1,1
356000798,356000671,3407882,3407882,-1.6982733e-05,-5.1010747e-06,-2.0913376e-06,-0.00015594324,0.0017877402,-0.048766207,5000,5000,0,0,1,1
356500799,356500671,3407882,3407882,-1.2114383e-05,-4.8546585e-06,-2.0222262e-06,-7.8735124e-05,0.0018669915,-0.0487145,5000,5000,0,0,1,1
357000806,357000671,3407882,3407882,-1.837914e-05,-5.4853276e-06,-1.2739413e-06,-0.00017508662,0.0018405747,-0.048832573,5000,5000,0,0,1,1
357500798,357500671,3407882,3407882,-1.5081457e-05,-1.184001e-05,5.6456366e-07,-0.000110955974,0.0019448815,-0.048828676,5000,5000,0,0,1,1
358000803,358000671,3407882,3407882,-1.7674336e-05,-8.698579e-06,-4.7939834e-06,-8.6920016e-05,0.0018782354,-0.04881844,4996,4996,0,0,1,1
359000797,359000671,3407882,3407882,-2.1167769e-05,-3.829568e-06,-3.4651468e-06,-9.026771e-05,0.0018554179,-0.04884652,5000,5000,0,0,1,1
359500803,359500673,3407882,3407882,-1.872119e-05,-6.366549e-06,-5.1183965e-06,1.4606431e-06,0.0018387445,-0.04893742,5001,5001,0,0,2,1
360000803,360000673,3407882,3407882,-1.27636395e-05,-6.1151213e-06,2.9721125e-06,9.318007e-05,0.0017776219,-0.048863143,5002,5002,0,0,2,1
